Date;Heures;Consommation;Tmin;Tmax;Tmoy;;
17/02/2016;13:00;6007;3.23;11.1;7.17;;
17/02/2016;13:30;6149;3.23;11.1;7.17;;
17/02/2016;14:00;6005;3.23;11.1;7.17;;
17/02/2016;14:30;6056;3.23;11.1;7.17;;
17/02/2016;15:00;5881;3.23;11.1;7.17;;
17/02/2016;15:30;5860;3.23;11.1;7.17;;
17/02/2016;16:00;5755;3.23;11.1;7.17;;
17/02/2016;16:30;5626;3.23;11.1;7.17;;
17/02/2016;17:00;5602;3.23;11.1;7.17;;
17/02/2016;17:30;5626;3.23;11.1;7.17;;
17/02/2016;18:00;5819;3.23;11.1;7.17;;
17/02/2016;18:30;6214;3.23;11.1;7.17;;
17/02/2016;19:00;6605;3.23;11.1;7.17;;
17/02/2016;19:30;6619;3.23;11.1;7.17;;
17/02/2016;20:00;6575;3.23;11.1;7.17;;
17/02/2016;20:30;6343;3.23;11.1;7.17;;
17/02/2016;21:00;6160;3.23;11.1;7.17;;
17/02/2016;21:30;5927;3.23;11.1;7.17;;
17/02/2016;22:00;5837;3.23;11.1;7.17;;
17/02/2016;22:30;5898;3.23;11.1;7.17;;
17/02/2016;23:00;5966;3.23;11.1;7.17;;
17/02/2016;23:30;6477;3.23;11.1;7.17;;
18/02/2016;00:00;6176;2.0;11.08;6.54;;
18/02/2016;00:30;5948;2.0;11.08;6.54;;
18/02/2016;01:00;5730;2.0;11.08;6.54;;
18/02/2016;01:30;5813;2.0;11.08;6.54;;
18/02/2016;02:00;5724;2.0;11.08;6.54;;
18/02/2016;02:30;5881;2.0;11.08;6.54;;
18/02/2016;03:00;5587;2.0;11.08;6.54;;
18/02/2016;03:30;5483;2.0;11.08;6.54;;
18/02/2016;04:00;5433;2.0;11.08;6.54;;
18/02/2016;04:30;5375;2.0;11.08;6.54;;
18/02/2016;05:00;5351;2.0;11.08;6.54;;
18/02/2016;05:30;5417;2.0;11.08;6.54;;
18/02/2016;06:00;5571;2.0;11.08;6.54;;
18/02/2016;06:30;5789;2.0;11.08;6.54;;
18/02/2016;07:00;5926;2.0;11.08;6.54;;
18/02/2016;07:30;6023;2.0;11.08;6.54;;
18/02/2016;08:00;6053;2.0;11.08;6.54;;
18/02/2016;08:30;6186;2.0;11.08;6.54;;
18/02/2016;09:00;6228;2.0;11.08;6.54;;
18/02/2016;09:30;6214;2.0;11.08;6.54;;
18/02/2016;10:00;6257;2.0;11.08;6.54;;
18/02/2016;10:30;6219;2.0;11.08;6.54;;
18/02/2016;11:00;6198;2.0;11.08;6.54;;
18/02/2016;11:30;6227;2.0;11.08;6.54;;
18/02/2016;12:00;6313;2.0;11.08;6.54;;
18/02/2016;12:30;6336;2.0;11.08;6.54;;
18/02/2016;13:00;6164;2.0;11.08;6.54;;
18/02/2016;13:30;6302;2.0;11.08;6.54;;
18/02/2016;14:00;6175;2.0;11.08;6.54;;
18/02/2016;14:30;6391;2.0;11.08;6.54;;
18/02/2016;15:00;6257;2.0;11.08;6.54;;
18/02/2016;15:30;6153;2.0;11.08;6.54;;
18/02/2016;16:00;6133;2.0;11.08;6.54;;
18/02/2016;16:30;5993;2.0;11.08;6.54;;
18/02/2016;17:00;5991;2.0;11.08;6.54;;
18/02/2016;17:30;6071;2.0;11.08;6.54;;
18/02/2016;18:00;6155;2.0;11.08;6.54;;
18/02/2016;18:30;6509;2.0;11.08;6.54;;
18/02/2016;19:00;6803;2.0;11.08;6.54;;
18/02/2016;19:30;6821;2.0;11.08;6.54;;
18/02/2016;20:00;6756;2.0;11.08;6.54;;
18/02/2016;20:30;6559;2.0;11.08;6.54;;
18/02/2016;21:00;6377;2.0;11.08;6.54;;
18/02/2016;21:30;6159;2.0;11.08;6.54;;
18/02/2016;22:00;6094;2.0;11.08;6.54;;
18/02/2016;22:30;6086;2.0;11.08;6.54;;
18/02/2016;23:00;6151;2.0;11.08;6.54;;
18/02/2016;23:30;6771;2.0;11.08;6.54;;
19/02/2016;00:00;6461;1.83;10.87;6.35;;
19/02/2016;00:30;6026;1.83;10.87;6.35;;
19/02/2016;01:00;5815;1.83;10.87;6.35;;
19/02/2016;01:30;5896;1.83;10.87;6.35;;
19/02/2016;02:00;5784;1.83;10.87;6.35;;
19/02/2016;02:30;5964;1.83;10.87;6.35;;
19/02/2016;03:00;5709;1.83;10.87;6.35;;
19/02/2016;03:30;5585;1.83;10.87;6.35;;
19/02/2016;04:00;5445;1.83;10.87;6.35;;
19/02/2016;04:30;5399;1.83;10.87;6.35;;
19/02/2016;05:00;5369;1.83;10.87;6.35;;
19/02/2016;05:30;5485;1.83;10.87;6.35;;
19/02/2016;06:00;5574;1.83;10.87;6.35;;
19/02/2016;06:30;5773;1.83;10.87;6.35;;
19/02/2016;07:00;6046;1.83;10.87;6.35;;
19/02/2016;07:30;6073;1.83;10.87;6.35;;
19/02/2016;08:00;6113;1.83;10.87;6.35;;
19/02/2016;08:30;6188;1.83;10.87;6.35;;
19/02/2016;09:00;6233;1.83;10.87;6.35;;
19/02/2016;09:30;6312;1.83;10.87;6.35;;
19/02/2016;10:00;6265;1.83;10.87;6.35;;
19/02/2016;10:30;6246;1.83;10.87;6.35;;
19/02/2016;11:00;6170;1.83;10.87;6.35;;
19/02/2016;11:30;6217;1.83;10.87;6.35;;
19/02/2016;12:00;6162;1.83;10.87;6.35;;
19/02/2016;12:30;6238;1.83;10.87;6.35;;
19/02/2016;13:00;6051;1.83;10.87;6.35;;
19/02/2016;13:30;6170;1.83;10.87;6.35;;
19/02/2016;14:00;5972;1.83;10.87;6.35;;
19/02/2016;14:30;5967;1.83;10.87;6.35;;
19/02/2016;15:00;5773;1.83;10.87;6.35;;
19/02/2016;15:30;5731;1.83;10.87;6.35;;
19/02/2016;16:00;5637;1.83;10.87;6.35;;
19/02/2016;16:30;5504;1.83;10.87;6.35;;
19/02/2016;17:00;5529;1.83;10.87;6.35;;
19/02/2016;17:30;5587;1.83;10.87;6.35;;
19/02/2016;18:00;5767;1.83;10.87;6.35;;
19/02/2016;18:30;6185;1.83;10.87;6.35;;
19/02/2016;19:00;6535;1.83;10.87;6.35;;
19/02/2016;19:30;6616;1.83;10.87;6.35;;
19/02/2016;20:00;6490;1.83;10.87;6.35;;
19/02/2016;20:30;6377;1.83;10.87;6.35;;
19/02/2016;21:00;6186;1.83;10.87;6.35;;
19/02/2016;21:30;6004;1.83;10.87;6.35;;
19/02/2016;22:00;5919;1.83;10.87;6.35;;
19/02/2016;22:30;5961;1.83;10.87;6.35;;
19/02/2016;23:00;6046;1.83;10.87;6.35;;
19/02/2016;23:30;6663;1.83;10.87;6.35;;
20/02/2016;00:00;6378;1.35;13.52;7.43;;
20/02/2016;00:30;6127;1.35;13.52;7.43;;
20/02/2016;01:00;5913;1.35;13.52;7.43;;
20/02/2016;01:30;5988;1.35;13.52;7.43;;
20/02/2016;02:00;5911;1.35;13.52;7.43;;
20/02/2016;02:30;6071;1.35;13.52;7.43;;
20/02/2016;03:00;5776;1.35;13.52;7.43;;
20/02/2016;03:30;5643;1.35;13.52;7.43;;
20/02/2016;04:00;5525;1.35;13.52;7.43;;
20/02/2016;04:30;5442;1.35;13.52;7.43;;
20/02/2016;05:00;5396;1.35;13.52;7.43;;
20/02/2016;05:30;5481;1.35;13.52;7.43;;
20/02/2016;06:00;5510;1.35;13.52;7.43;;
20/02/2016;06:30;5590;1.35;13.52;7.43;;
20/02/2016;07:00;5721;1.35;13.52;7.43;;
20/02/2016;07:30;5691;1.35;13.52;7.43;;
20/02/2016;08:00;5779;1.35;13.52;7.43;;
20/02/2016;08:30;5901;1.35;13.52;7.43;;
20/02/2016;09:00;5977;1.35;13.52;7.43;;
20/02/2016;09:30;6050;1.35;13.52;7.43;;
20/02/2016;10:00;6016;1.35;13.52;7.43;;
20/02/2016;10:30;6013;1.35;13.52;7.43;;
20/02/2016;11:00;5906;1.35;13.52;7.43;;
20/02/2016;11:30;5884;1.35;13.52;7.43;;
20/02/2016;12:00;5903;1.35;13.52;7.43;;
20/02/2016;12:30;5929;1.35;13.52;7.43;;
20/02/2016;13:00;5778;1.35;13.52;7.43;;
20/02/2016;13:30;5844;1.35;13.52;7.43;;
20/02/2016;14:00;5664;1.35;13.52;7.43;;
20/02/2016;14:30;5672;1.35;13.52;7.43;;
20/02/2016;15:00;5482;1.35;13.52;7.43;;
20/02/2016;15:30;5406;1.35;13.52;7.43;;
20/02/2016;16:00;5290;1.35;13.52;7.43;;
20/02/2016;16:30;5172;1.35;13.52;7.43;;
20/02/2016;17:00;5172;1.35;13.52;7.43;;
20/02/2016;17:30;5252;1.35;13.52;7.43;;
20/02/2016;18:00;5409;1.35;13.52;7.43;;
20/02/2016;18:30;5813;1.35;13.52;7.43;;
20/02/2016;19:00;6220;1.35;13.52;7.43;;
20/02/2016;19:30;6312;1.35;13.52;7.43;;
20/02/2016;20:00;6259;1.35;13.52;7.43;;
20/02/2016;20:30;6110;1.35;13.52;7.43;;
20/02/2016;21:00;5930;1.35;13.52;7.43;;
20/02/2016;21:30;5723;1.35;13.52;7.43;;
20/02/2016;22:00;5694;1.35;13.52;7.43;;
20/02/2016;22:30;5747;1.35;13.52;7.43;;
20/02/2016;23:00;5888;1.35;13.52;7.43;;
20/02/2016;23:30;6473;1.35;13.52;7.43;;
21/02/2016;00:00;6168;3.47;19.05;11.26;;
21/02/2016;00:30;5903;3.47;19.05;11.26;;
21/02/2016;01:00;5640;3.47;19.05;11.26;;
21/02/2016;01:30;5656;3.47;19.05;11.26;;
21/02/2016;02:00;5529;3.47;19.05;11.26;;
21/02/2016;02:30;5677;3.47;19.05;11.26;;
21/02/2016;03:00;5383;3.47;19.05;11.26;;
21/02/2016;03:30;5201;3.47;19.05;11.26;;
21/02/2016;04:00;5058;3.47;19.05;11.26;;
21/02/2016;04:30;4998;3.47;19.05;11.26;;
21/02/2016;05:00;4935;3.47;19.05;11.26;;
21/02/2016;05:30;4951;3.47;19.05;11.26;;
21/02/2016;06:00;4934;3.47;19.05;11.26;;
21/02/2016;06:30;4969;3.47;19.05;11.26;;
21/02/2016;07:00;5076;3.47;19.05;11.26;;
21/02/2016;07:30;4985;3.47;19.05;11.26;;
21/02/2016;08:00;5036;3.47;19.05;11.26;;
21/02/2016;08:30;5138;3.47;19.05;11.26;;
21/02/2016;09:00;5219;3.47;19.05;11.26;;
21/02/2016;09:30;5259;3.47;19.05;11.26;;
21/02/2016;10:00;5256;3.47;19.05;11.26;;
21/02/2016;10:30;5213;3.47;19.05;11.26;;
21/02/2016;11:00;5189;3.47;19.05;11.26;;
21/02/2016;11:30;5156;3.47;19.05;11.26;;
21/02/2016;12:00;5156;3.47;19.05;11.26;;
21/02/2016;12:30;5228;3.47;19.05;11.26;;
21/02/2016;13:00;5077;3.47;19.05;11.26;;
21/02/2016;13:30;5090;3.47;19.05;11.26;;
21/02/2016;14:00;4865;3.47;19.05;11.26;;
21/02/2016;14:30;4865;3.47;19.05;11.26;;
21/02/2016;15:00;4713;3.47;19.05;11.26;;
21/02/2016;15:30;4616;3.47;19.05;11.26;;
21/02/2016;16:00;4466;3.47;19.05;11.26;;
21/02/2016;16:30;4410;3.47;19.05;11.26;;
21/02/2016;17:00;4482;3.47;19.05;11.26;;
21/02/2016;17:30;4587;3.47;19.05;11.26;;
21/02/2016;18:00;4841;3.47;19.05;11.26;;
21/02/2016;18:30;5299;3.47;19.05;11.26;;
21/02/2016;19:00;5728;3.47;19.05;11.26;;
21/02/2016;19:30;5836;3.47;19.05;11.26;;
21/02/2016;20:00;5773;3.47;19.05;11.26;;
21/02/2016;20:30;5639;3.47;19.05;11.26;;
21/02/2016;21:00;5487;3.47;19.05;11.26;;
21/02/2016;21:30;5303;3.47;19.05;11.26;;
21/02/2016;22:00;5182;3.47;19.05;11.26;;
21/02/2016;22:30;5227;3.47;19.05;11.26;;
21/02/2016;23:00;5296;3.47;19.05;11.26;;
21/02/2016;23:30;5861;3.47;19.05;11.26;;
22/02/2016;00:00;5554;7.0;12.7;9.85;;
22/02/2016;00:30;5307;7.0;12.7;9.85;;
22/02/2016;01:00;5089;7.0;12.7;9.85;;
22/02/2016;01:30;5114;7.0;12.7;9.85;;
22/02/2016;02:00;5013;7.0;12.7;9.85;;
22/02/2016;02:30;5191;7.0;12.7;9.85;;
22/02/2016;03:00;4918;7.0;12.7;9.85;;
22/02/2016;03:30;4822;7.0;12.7;9.85;;
22/02/2016;04:00;4681;7.0;12.7;9.85;;
22/02/2016;04:30;4601;7.0;12.7;9.85;;
22/02/2016;05:00;4632;7.0;12.7;9.85;;
22/02/2016;05:30;4724;7.0;12.7;9.85;;
22/02/2016;06:00;4829;7.0;12.7;9.85;;
22/02/2016;06:30;5132;7.0;12.7;9.85;;
22/02/2016;07:00;5444;7.0;12.7;9.85;;
22/02/2016;07:30;5531;7.0;12.7;9.85;;
22/02/2016;08:00;5501;7.0;12.7;9.85;;
22/02/2016;08:30;5595;7.0;12.7;9.85;;
22/02/2016;09:00;5749;7.0;12.7;9.85;;
22/02/2016;09:30;5796;7.0;12.7;9.85;;
22/02/2016;10:00;5809;7.0;12.7;9.85;;
22/02/2016;10:30;5897;7.0;12.7;9.85;;
22/02/2016;11:00;5835;7.0;12.7;9.85;;
22/02/2016;11:30;5962;7.0;12.7;9.85;;
22/02/2016;12:00;6064;7.0;12.7;9.85;;
22/02/2016;12:30;6141;7.0;12.7;9.85;;
22/02/2016;13:00;6030;7.0;12.7;9.85;;
22/02/2016;13:30;6163;7.0;12.7;9.85;;
22/02/2016;14:00;5981;7.0;12.7;9.85;;
22/02/2016;14:30;6054;7.0;12.7;9.85;;
22/02/2016;15:00;5945;7.0;12.7;9.85;;
22/02/2016;15:30;5778;7.0;12.7;9.85;;
22/02/2016;16:00;5717;7.0;12.7;9.85;;
22/02/2016;16:30;5609;7.0;12.7;9.85;;
22/02/2016;17:00;5554;7.0;12.7;9.85;;
22/02/2016;17:30;5539;7.0;12.7;9.85;;
22/02/2016;18:00;5716;7.0;12.7;9.85;;
22/02/2016;18:30;5987;7.0;12.7;9.85;;
22/02/2016;19:00;6317;7.0;12.7;9.85;;
22/02/2016;19:30;6313;7.0;12.7;9.85;;
22/02/2016;20:00;6154;7.0;12.7;9.85;;
22/02/2016;20:30;5932;7.0;12.7;9.85;;
22/02/2016;21:00;5718;7.0;12.7;9.85;;
22/02/2016;21:30;5412;7.0;12.7;9.85;;
22/02/2016;22:00;5264;7.0;12.7;9.85;;
22/02/2016;22:30;5276;7.0;12.7;9.85;;
22/02/2016;23:00;5417;7.0;12.7;9.85;;
22/02/2016;23:30;5956;7.0;12.7;9.85;;
23/02/2016;00:00;5628;7.0;15.85;11.42;;
23/02/2016;00:30;5387;7.0;15.85;11.42;;
23/02/2016;01:00;5095;7.0;15.85;11.42;;
23/02/2016;01:30;5117;7.0;15.85;11.42;;
23/02/2016;02:00;5007;7.0;15.85;11.42;;
23/02/2016;02:30;5156;7.0;15.85;11.42;;
23/02/2016;03:00;4894;7.0;15.85;11.42;;
23/02/2016;03:30;4826;7.0;15.85;11.42;;
23/02/2016;04:00;4665;7.0;15.85;11.42;;
23/02/2016;04:30;4694;7.0;15.85;11.42;;
23/02/2016;05:00;4676;7.0;15.85;11.42;;
23/02/2016;05:30;4741;7.0;15.85;11.42;;
23/02/2016;06:00;4862;7.0;15.85;11.42;;
23/02/2016;06:30;5166;7.0;15.85;11.42;;
23/02/2016;07:00;5497;7.0;15.85;11.42;;
23/02/2016;07:30;5540;7.0;15.85;11.42;;
23/02/2016;08:00;5513;7.0;15.85;11.42;;
23/02/2016;08:30;5542;7.0;15.85;11.42;;
23/02/2016;09:00;5597;7.0;15.85;11.42;;
23/02/2016;09:30;5625;7.0;15.85;11.42;;
23/02/2016;10:00;5552;7.0;15.85;11.42;;
23/02/2016;10:30;5471;7.0;15.85;11.42;;
23/02/2016;11:00;5391;7.0;15.85;11.42;;
23/02/2016;11:30;5437;7.0;15.85;11.42;;
23/02/2016;12:00;5466;7.0;15.85;11.42;;
23/02/2016;12:30;5450;7.0;15.85;11.42;;
23/02/2016;13:00;5318;7.0;15.85;11.42;;
23/02/2016;13:30;5486;7.0;15.85;11.42;;
23/02/2016;14:00;5330;7.0;15.85;11.42;;
23/02/2016;14:30;5405;7.0;15.85;11.42;;
23/02/2016;15:00;5240;7.0;15.85;11.42;;
23/02/2016;15:30;5182;7.0;15.85;11.42;;
23/02/2016;16:00;4997;7.0;15.85;11.42;;
23/02/2016;16:30;4964;7.0;15.85;11.42;;
23/02/2016;17:00;4936;7.0;15.85;11.42;;
23/02/2016;17:30;4948;7.0;15.85;11.42;;
23/02/2016;18:00;5087;7.0;15.85;11.42;;
23/02/2016;18:30;5471;7.0;15.85;11.42;;
23/02/2016;19:00;5875;7.0;15.85;11.42;;
23/02/2016;19:30;6007;7.0;15.85;11.42;;
23/02/2016;20:00;5906;7.0;15.85;11.42;;
23/02/2016;20:30;5694;7.0;15.85;11.42;;
23/02/2016;21:00;5474;7.0;15.85;11.42;;
23/02/2016;21:30;5241;7.0;15.85;11.42;;
23/02/2016;22:00;5162;7.0;15.85;11.42;;
23/02/2016;22:30;5147;7.0;15.85;11.42;;
23/02/2016;23:00;5226;7.0;15.85;11.42;;
23/02/2016;23:30;5784;7.0;15.85;11.42;;
24/02/2016;00:00;5503;6.77;15.9;11.33;;
24/02/2016;00:30;5200;6.77;15.9;11.33;;
24/02/2016;01:00;4963;6.77;15.9;11.33;;
24/02/2016;01:30;4945;6.77;15.9;11.33;;
24/02/2016;02:00;4839;6.77;15.9;11.33;;
24/02/2016;02:30;4996;6.77;15.9;11.33;;
24/02/2016;03:00;4755;6.77;15.9;11.33;;
24/02/2016;03:30;4641;6.77;15.9;11.33;;
24/02/2016;04:00;4523;6.77;15.9;11.33;;
24/02/2016;04:30;4501;6.77;15.9;11.33;;
24/02/2016;05:00;4520;6.77;15.9;11.33;;
24/02/2016;05:30;4620;6.77;15.9;11.33;;
24/02/2016;06:00;4710;6.77;15.9;11.33;;
24/02/2016;06:30;4978;6.77;15.9;11.33;;
24/02/2016;07:00;5319;6.77;15.9;11.33;;
24/02/2016;07:30;5299;6.77;15.9;11.33;;
24/02/2016;08:00;5363;6.77;15.9;11.33;;
24/02/2016;08:30;5439;6.77;15.9;11.33;;
24/02/2016;09:00;5466;6.77;15.9;11.33;;
24/02/2016;09:30;5462;6.77;15.9;11.33;;
24/02/2016;10:00;5430;6.77;15.9;11.33;;
24/02/2016;10:30;5362;6.77;15.9;11.33;;
24/02/2016;11:00;5323;6.77;15.9;11.33;;
24/02/2016;11:30;5320;6.77;15.9;11.33;;
24/02/2016;12:00;5380;6.77;15.9;11.33;;
24/02/2016;12:30;5393;6.77;15.9;11.33;;
24/02/2016;13:00;5272;6.77;15.9;11.33;;
24/02/2016;13:30;5330;6.77;15.9;11.33;;
24/02/2016;14:00;5200;6.77;15.9;11.33;;
24/02/2016;14:30;5234;6.77;15.9;11.33;;
24/02/2016;15:00;5061;6.77;15.9;11.33;;
24/02/2016;15:30;4972;6.77;15.9;11.33;;
24/02/2016;16:00;4897;6.77;15.9;11.33;;
24/02/2016;16:30;4809;6.77;15.9;11.33;;
24/02/2016;17:00;4849;6.77;15.9;11.33;;
24/02/2016;17:30;4894;6.77;15.9;11.33;;
24/02/2016;18:00;5046;6.77;15.9;11.33;;
24/02/2016;18:30;5424;6.77;15.9;11.33;;
24/02/2016;19:00;5878;6.77;15.9;11.33;;
24/02/2016;19:30;5930;6.77;15.9;11.33;;
24/02/2016;20:00;5836;6.77;15.9;11.33;;
24/02/2016;20:30;5652;6.77;15.9;11.33;;
24/02/2016;21:00;5429;6.77;15.9;11.33;;
24/02/2016;21:30;5212;6.77;15.9;11.33;;
24/02/2016;22:00;5106;6.77;15.9;11.33;;
24/02/2016;22:30;5127;6.77;15.9;11.33;;
24/02/2016;23:00;5181;6.77;15.9;11.33;;
24/02/2016;23:30;5742;6.77;15.9;11.33;;
25/02/2016;00:00;5476;5.67;14.88;10.28;;
25/02/2016;00:30;5200;5.67;14.88;10.28;;
25/02/2016;01:00;5014;5.67;14.88;10.28;;
25/02/2016;01:30;5026;5.67;14.88;10.28;;
25/02/2016;02:00;4904;5.67;14.88;10.28;;
25/02/2016;02:30;5048;5.67;14.88;10.28;;
25/02/2016;03:00;4803;5.67;14.88;10.28;;
25/02/2016;03:30;4677;5.67;14.88;10.28;;
25/02/2016;04:00;4560;5.67;14.88;10.28;;
25/02/2016;04:30;4553;5.67;14.88;10.28;;
25/02/2016;05:00;4568;5.67;14.88;10.28;;
25/02/2016;05:30;4659;5.67;14.88;10.28;;
25/02/2016;06:00;4798;5.67;14.88;10.28;;
25/02/2016;06:30;5074;5.67;14.88;10.28;;
25/02/2016;07:00;5435;5.67;14.88;10.28;;
25/02/2016;07:30;5407;5.67;14.88;10.28;;
25/02/2016;08:00;5458;5.67;14.88;10.28;;
25/02/2016;08:30;5484;5.67;14.88;10.28;;
25/02/2016;09:00;5582;5.67;14.88;10.28;;
25/02/2016;09:30;5560;5.67;14.88;10.28;;
25/02/2016;10:00;5544;5.67;14.88;10.28;;
25/02/2016;10:30;5514;5.67;14.88;10.28;;
25/02/2016;11:00;5436;5.67;14.88;10.28;;
25/02/2016;11:30;5453;5.67;14.88;10.28;;
25/02/2016;12:00;5492;5.67;14.88;10.28;;
25/02/2016;12:30;5486;5.67;14.88;10.28;;
25/02/2016;13:00;5365;5.67;14.88;10.28;;
25/02/2016;13:30;5475;5.67;14.88;10.28;;
25/02/2016;14:00;5279;5.67;14.88;10.28;;
25/02/2016;14:30;5350;5.67;14.88;10.28;;
25/02/2016;15:00;5262;5.67;14.88;10.28;;
25/02/2016;15:30;5200;5.67;14.88;10.28;;
25/02/2016;16:00;5082;5.67;14.88;10.28;;
25/02/2016;16:30;5022;5.67;14.88;10.28;;
25/02/2016;17:00;5031;5.67;14.88;10.28;;
25/02/2016;17:30;5103;5.67;14.88;10.28;;
25/02/2016;18:00;5224;5.67;14.88;10.28;;
25/02/2016;18:30;5541;5.67;14.88;10.28;;
25/02/2016;19:00;5975;5.67;14.88;10.28;;
25/02/2016;19:30;6018;5.67;14.88;10.28;;
25/02/2016;20:00;5914;5.67;14.88;10.28;;
25/02/2016;20:30;5749;5.67;14.88;10.28;;
25/02/2016;21:00;5532;5.67;14.88;10.28;;
25/02/2016;21:30;5316;5.67;14.88;10.28;;
25/02/2016;22:00;5231;5.67;14.88;10.28;;
25/02/2016;22:30;5261;5.67;14.88;10.28;;
25/02/2016;23:00;5329;5.67;14.88;10.28;;
25/02/2016;23:30;5878;5.67;14.88;10.28;;
26/02/2016;00:00;5612;4.12;12.03;8.08;;
26/02/2016;00:30;5380;4.12;12.03;8.08;;
26/02/2016;01:00;5157;4.12;12.03;8.08;;
26/02/2016;01:30;5148;4.12;12.03;8.08;;
26/02/2016;02:00;5066;4.12;12.03;8.08;;
26/02/2016;02:30;5216;4.12;12.03;8.08;;
26/02/2016;03:00;4959;4.12;12.03;8.08;;
26/02/2016;03:30;4878;4.12;12.03;8.08;;
26/02/2016;04:00;4768;4.12;12.03;8.08;;
26/02/2016;04:30;4770;4.12;12.03;8.08;;
26/02/2016;05:00;4786;4.12;12.03;8.08;;
26/02/2016;05:30;4904;4.12;12.03;8.08;;
26/02/2016;06:00;4977;4.12;12.03;8.08;;
26/02/2016;06:30;5281;4.12;12.03;8.08;;
26/02/2016;07:00;5620;4.12;12.03;8.08;;
26/02/2016;07:30;5638;4.12;12.03;8.08;;
26/02/2016;08:00;5713;4.12;12.03;8.08;;
26/02/2016;08:30;5768;4.12;12.03;8.08;;
26/02/2016;09:00;5803;4.12;12.03;8.08;;
26/02/2016;09:30;5793;4.12;12.03;8.08;;
26/02/2016;10:00;5756;4.12;12.03;8.08;;
26/02/2016;10:30;5732;4.12;12.03;8.08;;
26/02/2016;11:00;5647;4.12;12.03;8.08;;
26/02/2016;11:30;5677;4.12;12.03;8.08;;
26/02/2016;12:00;5743;4.12;12.03;8.08;;
26/02/2016;12:30;5782;4.12;12.03;8.08;;
26/02/2016;13:00;5672;4.12;12.03;8.08;;
26/02/2016;13:30;5764;4.12;12.03;8.08;;
26/02/2016;14:00;5608;4.12;12.03;8.08;;
26/02/2016;14:30;5628;4.12;12.03;8.08;;
26/02/2016;15:00;5460;4.12;12.03;8.08;;
26/02/2016;15:30;5358;4.12;12.03;8.08;;
26/02/2016;16:00;5299;4.12;12.03;8.08;;
26/02/2016;16:30;5282;4.12;12.03;8.08;;
26/02/2016;17:00;5329;4.12;12.03;8.08;;
26/02/2016;17:30;5438;4.12;12.03;8.08;;
26/02/2016;18:00;5569;4.12;12.03;8.08;;
26/02/2016;18:30;5879;4.12;12.03;8.08;;
26/02/2016;19:00;6183;4.12;12.03;8.08;;
26/02/2016;19:30;6220;4.12;12.03;8.08;;
26/02/2016;20:00;6128;4.12;12.03;8.08;;
26/02/2016;20:30;5931;4.12;12.03;8.08;;
26/02/2016;21:00;5742;4.12;12.03;8.08;;
26/02/2016;21:30;5490;4.12;12.03;8.08;;
26/02/2016;22:00;5436;4.12;12.03;8.08;;
26/02/2016;22:30;5518;4.12;12.03;8.08;;
26/02/2016;23:00;5583;4.12;12.03;8.08;;
26/02/2016;23:30;6153;4.12;12.03;8.08;;
27/02/2016;00:00;5879;6.08;11.3;8.69;;
27/02/2016;00:30;5543;6.08;11.3;8.69;;
27/02/2016;01:00;5286;6.08;11.3;8.69;;
27/02/2016;01:30;5252;6.08;11.3;8.69;;
27/02/2016;02:00;5155;6.08;11.3;8.69;;
27/02/2016;02:30;5329;6.08;11.3;8.69;;
27/02/2016;03:00;5044;6.08;11.3;8.69;;
27/02/2016;03:30;4900;6.08;11.3;8.69;;
27/02/2016;04:00;4793;6.08;11.3;8.69;;
27/02/2016;04:30;4726;6.08;11.3;8.69;;
27/02/2016;05:00;4703;6.08;11.3;8.69;;
27/02/2016;05:30;4759;6.08;11.3;8.69;;
27/02/2016;06:00;4740;6.08;11.3;8.69;;
27/02/2016;06:30;4791;6.08;11.3;8.69;;
27/02/2016;07:00;4916;6.08;11.3;8.69;;
27/02/2016;07:30;4872;6.08;11.3;8.69;;
27/02/2016;08:00;4975;6.08;11.3;8.69;;
27/02/2016;08:30;5193;6.08;11.3;8.69;;
27/02/2016;09:00;5376;6.08;11.3;8.69;;
27/02/2016;09:30;5523;6.08;11.3;8.69;;
27/02/2016;10:00;5669;6.08;11.3;8.69;;
27/02/2016;10:30;5778;6.08;11.3;8.69;;
27/02/2016;11:00;5849;6.08;11.3;8.69;;
27/02/2016;11:30;5968;6.08;11.3;8.69;;
27/02/2016;12:00;6147;6.08;11.3;8.69;;
27/02/2016;12:30;6270;6.08;11.3;8.69;;
27/02/2016;13:00;6145;6.08;11.3;8.69;;
27/02/2016;13:30;6225;6.08;11.3;8.69;;
27/02/2016;14:00;6046;6.08;11.3;8.69;;
27/02/2016;14:30;6114;6.08;11.3;8.69;;
27/02/2016;15:00;6009;6.08;11.3;8.69;;
27/02/2016;15:30;5934;6.08;11.3;8.69;;
27/02/2016;16:00;5816;6.08;11.3;8.69;;
27/02/2016;16:30;5689;6.08;11.3;8.69;;
27/02/2016;17:00;5713;6.08;11.3;8.69;;
27/02/2016;17:30;5752;6.08;11.3;8.69;;
27/02/2016;18:00;5832;6.08;11.3;8.69;;
27/02/2016;18:30;6064;6.08;11.3;8.69;;
27/02/2016;19:00;6323;6.08;11.3;8.69;;
27/02/2016;19:30;6353;6.08;11.3;8.69;;
27/02/2016;20:00;6257;6.08;11.3;8.69;;
27/02/2016;20:30;6078;6.08;11.3;8.69;;
27/02/2016;21:00;5900;6.08;11.3;8.69;;
27/02/2016;21:30;5686;6.08;11.3;8.69;;
