Date;Heures;Consommation;Tmin;Tmoy;Tmax
02/01/2019;11:00;5955;3.45;12.77;8.11
02/01/2019;11:30;5912;3.45;12.77;8.11
02/01/2019;12:00;5973;3.45;12.77;8.11
02/01/2019;12:30;6025;3.45;12.77;8.11
02/01/2019;13:00;5929;3.45;12.77;8.11
02/01/2019;13:30;5976;3.45;12.77;8.11
02/01/2019;14:00;5841;3.45;12.77;8.11
02/01/2019;14:30;5900;3.45;12.77;8.11
02/01/2019;15:00;5760;3.45;12.77;8.11
02/01/2019;15:30;5704;3.45;12.77;8.11
02/01/2019;16:00;5628;3.45;12.77;8.11
02/01/2019;16:30;5609;3.45;12.77;8.11
02/01/2019;17:00;5725;3.45;12.77;8.11
02/01/2019;17:30;5996;3.45;12.77;8.11
02/01/2019;18:00;6280;3.45;12.77;8.11
02/01/2019;18:30;6437;3.45;12.77;8.11
02/01/2019;19:00;6606;3.45;12.77;8.11
02/01/2019;19:30;6606;3.45;12.77;8.11
02/01/2019;20:00;6589;3.45;12.77;8.11
02/01/2019;20:30;6444;3.45;12.77;8.11
02/01/2019;21:00;6268;3.45;12.77;8.11
02/01/2019;21:30;6096;3.45;12.77;8.11
02/01/2019;22:00;6001;3.45;12.77;8.11
02/01/2019;22:30;6038;3.45;12.77;8.11
02/01/2019;23:00;6190;3.45;12.77;8.11
02/01/2019;23:30;6645;3.45;12.77;8.11
03/01/2019;00:00;6393;0.18;9.25;4.72
03/01/2019;00:30;6106;0.18;9.25;4.72
03/01/2019;01:00;5884;0.18;9.25;4.72
03/01/2019;01:30;5891;0.18;9.25;4.72
03/01/2019;02:00;5804;0.18;9.25;4.72
03/01/2019;02:30;5972;0.18;9.25;4.72
03/01/2019;03:00;5713;0.18;9.25;4.72
03/01/2019;03:30;5579;0.18;9.25;4.72
03/01/2019;04:00;5494;0.18;9.25;4.72
03/01/2019;04:30;5433;0.18;9.25;4.72
03/01/2019;05:00;5455;0.18;9.25;4.72
03/01/2019;05:30;5566;0.18;9.25;4.72
03/01/2019;06:00;5608;0.18;9.25;4.72
03/01/2019;06:30;5771;0.18;9.25;4.72
03/01/2019;07:00;5955;0.18;9.25;4.72
03/01/2019;07:30;6093;0.18;9.25;4.72
03/01/2019;08:00;6230;0.18;9.25;4.72
03/01/2019;08:30;6336;0.18;9.25;4.72
03/01/2019;09:00;6446;0.18;9.25;4.72
03/01/2019;09:30;6485;0.18;9.25;4.72
03/01/2019;10:00;6514;0.18;9.25;4.72
03/01/2019;10:30;6439;0.18;9.25;4.72
03/01/2019;11:00;6380;0.18;9.25;4.72
03/01/2019;11:30;6371;0.18;9.25;4.72
03/01/2019;12:00;6394;0.18;9.25;4.72
03/01/2019;12:30;6412;0.18;9.25;4.72
03/01/2019;13:00;6278;0.18;9.25;4.72
03/01/2019;13:30;6344;0.18;9.25;4.72
03/01/2019;14:00;6202;0.18;9.25;4.72
03/01/2019;14:30;6219;0.18;9.25;4.72
03/01/2019;15:00;6072;0.18;9.25;4.72
03/01/2019;15:30;6031;0.18;9.25;4.72
03/01/2019;16:00;5953;0.18;9.25;4.72
03/01/2019;16:30;5939;0.18;9.25;4.72
03/01/2019;17:00;6031;0.18;9.25;4.72
03/01/2019;17:30;6298;0.18;9.25;4.72
03/01/2019;18:00;6648;0.18;9.25;4.72
03/01/2019;18:30;6769;0.18;9.25;4.72
03/01/2019;19:00;6938;0.18;9.25;4.72
03/01/2019;19:30;6966;0.18;9.25;4.72
03/01/2019;20:00;6892;0.18;9.25;4.72
03/01/2019;20:30;6764;0.18;9.25;4.72
03/01/2019;21:00;6589;0.18;9.25;4.72
03/01/2019;21:30;6349;0.18;9.25;4.72
03/01/2019;22:00;6254;0.18;9.25;4.72
03/01/2019;22:30;6287;0.18;9.25;4.72
03/01/2019;23:00;6434;0.18;9.25;4.72
03/01/2019;23:30;6926;0.18;9.25;4.72
04/01/2019;00:00;6596;0.2;8.72;4.46
04/01/2019;00:30;6364;0.2;8.72;4.46
04/01/2019;01:00;6133;0.2;8.72;4.46
04/01/2019;01:30;6137;0.2;8.72;4.46
04/01/2019;02:00;6046;0.2;8.72;4.46
04/01/2019;02:30;6222;0.2;8.72;4.46
04/01/2019;03:00;5959;0.2;8.72;4.46
04/01/2019;03:30;5843;0.2;8.72;4.46
04/01/2019;04:00;5742;0.2;8.72;4.46
04/01/2019;04:30;5702;0.2;8.72;4.46
04/01/2019;05:00;5714;0.2;8.72;4.46
04/01/2019;05:30;5782;0.2;8.72;4.46
04/01/2019;06:00;5810;0.2;8.72;4.46
04/01/2019;06:30;5979;0.2;8.72;4.46
04/01/2019;07:00;6172;0.2;8.72;4.46
04/01/2019;07:30;6284;0.2;8.72;4.46
04/01/2019;08:00;6431;0.2;8.72;4.46
04/01/2019;08:30;6509;0.2;8.72;4.46
04/01/2019;09:00;6641;0.2;8.72;4.46
04/01/2019;09:30;6712;0.2;8.72;4.46
04/01/2019;10:00;6763;0.2;8.72;4.46
04/01/2019;10:30;6744;0.2;8.72;4.46
04/01/2019;11:00;6699;0.2;8.72;4.46
04/01/2019;11:30;6689;0.2;8.72;4.46
04/01/2019;12:00;6728;0.2;8.72;4.46
04/01/2019;12:30;6684;0.2;8.72;4.46
04/01/2019;13:00;6584;0.2;8.72;4.46
04/01/2019;13:30;6624;0.2;8.72;4.46
04/01/2019;14:00;6506;0.2;8.72;4.46
04/01/2019;14:30;6568;0.2;8.72;4.46
04/01/2019;15:00;6445;0.2;8.72;4.46
04/01/2019;15:30;6386;0.2;8.72;4.46
04/01/2019;16:00;6294;0.2;8.72;4.46
04/01/2019;16:30;6263;0.2;8.72;4.46
04/01/2019;17:00;6272;0.2;8.72;4.46
04/01/2019;17:30;6519;0.2;8.72;4.46
04/01/2019;18:00;6765;0.2;8.72;4.46
04/01/2019;18:30;6867;0.2;8.72;4.46
04/01/2019;19:00;7006;0.2;8.72;4.46
04/01/2019;19:30;6999;0.2;8.72;4.46
04/01/2019;20:00;6904;0.2;8.72;4.46
04/01/2019;20:30;6767;0.2;8.72;4.46
04/01/2019;21:00;6598;0.2;8.72;4.46
04/01/2019;21:30;6410;0.2;8.72;4.46
04/01/2019;22:00;6301;0.2;8.72;4.46
04/01/2019;22:30;6349;0.2;8.72;4.46
04/01/2019;23:00;6429;0.2;8.72;4.46
04/01/2019;23:30;6939;0.2;8.72;4.46
05/01/2019;00:00;6650;0.55;9.23;4.89
05/01/2019;00:30;6453;0.55;9.23;4.89
05/01/2019;01:00;6216;0.55;9.23;4.89
05/01/2019;01:30;6201;0.55;9.23;4.89
05/01/2019;02:00;6106;0.55;9.23;4.89
05/01/2019;02:30;6288;0.55;9.23;4.89
05/01/2019;03:00;5979;0.55;9.23;4.89
05/01/2019;03:30;5846;0.55;9.23;4.89
05/01/2019;04:00;5755;0.55;9.23;4.89
05/01/2019;04:30;5720;0.55;9.23;4.89
05/01/2019;05:00;5684;0.55;9.23;4.89
05/01/2019;05:30;5740;0.55;9.23;4.89
05/01/2019;06:00;5734;0.55;9.23;4.89
05/01/2019;06:30;5793;0.55;9.23;4.89
05/01/2019;07:00;5856;0.55;9.23;4.89
05/01/2019;07:30;5920;0.55;9.23;4.89
05/01/2019;08:00;6020;0.55;9.23;4.89
05/01/2019;08:30;6110;0.55;9.23;4.89
05/01/2019;09:00;6254;0.55;9.23;4.89
05/01/2019;09:30;6360;0.55;9.23;4.89
05/01/2019;10:00;6384;0.55;9.23;4.89
05/01/2019;10:30;6379;0.55;9.23;4.89
05/01/2019;11:00;6300;0.55;9.23;4.89
05/01/2019;11:30;6306;0.55;9.23;4.89
05/01/2019;12:00;6312;0.55;9.23;4.89
05/01/2019;12:30;6339;0.55;9.23;4.89
05/01/2019;13:00;6267;0.55;9.23;4.89
05/01/2019;13:30;6307;0.55;9.23;4.89
05/01/2019;14:00;6179;0.55;9.23;4.89
05/01/2019;14:30;6176;0.55;9.23;4.89
05/01/2019;15:00;6023;0.55;9.23;4.89
05/01/2019;15:30;5975;0.55;9.23;4.89
05/01/2019;16:00;5899;0.55;9.23;4.89
05/01/2019;16:30;5868;0.55;9.23;4.89
05/01/2019;17:00;5931;0.55;9.23;4.89
05/01/2019;17:30;6197;0.55;9.23;4.89
05/01/2019;18:00;6482;0.55;9.23;4.89
05/01/2019;18:30;6592;0.55;9.23;4.89
05/01/2019;19:00;6755;0.55;9.23;4.89
05/01/2019;19:30;6783;0.55;9.23;4.89
05/01/2019;20:00;6691;0.55;9.23;4.89
05/01/2019;20:30;6579;0.55;9.23;4.89
05/01/2019;21:00;6377;0.55;9.23;4.89
05/01/2019;21:30;6214;0.55;9.23;4.89
05/01/2019;22:00;6169;0.55;9.23;4.89
05/01/2019;22:30;6179;0.55;9.23;4.89
05/01/2019;23:00;6282;0.55;9.23;4.89
05/01/2019;23:30;6779;0.55;9.23;4.89
06/01/2019;00:00;6540;2.52;10.82;6.67
06/01/2019;00:30;6261;2.52;10.82;6.67
06/01/2019;01:00;6036;2.52;10.82;6.67
06/01/2019;01:30;6036;2.52;10.82;6.67
06/01/2019;02:00;5909;2.52;10.82;6.67
06/01/2019;02:30;6044;2.52;10.82;6.67
06/01/2019;03:00;5794;2.52;10.82;6.67
06/01/2019;03:30;5645;2.52;10.82;6.67
06/01/2019;04:00;5519;2.52;10.82;6.67
06/01/2019;04:30;5437;2.52;10.82;6.67
06/01/2019;05:00;5395;2.52;10.82;6.67
06/01/2019;05:30;5417;2.52;10.82;6.67
06/01/2019;06:00;5378;2.52;10.82;6.67
06/01/2019;06:30;5445;2.52;10.82;6.67
06/01/2019;07:00;5493;2.52;10.82;6.67
06/01/2019;07:30;5518;2.52;10.82;6.67
06/01/2019;08:00;5569;2.52;10.82;6.67
06/01/2019;08:30;5636;2.52;10.82;6.67
06/01/2019;09:00;5760;2.52;10.82;6.67
06/01/2019;09:30;5874;2.52;10.82;6.67
06/01/2019;10:00;5931;2.52;10.82;6.67
06/01/2019;10:30;5948;2.52;10.82;6.67
06/01/2019;11:00;5923;2.52;10.82;6.67
06/01/2019;11:30;5934;2.52;10.82;6.67
06/01/2019;12:00;5959;2.52;10.82;6.67
06/01/2019;12:30;6030;2.52;10.82;6.67
06/01/2019;13:00;5933;2.52;10.82;6.67
06/01/2019;13:30;5944;2.52;10.82;6.67
06/01/2019;14:00;5705;2.52;10.82;6.67
06/01/2019;14:30;5700;2.52;10.82;6.67
06/01/2019;15:00;5621;2.52;10.82;6.67
06/01/2019;15:30;5576;2.52;10.82;6.67
06/01/2019;16:00;5511;2.52;10.82;6.67
06/01/2019;16:30;5483;2.52;10.82;6.67
06/01/2019;17:00;5567;2.52;10.82;6.67
06/01/2019;17:30;5863;2.52;10.82;6.67
06/01/2019;18:00;6238;2.52;10.82;6.67
06/01/2019;18:30;6372;2.52;10.82;6.67
06/01/2019;19:00;6566;2.52;10.82;6.67
06/01/2019;19:30;6624;2.52;10.82;6.67
06/01/2019;20:00;6628;2.52;10.82;6.67
06/01/2019;20:30;6531;2.52;10.82;6.67
06/01/2019;21:00;6355;2.52;10.82;6.67
06/01/2019;21:30;6140;2.52;10.82;6.67
06/01/2019;22:00;6058;2.52;10.82;6.67
06/01/2019;22:30;6033;2.52;10.82;6.67
06/01/2019;23:00;6177;2.52;10.82;6.67
06/01/2019;23:30;6672;2.52;10.82;6.67
07/01/2019;00:00;6399;1.83;10.88;6.36
07/01/2019;00:30;6174;1.83;10.88;6.36
07/01/2019;01:00;5964;1.83;10.88;6.36
07/01/2019;01:30;5958;1.83;10.88;6.36
07/01/2019;02:00;5896;1.83;10.88;6.36
07/01/2019;02:30;6058;1.83;10.88;6.36
07/01/2019;03:00;5813;1.83;10.88;6.36
07/01/2019;03:30;5688;1.83;10.88;6.36
07/01/2019;04:00;5589;1.83;10.88;6.36
07/01/2019;04:30;5550;1.83;10.88;6.36
07/01/2019;05:00;5559;1.83;10.88;6.36
07/01/2019;05:30;5662;1.83;10.88;6.36
07/01/2019;06:00;5755;1.83;10.88;6.36
07/01/2019;06:30;6062;1.83;10.88;6.36
07/01/2019;07:00;6366;1.83;10.88;6.36
07/01/2019;07:30;6484;1.83;10.88;6.36
07/01/2019;08:00;6594;1.83;10.88;6.36
07/01/2019;08:30;6596;1.83;10.88;6.36
07/01/2019;09:00;6669;1.83;10.88;6.36
07/01/2019;09:30;6667;1.83;10.88;6.36
07/01/2019;10:00;6567;1.83;10.88;6.36
07/01/2019;10:30;6574;1.83;10.88;6.36
07/01/2019;11:00;6463;1.83;10.88;6.36
07/01/2019;11:30;6402;1.83;10.88;6.36
07/01/2019;12:00;6446;1.83;10.88;6.36
07/01/2019;12:30;6424;1.83;10.88;6.36
07/01/2019;13:00;6290;1.83;10.88;6.36
07/01/2019;13:30;6350;1.83;10.88;6.36
07/01/2019;14:00;6171;1.83;10.88;6.36
07/01/2019;14:30;6219;1.83;10.88;6.36
07/01/2019;15:00;6046;1.83;10.88;6.36
07/01/2019;15:30;5992;1.83;10.88;6.36
07/01/2019;16:00;5944;1.83;10.88;6.36
07/01/2019;16:30;5898;1.83;10.88;6.36
07/01/2019;17:00;6007;1.83;10.88;6.36
07/01/2019;17:30;6293;1.83;10.88;6.36
07/01/2019;18:00;6607;1.83;10.88;6.36
07/01/2019;18:30;6839;1.83;10.88;6.36
07/01/2019;19:00;7095;1.83;10.88;6.36
07/01/2019;19:30;7061;1.83;10.88;6.36
07/01/2019;20:00;6964;1.83;10.88;6.36
07/01/2019;20:30;6772;1.83;10.88;6.36
07/01/2019;21:00;6592;1.83;10.88;6.36
07/01/2019;21:30;6331;1.83;10.88;6.36
07/01/2019;22:00;6191;1.83;10.88;6.36
07/01/2019;22:30;6234;1.83;10.88;6.36
07/01/2019;23:00;6351;1.83;10.88;6.36
07/01/2019;23:30;6793;1.83;10.88;6.36
08/01/2019;00:00;6509;1.13;10.12;5.62
08/01/2019;00:30;6259;1.13;10.12;5.62
08/01/2019;01:00;6042;1.13;10.12;5.62
08/01/2019;01:30;6061;1.13;10.12;5.62
08/01/2019;02:00;6078;1.13;10.12;5.62
08/01/2019;02:30;6180;1.13;10.12;5.62
08/01/2019;03:00;5933;1.13;10.12;5.62
08/01/2019;03:30;5873;1.13;10.12;5.62
08/01/2019;04:00;5711;1.13;10.12;5.62
08/01/2019;04:30;5659;1.13;10.12;5.62
08/01/2019;05:00;5685;1.13;10.12;5.62
08/01/2019;05:30;5813;1.13;10.12;5.62
08/01/2019;06:00;5923;1.13;10.12;5.62
08/01/2019;06:30;6156;1.13;10.12;5.62
08/01/2019;07:00;6535;1.13;10.12;5.62
08/01/2019;07:30;6604;1.13;10.12;5.62
08/01/2019;08:00;6670;1.13;10.12;5.62
08/01/2019;08:30;6668;1.13;10.12;5.62
08/01/2019;09:00;6781;1.13;10.12;5.62
08/01/2019;09:30;6731;1.13;10.12;5.62
08/01/2019;10:00;6777;1.13;10.12;5.62
08/01/2019;10:30;6669;1.13;10.12;5.62
08/01/2019;11:00;6643;1.13;10.12;5.62
08/01/2019;11:30;6604;1.13;10.12;5.62
08/01/2019;12:00;6650;1.13;10.12;5.62
08/01/2019;12:30;6677;1.13;10.12;5.62
08/01/2019;13:00;6622;1.13;10.12;5.62
08/01/2019;13:30;6717;1.13;10.12;5.62
08/01/2019;14:00;6640;1.13;10.12;5.62
08/01/2019;14:30;6709;1.13;10.12;5.62
08/01/2019;15:00;6565;1.13;10.12;5.62
08/01/2019;15:30;6404;1.13;10.12;5.62
08/01/2019;16:00;6409;1.13;10.12;5.62
08/01/2019;16:30;6357;1.13;10.12;5.62
08/01/2019;17:00;6355;1.13;10.12;5.62
08/01/2019;17:30;6558;1.13;10.12;5.62
08/01/2019;18:00;6857;1.13;10.12;5.62
08/01/2019;18:30;6932;1.13;10.12;5.62
08/01/2019;19:00;7166;1.13;10.12;5.62
08/01/2019;19:30;7088;1.13;10.12;5.62
08/01/2019;20:00;7007;1.13;10.12;5.62
08/01/2019;20:30;6757;1.13;10.12;5.62
08/01/2019;21:00;6562;1.13;10.12;5.62
08/01/2019;21:30;6315;1.13;10.12;5.62
08/01/2019;22:00;6178;1.13;10.12;5.62
08/01/2019;22:30;6154;1.13;10.12;5.62
08/01/2019;23:00;6242;1.13;10.12;5.62
08/01/2019;23:30;6729;1.13;10.12;5.62
09/01/2019;00:00;6429;2.9;9.42;6.16
09/01/2019;00:30;6132;2.9;9.42;6.16
09/01/2019;01:00;5966;2.9;9.42;6.16
09/01/2019;01:30;5948;2.9;9.42;6.16
09/01/2019;02:00;5866;2.9;9.42;6.16
09/01/2019;02:30;6021;2.9;9.42;6.16
09/01/2019;03:00;5761;2.9;9.42;6.16
09/01/2019;03:30;5656;2.9;9.42;6.16
09/01/2019;04:00;5536;2.9;9.42;6.16
09/01/2019;04:30;5562;2.9;9.42;6.16
09/01/2019;05:00;5517;2.9;9.42;6.16
09/01/2019;05:30;5670;2.9;9.42;6.16
09/01/2019;06:00;5707;2.9;9.42;6.16
09/01/2019;06:30;6065;2.9;9.42;6.16
09/01/2019;07:00;6242;2.9;9.42;6.16
09/01/2019;07:30;6381;2.9;9.42;6.16
09/01/2019;08:00;6470;2.9;9.42;6.16
09/01/2019;08:30;6568;2.9;9.42;6.16
09/01/2019;09:00;6611;2.9;9.42;6.16
09/01/2019;09:30;6635;2.9;9.42;6.16
09/01/2019;10:00;6584;2.9;9.42;6.16
09/01/2019;10:30;6497;2.9;9.42;6.16
09/01/2019;11:00;6457;2.9;9.42;6.16
09/01/2019;11:30;6421;2.9;9.42;6.16
09/01/2019;12:00;6463;2.9;9.42;6.16
09/01/2019;12:30;6544;2.9;9.42;6.16
09/01/2019;13:00;6454;2.9;9.42;6.16
09/01/2019;13:30;6513;2.9;9.42;6.16
09/01/2019;14:00;6370;2.9;9.42;6.16
09/01/2019;14:30;6439;2.9;9.42;6.16
09/01/2019;15:00;6381;2.9;9.42;6.16
09/01/2019;15:30;6303;2.9;9.42;6.16
09/01/2019;16:00;6304;2.9;9.42;6.16
09/01/2019;16:30;6290;2.9;9.42;6.16
09/01/2019;17:00;6367;2.9;9.42;6.16
09/01/2019;17:30;6574;2.9;9.42;6.16
09/01/2019;18:00;6970;2.9;9.42;6.16
09/01/2019;18:30;7078;2.9;9.42;6.16
09/01/2019;19:00;7261;2.9;9.42;6.16
09/01/2019;19:30;7250;2.9;9.42;6.16
09/01/2019;20:00;7135;2.9;9.42;6.16
09/01/2019;20:30;6996;2.9;9.42;6.16
09/01/2019;21:00;6743;2.9;9.42;6.16
09/01/2019;21:30;6483;2.9;9.42;6.16
09/01/2019;22:00;6355;2.9;9.42;6.16
09/01/2019;22:30;6396;2.9;9.42;6.16
09/01/2019;23:00;6462;2.9;9.42;6.16
09/01/2019;23:30;6997;2.9;9.42;6.16
10/01/2019;00:00;6641;0.38;8.1;4.24
10/01/2019;00:30;6479;0.38;8.1;4.24
10/01/2019;01:00;6231;0.38;8.1;4.24
10/01/2019;01:30;6307;0.38;8.1;4.24
10/01/2019;02:00;6205;0.38;8.1;4.24
10/01/2019;02:30;6286;0.38;8.1;4.24
10/01/2019;03:00;6107;0.38;8.1;4.24
10/01/2019;03:30;5973;0.38;8.1;4.24
10/01/2019;04:00;5861;0.38;8.1;4.24
10/01/2019;04:30;5860;0.38;8.1;4.24
10/01/2019;05:00;5801;0.38;8.1;4.24
10/01/2019;05:30;5936;0.38;8.1;4.24
10/01/2019;06:00;6058;0.38;8.1;4.24
10/01/2019;06:30;6359;0.38;8.1;4.24
10/01/2019;07:00;6706;0.38;8.1;4.24
10/01/2019;07:30;6831;0.38;8.1;4.24
10/01/2019;08:00;6932;0.38;8.1;4.24
10/01/2019;08:30;6965;0.38;8.1;4.24
10/01/2019;09:00;6980;0.38;8.1;4.24
10/01/2019;09:30;6962;0.38;8.1;4.24
10/01/2019;10:00;6871;0.38;8.1;4.24
10/01/2019;10:30;6801;0.38;8.1;4.24
10/01/2019;11:00;6703;0.38;8.1;4.24
10/01/2019;11:30;6648;0.38;8.1;4.24
10/01/2019;12:00;6693;0.38;8.1;4.24
10/01/2019;12:30;6652;0.38;8.1;4.24
10/01/2019;13:00;6595;0.38;8.1;4.24
10/01/2019;13:30;6666;0.38;8.1;4.24
10/01/2019;14:00;6429;0.38;8.1;4.24
10/01/2019;14:30;6491;0.38;8.1;4.24
10/01/2019;15:00;6311;0.38;8.1;4.24
10/01/2019;15:30;6257;0.38;8.1;4.24
10/01/2019;16:00;6255;0.38;8.1;4.24
10/01/2019;16:30;6225;0.38;8.1;4.24
10/01/2019;17:00;6319;0.38;8.1;4.24
10/01/2019;17:30;6575;0.38;8.1;4.24
10/01/2019;18:00;7022;0.38;8.1;4.24
10/01/2019;18:30;7227;0.38;8.1;4.24
10/01/2019;19:00;7365;0.38;8.1;4.24
10/01/2019;19:30;7443;0.38;8.1;4.24
10/01/2019;20:00;7340;0.38;8.1;4.24
10/01/2019;20:30;7197;0.38;8.1;4.24
10/01/2019;21:00;6989;0.38;8.1;4.24
10/01/2019;21:30;6545;0.38;8.1;4.24
10/01/2019;22:00;6436;0.38;8.1;4.24
10/01/2019;22:30;6528;0.38;8.1;4.24
10/01/2019;23:00;6569;0.38;8.1;4.24
10/01/2019;23:30;7020;0.38;8.1;4.24
11/01/2019;00:00;6764;-1.67;7.6;2.97
11/01/2019;00:30;6496;-1.67;7.6;2.97
11/01/2019;01:00;6280;-1.67;7.6;2.97
11/01/2019;01:30;6313;-1.67;7.6;2.97
11/01/2019;02:00;6245;-1.67;7.6;2.97
11/01/2019;02:30;6425;-1.67;7.6;2.97
11/01/2019;03:00;6207;-1.67;7.6;2.97
11/01/2019;03:30;6063;-1.67;7.6;2.97
11/01/2019;04:00;5960;-1.67;7.6;2.97
11/01/2019;04:30;5897;-1.67;7.6;2.97
11/01/2019;05:00;5925;-1.67;7.6;2.97
11/01/2019;05:30;6014;-1.67;7.6;2.97
11/01/2019;06:00;6141;-1.67;7.6;2.97
11/01/2019;06:30;6456;-1.67;7.6;2.97
11/01/2019;07:00;6787;-1.67;7.6;2.97
11/01/2019;07:30;6887;-1.67;7.6;2.97
11/01/2019;08:00;6941;-1.67;7.6;2.97
11/01/2019;08:30;6972;-1.67;7.6;2.97
11/01/2019;09:00;7019;-1.67;7.6;2.97
11/01/2019;09:30;7023;-1.67;7.6;2.97
11/01/2019;10:00;6936;-1.67;7.6;2.97
11/01/2019;10:30;6879;-1.67;7.6;2.97
11/01/2019;11:00;6774;-1.67;7.6;2.97
11/01/2019;11:30;6750;-1.67;7.6;2.97
11/01/2019;12:00;6733;-1.67;7.6;2.97
11/01/2019;12:30;6719;-1.67;7.6;2.97
11/01/2019;13:00;6606;-1.67;7.6;2.97
11/01/2019;13:30;6675;-1.67;7.6;2.97
11/01/2019;14:00;6505;-1.67;7.6;2.97
11/01/2019;14:30;6485;-1.67;7.6;2.97
11/01/2019;15:00;6429;-1.67;7.6;2.97
11/01/2019;15:30;6282;-1.67;7.6;2.97
11/01/2019;16:00;6257;-1.67;7.6;2.97
11/01/2019;16:30;6276;-1.67;7.6;2.97
11/01/2019;17:00;6363;-1.67;7.6;2.97
11/01/2019;17:30;6647;-1.67;7.6;2.97
11/01/2019;18:00;6979;-1.67;7.6;2.97
11/01/2019;18:30;7205;-1.67;7.6;2.97
11/01/2019;19:00;7394;-1.67;7.6;2.97
11/01/2019;19:30;7382;-1.67;7.6;2.97
11/01/2019;20:00;7273;-1.67;7.6;2.97
11/01/2019;20:30;7132;-1.67;7.6;2.97
11/01/2019;21:00;6942;-1.67;7.6;2.97
11/01/2019;21:30;6770;-1.67;7.6;2.97
11/01/2019;22:00;6657;-1.67;7.6;2.97
11/01/2019;22:30;6746;-1.67;7.6;2.97
11/01/2019;23:00;6808;-1.67;7.6;2.97
11/01/2019;23:30;7350;-1.67;7.6;2.97
12/01/2019;00:00;6997;-1.6;10.48;4.44
12/01/2019;00:30;6784;-1.6;10.48;4.44
12/01/2019;01:00;6532;-1.6;10.48;4.44
12/01/2019;01:30;6661;-1.6;10.48;4.44
12/01/2019;02:00;6487;-1.6;10.48;4.44
12/01/2019;02:30;6574;-1.6;10.48;4.44
