Date;Heures;Consommation;Tmin;Tmax;Tmoy;;
08/04/2017;17:00;4026;4.0;22.7;13.35;;
08/04/2017;17:30;4062;4.0;22.7;13.35;;
08/04/2017;18:00;4120;4.0;22.7;13.35;;
08/04/2017;18:30;4275;4.0;22.7;13.35;;
08/04/2017;19:00;4355;4.0;22.7;13.35;;
08/04/2017;19:30;4298;4.0;22.7;13.35;;
08/04/2017;20:00;4380;4.0;22.7;13.35;;
08/04/2017;20:30;4384;4.0;22.7;13.35;;
08/04/2017;21:00;4562;4.0;22.7;13.35;;
08/04/2017;21:30;4455;4.0;22.7;13.35;;
08/04/2017;22:00;4420;4.0;22.7;13.35;;
08/04/2017;22:30;4458;4.0;22.7;13.35;;
08/04/2017;23:00;4419;4.0;22.7;13.35;;
08/04/2017;23:30;4515;4.0;22.7;13.35;;
09/04/2017;00:00;4478;5.12;25.62;15.37;;
09/04/2017;00:30;4416;5.12;25.62;15.37;;
09/04/2017;01:00;4126;5.12;25.62;15.37;;
09/04/2017;01:30;4180;5.12;25.62;15.37;;
09/04/2017;02:00;4283;5.12;25.62;15.37;;
09/04/2017;02:30;4233;5.12;25.62;15.37;;
09/04/2017;03:00;4026;5.12;25.62;15.37;;
09/04/2017;03:30;4044;5.12;25.62;15.37;;
09/04/2017;04:00;3853;5.12;25.62;15.37;;
09/04/2017;04:30;3786;5.12;25.62;15.37;;
09/04/2017;05:00;3777;5.12;25.62;15.37;;
09/04/2017;05:30;3800;5.12;25.62;15.37;;
09/04/2017;06:00;3895;5.12;25.62;15.37;;
09/04/2017;06:30;3943;5.12;25.62;15.37;;
09/04/2017;07:00;3839;5.12;25.62;15.37;;
09/04/2017;07:30;3902;5.12;25.62;15.37;;
09/04/2017;08:00;3985;5.12;25.62;15.37;;
09/04/2017;08:30;3984;5.12;25.62;15.37;;
09/04/2017;09:00;4109;5.12;25.62;15.37;;
09/04/2017;09:30;4194;5.12;25.62;15.37;;
09/04/2017;10:00;4200;5.12;25.62;15.37;;
09/04/2017;10:30;4201;5.12;25.62;15.37;;
09/04/2017;11:00;4201;5.12;25.62;15.37;;
09/04/2017;11:30;4174;5.12;25.62;15.37;;
09/04/2017;12:00;4355;5.12;25.62;15.37;;
09/04/2017;12:30;4361;5.12;25.62;15.37;;
09/04/2017;13:00;4351;5.12;25.62;15.37;;
09/04/2017;13:30;4121;5.12;25.62;15.37;;
09/04/2017;14:00;3987;5.12;25.62;15.37;;
09/04/2017;14:30;3947;5.12;25.62;15.37;;
09/04/2017;15:00;3924;5.12;25.62;15.37;;
09/04/2017;15:30;3871;5.12;25.62;15.37;;
09/04/2017;16:00;3774;5.12;25.62;15.37;;
09/04/2017;16:30;3604;5.12;25.62;15.37;;
09/04/2017;17:00;3652;5.12;25.62;15.37;;
09/04/2017;17:30;3648;5.12;25.62;15.37;;
09/04/2017;18:00;3751;5.12;25.62;15.37;;
09/04/2017;18:30;3719;5.12;25.62;15.37;;
09/04/2017;19:00;3870;5.12;25.62;15.37;;
09/04/2017;19:30;3951;5.12;25.62;15.37;;
09/04/2017;20:00;3980;5.12;25.62;15.37;;
09/04/2017;20:30;4040;5.12;25.62;15.37;;
09/04/2017;21:00;4335;5.12;25.62;15.37;;
09/04/2017;21:30;4347;5.12;25.62;15.37;;
09/04/2017;22:00;4212;5.12;25.62;15.37;;
09/04/2017;22:30;4310;5.12;25.62;15.37;;
09/04/2017;23:00;4263;5.12;25.62;15.37;;
09/04/2017;23:30;4249;5.12;25.62;15.37;;
10/04/2017;00:00;4252;7.27;18.05;12.66;;
10/04/2017;00:30;4093;7.27;18.05;12.66;;
10/04/2017;01:00;3919;7.27;18.05;12.66;;
10/04/2017;01:30;3986;7.27;18.05;12.66;;
10/04/2017;02:00;4050;7.27;18.05;12.66;;
10/04/2017;02:30;4004;7.27;18.05;12.66;;
10/04/2017;03:00;3862;7.27;18.05;12.66;;
10/04/2017;03:30;3936;7.27;18.05;12.66;;
10/04/2017;04:00;3760;7.27;18.05;12.66;;
10/04/2017;04:30;3795;7.27;18.05;12.66;;
10/04/2017;05:00;3904;7.27;18.05;12.66;;
10/04/2017;05:30;4044;7.27;18.05;12.66;;
10/04/2017;06:00;4334;7.27;18.05;12.66;;
10/04/2017;06:30;4651;7.27;18.05;12.66;;
10/04/2017;07:00;4766;7.27;18.05;12.66;;
10/04/2017;07:30;4904;7.27;18.05;12.66;;
10/04/2017;08:00;5024;7.27;18.05;12.66;;
10/04/2017;08:30;5123;7.27;18.05;12.66;;
10/04/2017;09:00;5263;7.27;18.05;12.66;;
10/04/2017;09:30;5225;7.27;18.05;12.66;;
10/04/2017;10:00;5213;7.27;18.05;12.66;;
10/04/2017;10:30;5182;7.27;18.05;12.66;;
10/04/2017;11:00;5316;7.27;18.05;12.66;;
10/04/2017;11:30;5349;7.27;18.05;12.66;;
10/04/2017;12:00;5447;7.27;18.05;12.66;;
10/04/2017;12:30;5268;7.27;18.05;12.66;;
10/04/2017;13:00;5330;7.27;18.05;12.66;;
10/04/2017;13:30;5256;7.27;18.05;12.66;;
10/04/2017;14:00;5185;7.27;18.05;12.66;;
10/04/2017;14:30;5154;7.27;18.05;12.66;;
10/04/2017;15:00;5133;7.27;18.05;12.66;;
10/04/2017;15:30;5027;7.27;18.05;12.66;;
10/04/2017;16:00;4959;7.27;18.05;12.66;;
10/04/2017;16:30;4935;7.27;18.05;12.66;;
10/04/2017;17:00;4747;7.27;18.05;12.66;;
10/04/2017;17:30;4705;7.27;18.05;12.66;;
10/04/2017;18:00;4858;7.27;18.05;12.66;;
10/04/2017;18:30;4956;7.27;18.05;12.66;;
10/04/2017;19:00;5121;7.27;18.05;12.66;;
10/04/2017;19:30;5011;7.27;18.05;12.66;;
10/04/2017;20:00;5029;7.27;18.05;12.66;;
10/04/2017;20:30;5156;7.27;18.05;12.66;;
10/04/2017;21:00;5187;7.27;18.05;12.66;;
10/04/2017;21:30;5114;7.27;18.05;12.66;;
10/04/2017;22:00;4925;7.27;18.05;12.66;;
10/04/2017;22:30;4982;7.27;18.05;12.66;;
10/04/2017;23:00;4891;7.27;18.05;12.66;;
10/04/2017;23:30;5002;7.27;18.05;12.66;;
11/04/2017;00:00;5008;3.1;16.33;9.72;;
11/04/2017;00:30;4794;3.1;16.33;9.72;;
11/04/2017;01:00;4658;3.1;16.33;9.72;;
11/04/2017;01:30;4667;3.1;16.33;9.72;;
11/04/2017;02:00;4705;3.1;16.33;9.72;;
11/04/2017;02:30;4694;3.1;16.33;9.72;;
11/04/2017;03:00;4557;3.1;16.33;9.72;;
11/04/2017;03:30;4561;3.1;16.33;9.72;;
11/04/2017;04:00;4436;3.1;16.33;9.72;;
11/04/2017;04:30;4437;3.1;16.33;9.72;;
11/04/2017;05:00;4485;3.1;16.33;9.72;;
11/04/2017;05:30;4640;3.1;16.33;9.72;;
11/04/2017;06:00;4771;3.1;16.33;9.72;;
11/04/2017;06:30;5039;3.1;16.33;9.72;;
11/04/2017;07:00;5167;3.1;16.33;9.72;;
11/04/2017;07:30;5297;3.1;16.33;9.72;;
11/04/2017;08:00;5451;3.1;16.33;9.72;;
11/04/2017;08:30;5562;3.1;16.33;9.72;;
11/04/2017;09:00;5628;3.1;16.33;9.72;;
11/04/2017;09:30;5610;3.1;16.33;9.72;;
11/04/2017;10:00;5634;3.1;16.33;9.72;;
11/04/2017;10:30;5723;3.1;16.33;9.72;;
11/04/2017;11:00;5495;3.1;16.33;9.72;;
11/04/2017;11:30;5687;3.1;16.33;9.72;;
11/04/2017;12:00;5763;3.1;16.33;9.72;;
11/04/2017;12:30;5613;3.1;16.33;9.72;;
11/04/2017;13:00;5629;3.1;16.33;9.72;;
11/04/2017;13:30;5486;3.1;16.33;9.72;;
11/04/2017;14:00;5470;3.1;16.33;9.72;;
11/04/2017;14:30;5347;3.1;16.33;9.72;;
11/04/2017;15:00;5367;3.1;16.33;9.72;;
11/04/2017;15:30;5214;3.1;16.33;9.72;;
11/04/2017;16:00;5101;3.1;16.33;9.72;;
11/04/2017;16:30;5096;3.1;16.33;9.72;;
11/04/2017;17:00;5076;3.1;16.33;9.72;;
11/04/2017;17:30;4999;3.1;16.33;9.72;;
11/04/2017;18:00;4983;3.1;16.33;9.72;;
11/04/2017;18:30;4972;3.1;16.33;9.72;;
11/04/2017;19:00;5187;3.1;16.33;9.72;;
11/04/2017;19:30;5224;3.1;16.33;9.72;;
11/04/2017;20:00;5109;3.1;16.33;9.72;;
11/04/2017;20:30;5125;3.1;16.33;9.72;;
11/04/2017;21:00;5319;3.1;16.33;9.72;;
11/04/2017;21:30;5226;3.1;16.33;9.72;;
11/04/2017;22:00;5115;3.1;16.33;9.72;;
11/04/2017;22:30;5096;3.1;16.33;9.72;;
11/04/2017;23:00;5004;3.1;16.33;9.72;;
11/04/2017;23:30;5176;3.1;16.33;9.72;;
12/04/2017;00:00;5151;0.95;19.23;10.09;;
12/04/2017;00:30;4972;0.95;19.23;10.09;;
12/04/2017;01:00;4755;0.95;19.23;10.09;;
12/04/2017;01:30;4789;0.95;19.23;10.09;;
12/04/2017;02:00;4893;0.95;19.23;10.09;;
12/04/2017;02:30;4865;0.95;19.23;10.09;;
12/04/2017;03:00;4767;0.95;19.23;10.09;;
12/04/2017;03:30;4680;0.95;19.23;10.09;;
12/04/2017;04:00;4551;0.95;19.23;10.09;;
12/04/2017;04:30;4637;0.95;19.23;10.09;;
12/04/2017;05:00;4681;0.95;19.23;10.09;;
12/04/2017;05:30;4832;0.95;19.23;10.09;;
12/04/2017;06:00;5015;0.95;19.23;10.09;;
12/04/2017;06:30;5165;0.95;19.23;10.09;;
12/04/2017;07:00;5370;0.95;19.23;10.09;;
12/04/2017;07:30;5485;0.95;19.23;10.09;;
12/04/2017;08:00;5635;0.95;19.23;10.09;;
12/04/2017;08:30;5633;0.95;19.23;10.09;;
12/04/2017;09:00;5580;0.95;19.23;10.09;;
12/04/2017;09:30;5606;0.95;19.23;10.09;;
12/04/2017;10:00;5661;0.95;19.23;10.09;;
12/04/2017;10:30;5537;0.95;19.23;10.09;;
12/04/2017;11:00;5674;0.95;19.23;10.09;;
12/04/2017;11:30;5642;0.95;19.23;10.09;;
12/04/2017;12:00;5690;0.95;19.23;10.09;;
12/04/2017;12:30;5507;0.95;19.23;10.09;;
12/04/2017;13:00;5599;0.95;19.23;10.09;;
12/04/2017;13:30;5418;0.95;19.23;10.09;;
12/04/2017;14:00;5428;0.95;19.23;10.09;;
12/04/2017;14:30;5282;0.95;19.23;10.09;;
12/04/2017;15:00;5290;0.95;19.23;10.09;;
12/04/2017;15:30;5182;0.95;19.23;10.09;;
12/04/2017;16:00;5148;0.95;19.23;10.09;;
12/04/2017;16:30;5154;0.95;19.23;10.09;;
12/04/2017;17:00;4936;0.95;19.23;10.09;;
12/04/2017;17:30;4981;0.95;19.23;10.09;;
12/04/2017;18:00;5046;0.95;19.23;10.09;;
12/04/2017;18:30;5060;0.95;19.23;10.09;;
12/04/2017;19:00;5274;0.95;19.23;10.09;;
12/04/2017;19:30;5177;0.95;19.23;10.09;;
12/04/2017;20:00;5188;0.95;19.23;10.09;;
12/04/2017;20:30;5105;0.95;19.23;10.09;;
12/04/2017;21:00;5235;0.95;19.23;10.09;;
12/04/2017;21:30;5194;0.95;19.23;10.09;;
12/04/2017;22:00;4971;0.95;19.23;10.09;;
12/04/2017;22:30;5091;0.95;19.23;10.09;;
12/04/2017;23:00;5071;0.95;19.23;10.09;;
12/04/2017;23:30;5101;0.95;19.23;10.09;;
13/04/2017;00:00;5038;3.03;18.25;10.64;;
13/04/2017;00:30;4866;3.03;18.25;10.64;;
13/04/2017;01:00;4761;3.03;18.25;10.64;;
13/04/2017;01:30;4700;3.03;18.25;10.64;;
13/04/2017;02:00;4708;3.03;18.25;10.64;;
13/04/2017;02:30;4748;3.03;18.25;10.64;;
13/04/2017;03:00;4629;3.03;18.25;10.64;;
13/04/2017;03:30;4634;3.03;18.25;10.64;;
13/04/2017;04:00;4376;3.03;18.25;10.64;;
13/04/2017;04:30;4423;3.03;18.25;10.64;;
13/04/2017;05:00;4405;3.03;18.25;10.64;;
13/04/2017;05:30;4468;3.03;18.25;10.64;;
13/04/2017;06:00;4789;3.03;18.25;10.64;;
13/04/2017;06:30;5026;3.03;18.25;10.64;;
13/04/2017;07:00;5073;3.03;18.25;10.64;;
13/04/2017;07:30;5298;3.03;18.25;10.64;;
13/04/2017;08:00;5343;3.03;18.25;10.64;;
13/04/2017;08:30;5410;3.03;18.25;10.64;;
13/04/2017;09:00;5443;3.03;18.25;10.64;;
13/04/2017;09:30;5602;3.03;18.25;10.64;;
13/04/2017;10:00;5621;3.03;18.25;10.64;;
13/04/2017;10:30;5678;3.03;18.25;10.64;;
13/04/2017;11:00;5728;3.03;18.25;10.64;;
13/04/2017;11:30;5699;3.03;18.25;10.64;;
13/04/2017;12:00;5725;3.03;18.25;10.64;;
13/04/2017;12:30;5526;3.03;18.25;10.64;;
13/04/2017;13:00;5629;3.03;18.25;10.64;;
13/04/2017;13:30;5562;3.03;18.25;10.64;;
13/04/2017;14:00;5460;3.03;18.25;10.64;;
13/04/2017;14:30;5316;3.03;18.25;10.64;;
13/04/2017;15:00;5299;3.03;18.25;10.64;;
13/04/2017;15:30;5312;3.03;18.25;10.64;;
13/04/2017;16:00;5194;3.03;18.25;10.64;;
13/04/2017;16:30;5046;3.03;18.25;10.64;;
13/04/2017;17:00;4979;3.03;18.25;10.64;;
13/04/2017;17:30;4977;3.03;18.25;10.64;;
13/04/2017;18:00;5058;3.03;18.25;10.64;;
13/04/2017;18:30;5070;3.03;18.25;10.64;;
13/04/2017;19:00;5208;3.03;18.25;10.64;;
13/04/2017;19:30;5188;3.03;18.25;10.64;;
13/04/2017;20:00;5165;3.03;18.25;10.64;;
13/04/2017;20:30;5094;3.03;18.25;10.64;;
13/04/2017;21:00;5192;3.03;18.25;10.64;;
13/04/2017;21:30;5250;3.03;18.25;10.64;;
13/04/2017;22:00;5072;3.03;18.25;10.64;;
13/04/2017;22:30;5089;3.03;18.25;10.64;;
13/04/2017;23:00;5091;3.03;18.25;10.64;;
13/04/2017;23:30;5068;3.03;18.25;10.64;;
14/04/2017;00:00;5018;6.02;17.85;11.93;;
14/04/2017;00:30;4846;6.02;17.85;11.93;;
14/04/2017;01:00;4636;6.02;17.85;11.93;;
14/04/2017;01:30;4649;6.02;17.85;11.93;;
14/04/2017;02:00;4713;6.02;17.85;11.93;;
14/04/2017;02:30;4633;6.02;17.85;11.93;;
14/04/2017;03:00;4471;6.02;17.85;11.93;;
14/04/2017;03:30;4385;6.02;17.85;11.93;;
14/04/2017;04:00;4355;6.02;17.85;11.93;;
14/04/2017;04:30;4268;6.02;17.85;11.93;;
14/04/2017;05:00;4181;6.02;17.85;11.93;;
14/04/2017;05:30;4341;6.02;17.85;11.93;;
14/04/2017;06:00;4416;6.02;17.85;11.93;;
14/04/2017;06:30;4540;6.02;17.85;11.93;;
14/04/2017;07:00;4551;6.02;17.85;11.93;;
14/04/2017;07:30;4635;6.02;17.85;11.93;;
14/04/2017;08:00;4792;6.02;17.85;11.93;;
14/04/2017;08:30;4859;6.02;17.85;11.93;;
14/04/2017;09:00;4945;6.02;17.85;11.93;;
14/04/2017;09:30;4970;6.02;17.85;11.93;;
14/04/2017;10:00;4970;6.02;17.85;11.93;;
14/04/2017;10:30;4969;6.02;17.85;11.93;;
14/04/2017;11:00;4975;6.02;17.85;11.93;;
14/04/2017;11:30;4966;6.02;17.85;11.93;;
14/04/2017;12:00;5065;6.02;17.85;11.93;;
14/04/2017;12:30;4997;6.02;17.85;11.93;;
14/04/2017;13:00;5106;6.02;17.85;11.93;;
14/04/2017;13:30;4920;6.02;17.85;11.93;;
14/04/2017;14:00;4909;6.02;17.85;11.93;;
14/04/2017;14:30;4705;6.02;17.85;11.93;;
14/04/2017;15:00;4621;6.02;17.85;11.93;;
14/04/2017;15:30;4457;6.02;17.85;11.93;;
14/04/2017;16:00;4452;6.02;17.85;11.93;;
14/04/2017;16:30;4380;6.02;17.85;11.93;;
14/04/2017;17:00;4303;6.02;17.85;11.93;;
14/04/2017;17:30;4335;6.02;17.85;11.93;;
14/04/2017;18:00;4466;6.02;17.85;11.93;;
14/04/2017;18:30;4538;6.02;17.85;11.93;;
14/04/2017;19:00;4629;6.02;17.85;11.93;;
14/04/2017;19:30;4664;6.02;17.85;11.93;;
14/04/2017;20:00;4601;6.02;17.85;11.93;;
14/04/2017;20:30;4579;6.02;17.85;11.93;;
14/04/2017;21:00;4830;6.02;17.85;11.93;;
14/04/2017;21:30;4765;6.02;17.85;11.93;;
14/04/2017;22:00;4641;6.02;17.85;11.93;;
14/04/2017;22:30;4710;6.02;17.85;11.93;;
14/04/2017;23:00;4709;6.02;17.85;11.93;;
14/04/2017;23:30;4827;6.02;17.85;11.93;;
15/04/2017;00:00;4711;6.53;14.2;10.37;;
15/04/2017;00:30;4565;6.53;14.2;10.37;;
15/04/2017;01:00;4429;6.53;14.2;10.37;;
15/04/2017;01:30;4467;6.53;14.2;10.37;;
15/04/2017;02:00;4505;6.53;14.2;10.37;;
15/04/2017;02:30;4453;6.53;14.2;10.37;;
15/04/2017;03:00;4190;6.53;14.2;10.37;;
15/04/2017;03:30;4184;6.53;14.2;10.37;;
15/04/2017;04:00;4079;6.53;14.2;10.37;;
15/04/2017;04:30;3972;6.53;14.2;10.37;;
15/04/2017;05:00;3993;6.53;14.2;10.37;;
15/04/2017;05:30;3992;6.53;14.2;10.37;;
15/04/2017;06:00;4117;6.53;14.2;10.37;;
15/04/2017;06:30;4176;6.53;14.2;10.37;;
15/04/2017;07:00;4067;6.53;14.2;10.37;;
15/04/2017;07:30;4135;6.53;14.2;10.37;;
15/04/2017;08:00;4303;6.53;14.2;10.37;;
15/04/2017;08:30;4338;6.53;14.2;10.37;;
15/04/2017;09:00;4498;6.53;14.2;10.37;;
15/04/2017;09:30;4582;6.53;14.2;10.37;;
15/04/2017;10:00;4570;6.53;14.2;10.37;;
15/04/2017;10:30;4580;6.53;14.2;10.37;;
15/04/2017;11:00;4542;6.53;14.2;10.37;;
15/04/2017;11:30;4751;6.53;14.2;10.37;;
15/04/2017;12:00;4777;6.53;14.2;10.37;;
15/04/2017;12:30;4888;6.53;14.2;10.37;;
15/04/2017;13:00;4919;6.53;14.2;10.37;;
15/04/2017;13:30;4712;6.53;14.2;10.37;;
15/04/2017;14:00;4752;6.53;14.2;10.37;;
15/04/2017;14:30;4655;6.53;14.2;10.37;;
15/04/2017;15:00;4617;6.53;14.2;10.37;;
15/04/2017;15:30;4487;6.53;14.2;10.37;;
15/04/2017;16:00;4329;6.53;14.2;10.37;;
15/04/2017;16:30;4360;6.53;14.2;10.37;;
15/04/2017;17:00;4365;6.53;14.2;10.37;;
15/04/2017;17:30;4332;6.53;14.2;10.37;;
15/04/2017;18:00;4448;6.53;14.2;10.37;;
15/04/2017;18:30;4424;6.53;14.2;10.37;;
15/04/2017;19:00;4608;6.53;14.2;10.37;;
15/04/2017;19:30;4485;6.53;14.2;10.37;;
15/04/2017;20:00;4591;6.53;14.2;10.37;;
15/04/2017;20:30;4535;6.53;14.2;10.37;;
15/04/2017;21:00;4667;6.53;14.2;10.37;;
15/04/2017;21:30;4606;6.53;14.2;10.37;;
15/04/2017;22:00;4508;6.53;14.2;10.37;;
15/04/2017;22:30;4619;6.53;14.2;10.37;;
15/04/2017;23:00;4580;6.53;14.2;10.37;;
15/04/2017;23:30;4615;6.53;14.2;10.37;;
16/04/2017;00:00;4651;7.13;14.77;10.95;;
16/04/2017;00:30;4510;7.13;14.77;10.95;;
16/04/2017;01:00;4306;7.13;14.77;10.95;;
16/04/2017;01:30;4299;7.13;14.77;10.95;;
16/04/2017;02:00;4291;7.13;14.77;10.95;;
16/04/2017;02:30;4264;7.13;14.77;10.95;;
16/04/2017;03:00;4043;7.13;14.77;10.95;;
16/04/2017;03:30;4106;7.13;14.77;10.95;;
16/04/2017;04:00;3951;7.13;14.77;10.95;;
16/04/2017;04:30;3861;7.13;14.77;10.95;;
16/04/2017;05:00;3869;7.13;14.77;10.95;;
16/04/2017;05:30;3768;7.13;14.77;10.95;;
16/04/2017;06:00;3854;7.13;14.77;10.95;;
16/04/2017;06:30;3823;7.13;14.77;10.95;;
16/04/2017;07:00;3790;7.13;14.77;10.95;;
16/04/2017;07:30;3825;7.13;14.77;10.95;;
16/04/2017;08:00;3990;7.13;14.77;10.95;;
16/04/2017;08:30;4003;7.13;14.77;10.95;;
16/04/2017;09:00;4181;7.13;14.77;10.95;;
16/04/2017;09:30;4350;7.13;14.77;10.95;;
16/04/2017;10:00;4375;7.13;14.77;10.95;;
16/04/2017;10:30;4480;7.13;14.77;10.95;;
16/04/2017;11:00;4415;7.13;14.77;10.95;;
16/04/2017;11:30;4563;7.13;14.77;10.95;;
16/04/2017;12:00;4570;7.13;14.77;10.95;;
16/04/2017;12:30;4574;7.13;14.77;10.95;;
16/04/2017;13:00;4610;7.13;14.77;10.95;;
16/04/2017;13:30;4353;7.13;14.77;10.95;;
16/04/2017;14:00;4256;7.13;14.77;10.95;;
16/04/2017;14:30;4107;7.13;14.77;10.95;;
16/04/2017;15:00;4108;7.13;14.77;10.95;;
16/04/2017;15:30;3951;7.13;14.77;10.95;;
16/04/2017;16:00;3949;7.13;14.77;10.95;;
16/04/2017;16:30;4057;7.13;14.77;10.95;;
16/04/2017;17:00;3921;7.13;14.77;10.95;;
16/04/2017;17:30;3943;7.13;14.77;10.95;;
16/04/2017;18:00;3994;7.13;14.77;10.95;;
16/04/2017;18:30;4124;7.13;14.77;10.95;;
16/04/2017;19:00;4265;7.13;14.77;10.95;;
16/04/2017;19:30;4242;7.13;14.77;10.95;;
16/04/2017;20:00;4285;7.13;14.77;10.95;;
16/04/2017;20:30;4308;7.13;14.77;10.95;;
16/04/2017;21:00;4471;7.13;14.77;10.95;;
16/04/2017;21:30;4433;7.13;14.77;10.95;;
16/04/2017;22:00;4397;7.13;14.77;10.95;;
16/04/2017;22:30;4441;7.13;14.77;10.95;;
16/04/2017;23:00;4471;7.13;14.77;10.95;;
16/04/2017;23:30;4535;7.13;14.77;10.95;;
17/04/2017;00:00;4462;3.3;15.17;9.23;;
17/04/2017;00:30;4325;3.3;15.17;9.23;;
17/04/2017;01:00;4111;3.3;15.17;9.23;;
17/04/2017;01:30;4137;3.3;15.17;9.23;;
17/04/2017;02:00;4247;3.3;15.17;9.23;;
17/04/2017;02:30;4118;3.3;15.17;9.23;;
17/04/2017;03:00;4010;3.3;15.17;9.23;;
17/04/2017;03:30;3996;3.3;15.17;9.23;;
17/04/2017;04:00;3823;3.3;15.17;9.23;;
17/04/2017;04:30;3833;3.3;15.17;9.23;;
17/04/2017;05:00;3742;3.3;15.17;9.23;;
17/04/2017;05:30;3838;3.3;15.17;9.23;;
17/04/2017;06:00;3899;3.3;15.17;9.23;;
17/04/2017;06:30;3866;3.3;15.17;9.23;;
17/04/2017;07:00;3783;3.3;15.17;9.23;;
17/04/2017;07:30;3918;3.3;15.17;9.23;;
17/04/2017;08:00;4048;3.3;15.17;9.23;;
17/04/2017;08:30;4031;3.3;15.17;9.23;;
17/04/2017;09:00;4172;3.3;15.17;9.23;;
17/04/2017;09:30;4223;3.3;15.17;9.23;;
17/04/2017;10:00;4345;3.3;15.17;9.23;;
17/04/2017;10:30;4412;3.3;15.17;9.23;;
17/04/2017;11:00;4462;3.3;15.17;9.23;;
17/04/2017;11:30;4637;3.3;15.17;9.23;;
17/04/2017;12:00;4789;3.3;15.17;9.23;;
17/04/2017;12:30;4852;3.3;15.17;9.23;;
17/04/2017;13:00;4940;3.3;15.17;9.23;;
17/04/2017;13:30;4648;3.3;15.17;9.23;;
17/04/2017;14:00;4588;3.3;15.17;9.23;;
17/04/2017;14:30;4476;3.3;15.17;9.23;;
17/04/2017;15:00;4422;3.3;15.17;9.23;;
17/04/2017;15:30;4321;3.3;15.17;9.23;;
17/04/2017;16:00;4229;3.3;15.17;9.23;;
17/04/2017;16:30;4252;3.3;15.17;9.23;;
17/04/2017;17:00;4252;3.3;15.17;9.23;;
17/04/2017;17:30;4321;3.3;15.17;9.23;;
17/04/2017;18:00;4418;3.3;15.17;9.23;;
17/04/2017;18:30;4560;3.3;15.17;9.23;;
17/04/2017;19:00;4710;3.3;15.17;9.23;;
17/04/2017;19:30;4666;3.3;15.17;9.23;;
17/04/2017;20:00;4662;3.3;15.17;9.23;;
17/04/2017;20:30;4591;3.3;15.17;9.23;;
17/04/2017;21:00;4845;3.3;15.17;9.23;;
17/04/2017;21:30;4869;3.3;15.17;9.23;;
17/04/2017;22:00;4742;3.3;15.17;9.23;;
17/04/2017;22:30;4821;3.3;15.17;9.23;;
17/04/2017;23:00;4902;3.3;15.17;9.23;;
17/04/2017;23:30;4869;3.3;15.17;9.23;;
18/04/2017;00:00;4845;2.6;13.05;7.82;;
18/04/2017;00:30;4716;2.6;13.05;7.82;;
18/04/2017;01:00;4610;2.6;13.05;7.82;;
18/04/2017;01:30;4718;2.6;13.05;7.82;;
18/04/2017;02:00;4661;2.6;13.05;7.82;;
18/04/2017;02:30;4631;2.6;13.05;7.82;;
18/04/2017;03:00;4600;2.6;13.05;7.82;;
18/04/2017;03:30;4490;2.6;13.05;7.82;;
18/04/2017;04:00;4534;2.6;13.05;7.82;;
18/04/2017;04:30;4471;2.6;13.05;7.82;;
18/04/2017;05:00;4582;2.6;13.05;7.82;;
18/04/2017;05:30;4777;2.6;13.05;7.82;;
18/04/2017;06:00;4993;2.6;13.05;7.82;;
18/04/2017;06:30;5338;2.6;13.05;7.82;;
18/04/2017;07:00;5515;2.6;13.05;7.82;;
18/04/2017;07:30;5546;2.6;13.05;7.82;;
18/04/2017;08:00;5708;2.6;13.05;7.82;;
18/04/2017;08:30;5776;2.6;13.05;7.82;;
18/04/2017;09:00;5916;2.6;13.05;7.82;;
18/04/2017;09:30;5972;2.6;13.05;7.82;;
18/04/2017;10:00;5835;2.6;13.05;7.82;;
18/04/2017;10:30;5932;2.6;13.05;7.82;;
18/04/2017;11:00;5946;2.6;13.05;7.82;;
18/04/2017;11:30;6020;2.6;13.05;7.82;;
18/04/2017;12:00;6105;2.6;13.05;7.82;;
18/04/2017;12:30;5926;2.6;13.05;7.82;;
18/04/2017;13:00;5944;2.6;13.05;7.82;;
18/04/2017;13:30;5847;2.6;13.05;7.82;;
18/04/2017;14:00;5909;2.6;13.05;7.82;;
18/04/2017;14:30;5728;2.6;13.05;7.82;;
18/04/2017;15:00;5693;2.6;13.05;7.82;;
18/04/2017;15:30;5620;2.6;13.05;7.82;;
18/04/2017;16:00;5537;2.6;13.05;7.82;;
18/04/2017;16:30;5452;2.6;13.05;7.82;;
18/04/2017;17:00;5365;2.6;13.05;7.82;;
18/04/2017;17:30;5185;2.6;13.05;7.82;;
18/04/2017;18:00;5409;2.6;13.05;7.82;;
18/04/2017;18:30;5369;2.6;13.05;7.82;;
18/04/2017;19:00;5557;2.6;13.05;7.82;;
18/04/2017;19:30;5500;2.6;13.05;7.82;;
18/04/2017;20:00;5403;2.6;13.05;7.82;;
18/04/2017;20:30;5493;2.6;13.05;7.82;;
18/04/2017;21:00;5593;2.6;13.05;7.82;;
18/04/2017;21:30;5644;2.6;13.05;7.82;;
18/04/2017;22:00;5529;2.6;13.05;7.82;;
18/04/2017;22:30;5510;2.6;13.05;7.82;;
18/04/2017;23:00;5467;2.6;13.05;7.82;;
18/04/2017;23:30;5588;2.6;13.05;7.82;;
19/04/2017;00:00;5505;-0.7;12.67;5.98;;
19/04/2017;00:30;5394;-0.7;12.67;5.98;;
19/04/2017;01:00;5167;-0.7;12.67;5.98;;
19/04/2017;01:30;5262;-0.7;12.67;5.98;;
