Périmètre;Nature;Date;Heures;Consommation
Bourgogne-Franche-Comté;Données définitives;04/01/2018;15:30;3103
Bourgogne-Franche-Comté;Données définitives;04/01/2018;16:00;3035
Bourgogne-Franche-Comté;Données définitives;04/01/2018;16:30;3046
Bourgogne-Franche-Comté;Données définitives;04/01/2018;17:00;3017
Bourgogne-Franche-Comté;Données définitives;04/01/2018;17:30;3084
Bourgogne-Franche-Comté;Données définitives;04/01/2018;18:00;3137
Bourgogne-Franche-Comté;Données définitives;04/01/2018;18:30;3197
Bourgogne-Franche-Comté;Données définitives;04/01/2018;19:00;3267
Bourgogne-Franche-Comté;Données définitives;04/01/2018;19:30;3198
Bourgogne-Franche-Comté;Données définitives;04/01/2018;20:00;3127
Bourgogne-Franche-Comté;Données définitives;04/01/2018;20:30;2991
Bourgogne-Franche-Comté;Données définitives;04/01/2018;21:00;2923
Bourgogne-Franche-Comté;Données définitives;04/01/2018;21:30;2972
Bourgogne-Franche-Comté;Données définitives;04/01/2018;22:00;2862
Bourgogne-Franche-Comté;Données définitives;04/01/2018;22:30;2833
Bourgogne-Franche-Comté;Données définitives;04/01/2018;23:00;2805
Bourgogne-Franche-Comté;Données définitives;04/01/2018;23:30;2703
Bourgogne-Franche-Comté;Données définitives;05/01/2018;00:00;2651
Bourgogne-Franche-Comté;Données définitives;05/01/2018;00:30;2514
Bourgogne-Franche-Comté;Données définitives;05/01/2018;01:00;2481
Bourgogne-Franche-Comté;Données définitives;05/01/2018;01:30;2500
Bourgogne-Franche-Comté;Données définitives;05/01/2018;02:00;2578
Bourgogne-Franche-Comté;Données définitives;05/01/2018;02:30;2617
Bourgogne-Franche-Comté;Données définitives;05/01/2018;03:00;2472
Bourgogne-Franche-Comté;Données définitives;05/01/2018;03:30;2526
Bourgogne-Franche-Comté;Données définitives;05/01/2018;04:00;2428
Bourgogne-Franche-Comté;Données définitives;05/01/2018;04:30;2362
Bourgogne-Franche-Comté;Données définitives;05/01/2018;05:00;2340
Bourgogne-Franche-Comté;Données définitives;05/01/2018;05:30;2426
Bourgogne-Franche-Comté;Données définitives;05/01/2018;06:00;2512
Bourgogne-Franche-Comté;Données définitives;05/01/2018;06:30;2636
Bourgogne-Franche-Comté;Données définitives;05/01/2018;07:00;2773
Bourgogne-Franche-Comté;Données définitives;05/01/2018;07:30;2919
Bourgogne-Franche-Comté;Données définitives;05/01/2018;08:00;3032
Bourgogne-Franche-Comté;Données définitives;05/01/2018;08:30;3029
Bourgogne-Franche-Comté;Données définitives;05/01/2018;09:00;3010
Bourgogne-Franche-Comté;Données définitives;05/01/2018;09:30;2983
Bourgogne-Franche-Comté;Données définitives;05/01/2018;10:00;3008
Bourgogne-Franche-Comté;Données définitives;05/01/2018;10:30;3064
Bourgogne-Franche-Comté;Données définitives;05/01/2018;11:00;3072
Bourgogne-Franche-Comté;Données définitives;05/01/2018;11:30;3107
Bourgogne-Franche-Comté;Données définitives;05/01/2018;12:00;3127
Bourgogne-Franche-Comté;Données définitives;05/01/2018;12:30;3182
Bourgogne-Franche-Comté;Données définitives;05/01/2018;13:00;3069
Bourgogne-Franche-Comté;Données définitives;05/01/2018;13:30;3023
Bourgogne-Franche-Comté;Données définitives;05/01/2018;14:00;3016
Bourgogne-Franche-Comté;Données définitives;05/01/2018;14:30;3065
Bourgogne-Franche-Comté;Données définitives;05/01/2018;15:00;2944
Bourgogne-Franche-Comté;Données définitives;05/01/2018;15:30;2923
Bourgogne-Franche-Comté;Données définitives;05/01/2018;16:00;2863
Bourgogne-Franche-Comté;Données définitives;05/01/2018;16:30;2912
Bourgogne-Franche-Comté;Données définitives;05/01/2018;17:00;2943
Bourgogne-Franche-Comté;Données définitives;05/01/2018;17:30;2997
Bourgogne-Franche-Comté;Données définitives;05/01/2018;18:00;3037
Bourgogne-Franche-Comté;Données définitives;05/01/2018;18:30;3123
Bourgogne-Franche-Comté;Données définitives;05/01/2018;19:00;3124
Bourgogne-Franche-Comté;Données définitives;05/01/2018;19:30;3113
Bourgogne-Franche-Comté;Données définitives;05/01/2018;20:00;3086
Bourgogne-Franche-Comté;Données définitives;05/01/2018;20:30;2837
Bourgogne-Franche-Comté;Données définitives;05/01/2018;21:00;2828
Bourgogne-Franche-Comté;Données définitives;05/01/2018;21:30;2926
Bourgogne-Franche-Comté;Données définitives;05/01/2018;22:00;2829
Bourgogne-Franche-Comté;Données définitives;05/01/2018;22:30;2768
Bourgogne-Franche-Comté;Données définitives;05/01/2018;23:00;2766
Bourgogne-Franche-Comté;Données définitives;05/01/2018;23:30;2659
Bourgogne-Franche-Comté;Données définitives;06/01/2018;00:00;2616
Bourgogne-Franche-Comté;Données définitives;06/01/2018;00:30;2503
Bourgogne-Franche-Comté;Données définitives;06/01/2018;01:00;2426
Bourgogne-Franche-Comté;Données définitives;06/01/2018;01:30;2384
Bourgogne-Franche-Comté;Données définitives;06/01/2018;02:00;2417
Bourgogne-Franche-Comté;Données définitives;06/01/2018;02:30;2441
Bourgogne-Franche-Comté;Données définitives;06/01/2018;03:00;2308
Bourgogne-Franche-Comté;Données définitives;06/01/2018;03:30;2328
Bourgogne-Franche-Comté;Données définitives;06/01/2018;04:00;2294
Bourgogne-Franche-Comté;Données définitives;06/01/2018;04:30;2189
Bourgogne-Franche-Comté;Données définitives;06/01/2018;05:00;2175
Bourgogne-Franche-Comté;Données définitives;06/01/2018;05:30;2254
Bourgogne-Franche-Comté;Données définitives;06/01/2018;06:00;2245
Bourgogne-Franche-Comté;Données définitives;06/01/2018;06:30;2324
Bourgogne-Franche-Comté;Données définitives;06/01/2018;07:00;2362
Bourgogne-Franche-Comté;Données définitives;06/01/2018;07:30;2404
Bourgogne-Franche-Comté;Données définitives;06/01/2018;08:00;2502
Bourgogne-Franche-Comté;Données définitives;06/01/2018;08:30;2505
Bourgogne-Franche-Comté;Données définitives;06/01/2018;09:00;2536
Bourgogne-Franche-Comté;Données définitives;06/01/2018;09:30;2583
Bourgogne-Franche-Comté;Données définitives;06/01/2018;10:00;2631
Bourgogne-Franche-Comté;Données définitives;06/01/2018;10:30;2622
Bourgogne-Franche-Comté;Données définitives;06/01/2018;11:00;2701
Bourgogne-Franche-Comté;Données définitives;06/01/2018;11:30;2694
Bourgogne-Franche-Comté;Données définitives;06/01/2018;12:00;2679
Bourgogne-Franche-Comté;Données définitives;06/01/2018;12:30;2791
Bourgogne-Franche-Comté;Données définitives;06/01/2018;13:00;2819
Bourgogne-Franche-Comté;Données définitives;06/01/2018;13:30;2665
Bourgogne-Franche-Comté;Données définitives;06/01/2018;14:00;2600
