Périmètre;Nature;Date;Heures;Consommation
Hauts-de-France;Données définitives;03/01/2020;21:00;6479
Hauts-de-France;Données définitives;03/01/2020;21:30;6253
Hauts-de-France;Données définitives;03/01/2020;22:00;6262
Hauts-de-France;Données définitives;03/01/2020;22:30;6219
Hauts-de-France;Données définitives;03/01/2020;23:00;6319
Hauts-de-France;Données définitives;03/01/2020;23:30;6305
Hauts-de-France;Données définitives;04/01/2020;00:00;6598
Hauts-de-France;Données définitives;04/01/2020;00:30;6511
Hauts-de-France;Données définitives;04/01/2020;01:00;6352
Hauts-de-France;Données définitives;04/01/2020;01:30;6343
Hauts-de-France;Données définitives;04/01/2020;02:00;6197
Hauts-de-France;Données définitives;04/01/2020;02:30;6042
Hauts-de-France;Données définitives;04/01/2020;03:00;5869
Hauts-de-France;Données définitives;04/01/2020;03:30;5746
Hauts-de-France;Données définitives;04/01/2020;04:00;5660
Hauts-de-France;Données définitives;04/01/2020;04:30;5630
Hauts-de-France;Données définitives;04/01/2020;05:00;5667
Hauts-de-France;Données définitives;04/01/2020;05:30;5744
Hauts-de-France;Données définitives;04/01/2020;06:00;5813
Hauts-de-France;Données définitives;04/01/2020;06:30;5895
Hauts-de-France;Données définitives;04/01/2020;07:00;6012
Hauts-de-France;Données définitives;04/01/2020;07:30;6208
Hauts-de-France;Données définitives;04/01/2020;08:00;6374
Hauts-de-France;Données définitives;04/01/2020;08:30;6462
Hauts-de-France;Données définitives;04/01/2020;09:00;6495
Hauts-de-France;Données définitives;04/01/2020;09:30;6537
Hauts-de-France;Données définitives;04/01/2020;10:00;6567
Hauts-de-France;Données définitives;04/01/2020;10:30;6601
Hauts-de-France;Données définitives;04/01/2020;11:00;6639
Hauts-de-France;Données définitives;04/01/2020;11:30;6652
Hauts-de-France;Données définitives;04/01/2020;12:00;6774
Hauts-de-France;Données définitives;04/01/2020;12:30;6823
Hauts-de-France;Données définitives;04/01/2020;13:00;6880
Hauts-de-France;Données définitives;04/01/2020;13:30;6743
Hauts-de-France;Données définitives;04/01/2020;14:00;6598
Hauts-de-France;Données définitives;04/01/2020;14:30;6485
Hauts-de-France;Données définitives;04/01/2020;15:00;6308
Hauts-de-France;Données définitives;04/01/2020;15:30;6338
Hauts-de-France;Données définitives;04/01/2020;16:00;6242
Hauts-de-France;Données définitives;04/01/2020;16:30;6249
Hauts-de-France;Données définitives;04/01/2020;17:00;6229
Hauts-de-France;Données définitives;04/01/2020;17:30;6460
Hauts-de-France;Données définitives;04/01/2020;18:00;6606
Hauts-de-France;Données définitives;04/01/2020;18:30;6751
Hauts-de-France;Données définitives;04/01/2020;19:00;6754
Hauts-de-France;Données définitives;04/01/2020;19:30;6788
Hauts-de-France;Données définitives;04/01/2020;20:00;6692
Hauts-de-France;Données définitives;04/01/2020;20:30;6510
Hauts-de-France;Données définitives;04/01/2020;21:00;6366
Hauts-de-France;Données définitives;04/01/2020;21:30;6211
Hauts-de-France;Données définitives;04/01/2020;22:00;6164
Hauts-de-France;Données définitives;04/01/2020;22:30;6093
Hauts-de-France;Données définitives;04/01/2020;23:00;6223
Hauts-de-France;Données définitives;04/01/2020;23:30;6238
Hauts-de-France;Données définitives;05/01/2020;00:00;6531
Hauts-de-France;Données définitives;05/01/2020;00:30;6408
Hauts-de-France;Données définitives;05/01/2020;01:00;6166
Hauts-de-France;Données définitives;05/01/2020;01:30;6137
Hauts-de-France;Données définitives;05/01/2020;02:00;5913
Hauts-de-France;Données définitives;05/01/2020;02:30;5829
Hauts-de-France;Données définitives;05/01/2020;03:00;5616
Hauts-de-France;Données définitives;05/01/2020;03:30;5474
Hauts-de-France;Données définitives;05/01/2020;04:00;5360
Hauts-de-France;Données définitives;05/01/2020;04:30;5323
Hauts-de-France;Données définitives;05/01/2020;05:00;5282
Hauts-de-France;Données définitives;05/01/2020;05:30;5362
Hauts-de-France;Données définitives;05/01/2020;06:00;5368
Hauts-de-France;Données définitives;05/01/2020;06:30;5437
Hauts-de-France;Données définitives;05/01/2020;07:00;5525
Hauts-de-France;Données définitives;05/01/2020;07:30;5621
Hauts-de-France;Données définitives;05/01/2020;08:00;5636
Hauts-de-France;Données définitives;05/01/2020;08:30;5720
Hauts-de-France;Données définitives;05/01/2020;09:00;5725
Hauts-de-France;Données définitives;05/01/2020;09:30;5897
Hauts-de-France;Données définitives;05/01/2020;10:00;5960
Hauts-de-France;Données définitives;05/01/2020;10:30;6098
Hauts-de-France;Données définitives;05/01/2020;11:00;6206
Hauts-de-France;Données définitives;05/01/2020;11:30;6291
Hauts-de-France;Données définitives;05/01/2020;12:00;6363
Hauts-de-France;Données définitives;05/01/2020;12:30;6492
Hauts-de-France;Données définitives;05/01/2020;13:00;6648
Hauts-de-France;Données définitives;05/01/2020;13:30;6453
Hauts-de-France;Données définitives;05/01/2020;14:00;6231
Hauts-de-France;Données définitives;05/01/2020;14:30;6123
Hauts-de-France;Données définitives;05/01/2020;15:00;5982
Hauts-de-France;Données définitives;05/01/2020;15:30;5925
Hauts-de-France;Données définitives;05/01/2020;16:00;5877
Hauts-de-France;Données définitives;05/01/2020;16:30;5900
Hauts-de-France;Données définitives;05/01/2020;17:00;5914
Hauts-de-France;Données définitives;05/01/2020;17:30;6158
Hauts-de-France;Données définitives;05/01/2020;18:00;6362
Hauts-de-France;Données définitives;05/01/2020;18:30;6496
Hauts-de-France;Données définitives;05/01/2020;19:00;6653
Hauts-de-France;Données définitives;05/01/2020;19:30;6700
Hauts-de-France;Données définitives;05/01/2020;20:00;6659
Hauts-de-France;Données définitives;05/01/2020;20:30;6471
Hauts-de-France;Données définitives;05/01/2020;21:00;6332
Hauts-de-France;Données définitives;05/01/2020;21:30;6170
Hauts-de-France;Données définitives;05/01/2020;22:00;6139
Hauts-de-France;Données définitives;05/01/2020;22:30;6021
Hauts-de-France;Données définitives;05/01/2020;23:00;6097
Hauts-de-France;Données définitives;05/01/2020;23:30;6092
Hauts-de-France;Données définitives;06/01/2020;00:00;6351
Hauts-de-France;Données définitives;06/01/2020;00:30;6304
Hauts-de-France;Données définitives;06/01/2020;01:00;6134
Hauts-de-France;Données définitives;06/01/2020;01:30;6120
Hauts-de-France;Données définitives;06/01/2020;02:00;6002
Hauts-de-France;Données définitives;06/01/2020;02:30;5888
Hauts-de-France;Données définitives;06/01/2020;03:00;5752
Hauts-de-France;Données définitives;06/01/2020;03:30;5647
Hauts-de-France;Données définitives;06/01/2020;04:00;5560
Hauts-de-France;Données définitives;06/01/2020;04:30;5580
Hauts-de-France;Données définitives;06/01/2020;05:00;5654
Hauts-de-France;Données définitives;06/01/2020;05:30;5897
Hauts-de-France;Données définitives;06/01/2020;06:00;6145
Hauts-de-France;Données définitives;06/01/2020;06:30;6579
Hauts-de-France;Données définitives;06/01/2020;07:00;6939
Hauts-de-France;Données définitives;06/01/2020;07:30;7246
Hauts-de-France;Données définitives;06/01/2020;08:00;7381
Hauts-de-France;Données définitives;06/01/2020;08:30;7452
Hauts-de-France;Données définitives;06/01/2020;09:00;7372
Hauts-de-France;Données définitives;06/01/2020;09:30;7363
Hauts-de-France;Données définitives;06/01/2020;10:00;7377
Hauts-de-France;Données définitives;06/01/2020;10:30;7316
Hauts-de-France;Données définitives;06/01/2020;11:00;7335
Hauts-de-France;Données définitives;06/01/2020;11:30;7346
Hauts-de-France;Données définitives;06/01/2020;12:00;7406
Hauts-de-France;Données définitives;06/01/2020;12:30;7343
Hauts-de-France;Données définitives;06/01/2020;13:00;7320
Hauts-de-France;Données définitives;06/01/2020;13:30;7156
Hauts-de-France;Données définitives;06/01/2020;14:00;7031
Hauts-de-France;Données définitives;06/01/2020;14:30;6880
Hauts-de-France;Données définitives;06/01/2020;15:00;6752
Hauts-de-France;Données définitives;06/01/2020;15:30;6623
Hauts-de-France;Données définitives;06/01/2020;16:00;6641
Hauts-de-France;Données définitives;06/01/2020;16:30;6650
Hauts-de-France;Données définitives;06/01/2020;17:00;6759
Hauts-de-France;Données définitives;06/01/2020;17:30;7134
Hauts-de-France;Données définitives;06/01/2020;18:00;7347
Hauts-de-France;Données définitives;06/01/2020;18:30;7542
Hauts-de-France;Données définitives;06/01/2020;19:00;7713
Hauts-de-France;Données définitives;06/01/2020;19:30;7753
Hauts-de-France;Données définitives;06/01/2020;20:00;7546
Hauts-de-France;Données définitives;06/01/2020;20:30;7268
Hauts-de-France;Données définitives;06/01/2020;21:00;7048
Hauts-de-France;Données définitives;06/01/2020;21:30;6750
Hauts-de-France;Données définitives;06/01/2020;22:00;6664
Hauts-de-France;Données définitives;06/01/2020;22:30;6540
Hauts-de-France;Données définitives;06/01/2020;23:00;6658
Hauts-de-France;Données définitives;06/01/2020;23:30;6644
Hauts-de-France;Données définitives;07/01/2020;00:00;6883
Hauts-de-France;Données définitives;07/01/2020;00:30;6733
Hauts-de-France;Données définitives;07/01/2020;01:00;6554
Hauts-de-France;Données définitives;07/01/2020;01:30;6523
Hauts-de-France;Données définitives;07/01/2020;02:00;6379
Hauts-de-France;Données définitives;07/01/2020;02:30;6218
Hauts-de-France;Données définitives;07/01/2020;03:00;6104
Hauts-de-France;Données définitives;07/01/2020;03:30;5953
Hauts-de-France;Données définitives;07/01/2020;04:00;5876
Hauts-de-France;Données définitives;07/01/2020;04:30;5905
Hauts-de-France;Données définitives;07/01/2020;05:00;5916
Hauts-de-France;Données définitives;07/01/2020;05:30;6155
Hauts-de-France;Données définitives;07/01/2020;06:00;6325
Hauts-de-France;Données définitives;07/01/2020;06:30;6705
Hauts-de-France;Données définitives;07/01/2020;07:00;7028
Hauts-de-France;Données définitives;07/01/2020;07:30;7285
Hauts-de-France;Données définitives;07/01/2020;08:00;7409
Hauts-de-France;Données définitives;07/01/2020;08:30;7509
Hauts-de-France;Données définitives;07/01/2020;09:00;7364
Hauts-de-France;Données définitives;07/01/2020;09:30;7325
Hauts-de-France;Données définitives;07/01/2020;10:00;7263
Hauts-de-France;Données définitives;07/01/2020;10:30;7215
Hauts-de-France;Données définitives;07/01/2020;11:00;7248
Hauts-de-France;Données définitives;07/01/2020;11:30;7239
Hauts-de-France;Données définitives;07/01/2020;12:00;7358
Hauts-de-France;Données définitives;07/01/2020;12:30;7339
Hauts-de-France;Données définitives;07/01/2020;13:00;7346
Hauts-de-France;Données définitives;07/01/2020;13:30;7224
Hauts-de-France;Données définitives;07/01/2020;14:00;7112
Hauts-de-France;Données définitives;07/01/2020;14:30;7071
Hauts-de-France;Données définitives;07/01/2020;15:00;6937
Hauts-de-France;Données définitives;07/01/2020;15:30;6837
Hauts-de-France;Données définitives;07/01/2020;16:00;6786
Hauts-de-France;Données définitives;07/01/2020;16:30;6848
Hauts-de-France;Données définitives;07/01/2020;17:00;6914
Hauts-de-France;Données définitives;07/01/2020;17:30;7211
Hauts-de-France;Données définitives;07/01/2020;18:00;7357
Hauts-de-France;Données définitives;07/01/2020;18:30;7502
Hauts-de-France;Données définitives;07/01/2020;19:00;7655
Hauts-de-France;Données définitives;07/01/2020;19:30;7571
Hauts-de-France;Données définitives;07/01/2020;20:00;7396
Hauts-de-France;Données définitives;07/01/2020;20:30;7123
Hauts-de-France;Données définitives;07/01/2020;21:00;6923
Hauts-de-France;Données définitives;07/01/2020;21:30;6654
Hauts-de-France;Données définitives;07/01/2020;22:00;6643
Hauts-de-France;Données définitives;07/01/2020;22:30;6471
Hauts-de-France;Données définitives;07/01/2020;23:00;6457
Hauts-de-France;Données définitives;07/01/2020;23:30;6458
Hauts-de-France;Données définitives;08/01/2020;00:00;6730
Hauts-de-France;Données définitives;08/01/2020;00:30;6598
Hauts-de-France;Données définitives;08/01/2020;01:00;6381
Hauts-de-France;Données définitives;08/01/2020;01:30;6368
Hauts-de-France;Données définitives;08/01/2020;02:00;6227
Hauts-de-France;Données définitives;08/01/2020;02:30;6040
Hauts-de-France;Données définitives;08/01/2020;03:00;5869
Hauts-de-France;Données définitives;08/01/2020;03:30;5782
Hauts-de-France;Données définitives;08/01/2020;04:00;5663
Hauts-de-France;Données définitives;08/01/2020;04:30;5641
Hauts-de-France;Données définitives;08/01/2020;05:00;5630
Hauts-de-France;Données définitives;08/01/2020;05:30;5784
Hauts-de-France;Données définitives;08/01/2020;06:00;5938
Hauts-de-France;Données définitives;08/01/2020;06:30;6344
Hauts-de-France;Données définitives;08/01/2020;07:00;6559
Hauts-de-France;Données définitives;08/01/2020;07:30;6798
Hauts-de-France;Données définitives;08/01/2020;08:00;7000
Hauts-de-France;Données définitives;08/01/2020;08:30;7157
Hauts-de-France;Données définitives;08/01/2020;09:00;7018
Hauts-de-France;Données définitives;08/01/2020;09:30;7039
Hauts-de-France;Données définitives;08/01/2020;10:00;7073
Hauts-de-France;Données définitives;08/01/2020;10:30;7004
Hauts-de-France;Données définitives;08/01/2020;11:00;6992
Hauts-de-France;Données définitives;08/01/2020;11:30;7051
Hauts-de-France;Données définitives;08/01/2020;12:00;7148
Hauts-de-France;Données définitives;08/01/2020;12:30;7120
Hauts-de-France;Données définitives;08/01/2020;13:00;7152
Hauts-de-France;Données définitives;08/01/2020;13:30;7087
Hauts-de-France;Données définitives;08/01/2020;14:00;6960
Hauts-de-France;Données définitives;08/01/2020;14:30;6827
Hauts-de-France;Données définitives;08/01/2020;15:00;6781
Hauts-de-France;Données définitives;08/01/2020;15:30;6634
Hauts-de-France;Données définitives;08/01/2020;16:00;6697
Hauts-de-France;Données définitives;08/01/2020;16:30;6664
Hauts-de-France;Données définitives;08/01/2020;17:00;6698
Hauts-de-France;Données définitives;08/01/2020;17:30;6913
Hauts-de-France;Données définitives;08/01/2020;18:00;7057
Hauts-de-France;Données définitives;08/01/2020;18:30;7141
Hauts-de-France;Données définitives;08/01/2020;19:00;7267
Hauts-de-France;Données définitives;08/01/2020;19:30;7188
Hauts-de-France;Données définitives;08/01/2020;20:00;7059
Hauts-de-France;Données définitives;08/01/2020;20:30;6725
Hauts-de-France;Données définitives;08/01/2020;21:00;6547
Hauts-de-France;Données définitives;08/01/2020;21:30;6273
Hauts-de-France;Données définitives;08/01/2020;22:00;6162
Hauts-de-France;Données définitives;08/01/2020;22:30;6073
Hauts-de-France;Données définitives;08/01/2020;23:00;6061
Hauts-de-France;Données définitives;08/01/2020;23:30;6124
Hauts-de-France;Données définitives;09/01/2020;00:00;6347
Hauts-de-France;Données définitives;09/01/2020;00:30;6288
Hauts-de-France;Données définitives;09/01/2020;01:00;6141
Hauts-de-France;Données définitives;09/01/2020;01:30;6094
Hauts-de-France;Données définitives;09/01/2020;02:00;6031
Hauts-de-France;Données définitives;09/01/2020;02:30;5760
Hauts-de-France;Données définitives;09/01/2020;03:00;5598
Hauts-de-France;Données définitives;09/01/2020;03:30;5487
Hauts-de-France;Données définitives;09/01/2020;04:00;5476
Hauts-de-France;Données définitives;09/01/2020;04:30;5527
Hauts-de-France;Données définitives;09/01/2020;05:00;5544
Hauts-de-France;Données définitives;09/01/2020;05:30;5714
Hauts-de-France;Données définitives;09/01/2020;06:00;5962
Hauts-de-France;Données définitives;09/01/2020;06:30;6285
Hauts-de-France;Données définitives;09/01/2020;07:00;6524
Hauts-de-France;Données définitives;09/01/2020;07:30;6829
Hauts-de-France;Données définitives;09/01/2020;08:00;6996
Hauts-de-France;Données définitives;09/01/2020;08:30;6997
Hauts-de-France;Données définitives;09/01/2020;09:00;6945
Hauts-de-France;Données définitives;09/01/2020;09:30;6880
Hauts-de-France;Données définitives;09/01/2020;10:00;6923
Hauts-de-France;Données définitives;09/01/2020;10:30;6895
Hauts-de-France;Données définitives;09/01/2020;11:00;6946
Hauts-de-France;Données définitives;09/01/2020;11:30;6976
Hauts-de-France;Données définitives;09/01/2020;12:00;7137
Hauts-de-France;Données définitives;09/01/2020;12:30;7082
Hauts-de-France;Données définitives;09/01/2020;13:00;7036
Hauts-de-France;Données définitives;09/01/2020;13:30;7044
Hauts-de-France;Données définitives;09/01/2020;14:00;6889
Hauts-de-France;Données définitives;09/01/2020;14:30;6737
Hauts-de-France;Données définitives;09/01/2020;15:00;6674
Hauts-de-France;Données définitives;09/01/2020;15:30;6619
Hauts-de-France;Données définitives;09/01/2020;16:00;6589
Hauts-de-France;Données définitives;09/01/2020;16:30;6521
Hauts-de-France;Données définitives;09/01/2020;17:00;6544
Hauts-de-France;Données définitives;09/01/2020;17:30;6823
Hauts-de-France;Données définitives;09/01/2020;18:00;6999
Hauts-de-France;Données définitives;09/01/2020;18:30;7085
Hauts-de-France;Données définitives;09/01/2020;19:00;7174
Hauts-de-France;Données définitives;09/01/2020;19:30;7147
Hauts-de-France;Données définitives;09/01/2020;20:00;6910
Hauts-de-France;Données définitives;09/01/2020;20:30;6721
Hauts-de-France;Données définitives;09/01/2020;21:00;6511
Hauts-de-France;Données définitives;09/01/2020;21:30;6272
Hauts-de-France;Données définitives;09/01/2020;22:00;6162
Hauts-de-France;Données définitives;09/01/2020;22:30;5997
Hauts-de-France;Données définitives;09/01/2020;23:00;6045
Hauts-de-France;Données définitives;09/01/2020;23:30;6055
Hauts-de-France;Données définitives;10/01/2020;00:00;6337
Hauts-de-France;Données définitives;10/01/2020;00:30;6235
Hauts-de-France;Données définitives;10/01/2020;01:00;6038
Hauts-de-France;Données définitives;10/01/2020;01:30;6032
Hauts-de-France;Données définitives;10/01/2020;02:00;5884
Hauts-de-France;Données définitives;10/01/2020;02:30;5778
Hauts-de-France;Données définitives;10/01/2020;03:00;5600
Hauts-de-France;Données définitives;10/01/2020;03:30;5500
Hauts-de-France;Données définitives;10/01/2020;04:00;5401
Hauts-de-France;Données définitives;10/01/2020;04:30;5441
Hauts-de-France;Données définitives;10/01/2020;05:00;5467
Hauts-de-France;Données définitives;10/01/2020;05:30;5656
Hauts-de-France;Données définitives;10/01/2020;06:00;5862
Hauts-de-France;Données définitives;10/01/2020;06:30;6262
Hauts-de-France;Données définitives;10/01/2020;07:00;6524
Hauts-de-France;Données définitives;10/01/2020;07:30;6844
Hauts-de-France;Données définitives;10/01/2020;08:00;6954
Hauts-de-France;Données définitives;10/01/2020;08:30;7084
Hauts-de-France;Données définitives;10/01/2020;09:00;7073
Hauts-de-France;Données définitives;10/01/2020;09:30;7108
Hauts-de-France;Données définitives;10/01/2020;10:00;7014
Hauts-de-France;Données définitives;10/01/2020;10:30;6966
Hauts-de-France;Données définitives;10/01/2020;11:00;7055
Hauts-de-France;Données définitives;10/01/2020;11:30;7081
Hauts-de-France;Données définitives;10/01/2020;12:00;7177
Hauts-de-France;Données définitives;10/01/2020;12:30;7195
Hauts-de-France;Données définitives;10/01/2020;13:00;7201
Hauts-de-France;Données définitives;10/01/2020;13:30;7058
Hauts-de-France;Données définitives;10/01/2020;14:00;6936
Hauts-de-France;Données définitives;10/01/2020;14:30;6954
Hauts-de-France;Données définitives;10/01/2020;15:00;6779
Hauts-de-France;Données définitives;10/01/2020;15:30;6744
Hauts-de-France;Données définitives;10/01/2020;16:00;6688
Hauts-de-France;Données définitives;10/01/2020;16:30;6726
Hauts-de-France;Données définitives;10/01/2020;17:00;6786
Hauts-de-France;Données définitives;10/01/2020;17:30;7065
Hauts-de-France;Données définitives;10/01/2020;18:00;7214
Hauts-de-France;Données définitives;10/01/2020;18:30;7335
Hauts-de-France;Données définitives;10/01/2020;19:00;7341
Hauts-de-France;Données définitives;10/01/2020;19:30;7296
Hauts-de-France;Données définitives;10/01/2020;20:00;7139
Hauts-de-France;Données définitives;10/01/2020;20:30;6984
Hauts-de-France;Données définitives;10/01/2020;21:00;6837
Hauts-de-France;Données définitives;10/01/2020;21:30;6586
Hauts-de-France;Données définitives;10/01/2020;22:00;6574
Hauts-de-France;Données définitives;10/01/2020;22:30;6443
Hauts-de-France;Données définitives;10/01/2020;23:00;6584
Hauts-de-France;Données définitives;10/01/2020;23:30;6562
Hauts-de-France;Données définitives;11/01/2020;00:00;6821
