Date;Heures;Consommation;Tmin;Tmax;Tmoy;;
10/12/2018;07:00;6892;5.82;9.36;7.59;;
10/12/2018;07:30;7129;5.82;9.36;7.59;;
10/12/2018;08:00;7312;5.82;9.36;7.59;;
10/12/2018;08:30;7327;5.82;9.36;7.59;;
10/12/2018;09:00;7175;5.82;9.36;7.59;;
10/12/2018;09:30;7282;5.82;9.36;7.59;;
10/12/2018;10:00;7201;5.82;9.36;7.59;;
10/12/2018;10:30;7201;5.82;9.36;7.59;;
10/12/2018;11:00;7139;5.82;9.36;7.59;;
10/12/2018;11:30;7191;5.82;9.36;7.59;;
10/12/2018;12:00;7369;5.82;9.36;7.59;;
10/12/2018;12:30;7235;5.82;9.36;7.59;;
10/12/2018;13:00;7316;5.82;9.36;7.59;;
10/12/2018;13:30;7248;5.82;9.36;7.59;;
10/12/2018;14:00;7069;5.82;9.36;7.59;;
10/12/2018;14:30;7032;5.82;9.36;7.59;;
10/12/2018;15:00;6923;5.82;9.36;7.59;;
10/12/2018;15:30;6860;5.82;9.36;7.59;;
10/12/2018;16:00;6906;5.82;9.36;7.59;;
10/12/2018;16:30;6958;5.82;9.36;7.59;;
10/12/2018;17:00;7085;5.82;9.36;7.59;;
10/12/2018;17:30;7317;5.82;9.36;7.59;;
10/12/2018;18:00;7406;5.82;9.36;7.59;;
10/12/2018;18:30;7551;5.82;9.36;7.59;;
10/12/2018;19:00;7795;5.82;9.36;7.59;;
10/12/2018;19:30;7679;5.82;9.36;7.59;;
10/12/2018;20:00;7497;5.82;9.36;7.59;;
10/12/2018;20:30;7149;5.82;9.36;7.59;;
10/12/2018;21:00;6981;5.82;9.36;7.59;;
10/12/2018;21:30;6695;5.82;9.36;7.59;;
10/12/2018;22:00;6725;5.82;9.36;7.59;;
10/12/2018;22:30;6591;5.82;9.36;7.59;;
10/12/2018;23:00;6635;5.82;9.36;7.59;;
10/12/2018;23:30;6563;5.82;9.36;7.59;;
11/12/2018;00:00;6790;1.78;8.24;5.01;;
11/12/2018;00:30;6784;1.78;8.24;5.01;;
11/12/2018;01:00;6553;1.78;8.24;5.01;;
11/12/2018;01:30;6564;1.78;8.24;5.01;;
11/12/2018;02:00;6304;1.78;8.24;5.01;;
11/12/2018;02:30;6137;1.78;8.24;5.01;;
11/12/2018;03:00;6125;1.78;8.24;5.01;;
11/12/2018;03:30;5978;1.78;8.24;5.01;;
11/12/2018;04:00;6011;1.78;8.24;5.01;;
11/12/2018;04:30;6057;1.78;8.24;5.01;;
11/12/2018;05:00;6081;1.78;8.24;5.01;;
11/12/2018;05:30;6317;1.78;8.24;5.01;;
11/12/2018;06:00;6527;1.78;8.24;5.01;;
11/12/2018;06:30;6967;1.78;8.24;5.01;;
11/12/2018;07:00;7339;1.78;8.24;5.01;;
11/12/2018;07:30;7645;1.78;8.24;5.01;;
11/12/2018;08:00;7719;1.78;8.24;5.01;;
11/12/2018;08:30;7741;1.78;8.24;5.01;;
11/12/2018;09:00;7641;1.78;8.24;5.01;;
11/12/2018;09:30;7565;1.78;8.24;5.01;;
11/12/2018;10:00;7583;1.78;8.24;5.01;;
11/12/2018;10:30;7511;1.78;8.24;5.01;;
11/12/2018;11:00;7507;1.78;8.24;5.01;;
11/12/2018;11:30;7487;1.78;8.24;5.01;;
11/12/2018;12:00;7595;1.78;8.24;5.01;;
11/12/2018;12:30;7524;1.78;8.24;5.01;;
11/12/2018;13:00;7435;1.78;8.24;5.01;;
11/12/2018;13:30;7379;1.78;8.24;5.01;;
11/12/2018;14:00;7233;1.78;8.24;5.01;;
11/12/2018;14:30;7228;1.78;8.24;5.01;;
11/12/2018;15:00;6970;1.78;8.24;5.01;;
11/12/2018;15:30;6940;1.78;8.24;5.01;;
11/12/2018;16:00;6982;1.78;8.24;5.01;;
11/12/2018;16:30;6991;1.78;8.24;5.01;;
11/12/2018;17:00;7166;1.78;8.24;5.01;;
11/12/2018;17:30;7479;1.78;8.24;5.01;;
11/12/2018;18:00;7573;1.78;8.24;5.01;;
11/12/2018;18:30;7713;1.78;8.24;5.01;;
11/12/2018;19:00;7917;1.78;8.24;5.01;;
11/12/2018;19:30;7826;1.78;8.24;5.01;;
11/12/2018;20:00;7661;1.78;8.24;5.01;;
11/12/2018;20:30;7401;1.78;8.24;5.01;;
11/12/2018;21:00;7241;1.78;8.24;5.01;;
11/12/2018;21:30;6967;1.78;8.24;5.01;;
11/12/2018;22:00;6967;1.78;8.24;5.01;;
11/12/2018;22:30;6857;1.78;8.24;5.01;;
11/12/2018;23:00;6870;1.78;8.24;5.01;;
11/12/2018;23:30;6852;1.78;8.24;5.01;;
12/12/2018;00:00;7079;-0.82;4.3;1.74;;
12/12/2018;00:30;6972;-0.82;4.3;1.74;;
12/12/2018;01:00;6747;-0.82;4.3;1.74;;
12/12/2018;01:30;6782;-0.82;4.3;1.74;;
12/12/2018;02:00;6599;-0.82;4.3;1.74;;
12/12/2018;02:30;6490;-0.82;4.3;1.74;;
12/12/2018;03:00;6354;-0.82;4.3;1.74;;
12/12/2018;03:30;6285;-0.82;4.3;1.74;;
12/12/2018;04:00;6255;-0.82;4.3;1.74;;
12/12/2018;04:30;6151;-0.82;4.3;1.74;;
12/12/2018;05:00;6276;-0.82;4.3;1.74;;
12/12/2018;05:30;6465;-0.82;4.3;1.74;;
12/12/2018;06:00;6687;-0.82;4.3;1.74;;
12/12/2018;06:30;7068;-0.82;4.3;1.74;;
12/12/2018;07:00;7414;-0.82;4.3;1.74;;
12/12/2018;07:30;7688;-0.82;4.3;1.74;;
12/12/2018;08:00;7876;-0.82;4.3;1.74;;
12/12/2018;08:30;7973;-0.82;4.3;1.74;;
12/12/2018;09:00;7901;-0.82;4.3;1.74;;
12/12/2018;09:30;7850;-0.82;4.3;1.74;;
12/12/2018;10:00;7816;-0.82;4.3;1.74;;
12/12/2018;10:30;7829;-0.82;4.3;1.74;;
12/12/2018;11:00;7831;-0.82;4.3;1.74;;
12/12/2018;11:30;7739;-0.82;4.3;1.74;;
12/12/2018;12:00;7856;-0.82;4.3;1.74;;
12/12/2018;12:30;7796;-0.82;4.3;1.74;;
12/12/2018;13:00;7806;-0.82;4.3;1.74;;
12/12/2018;13:30;7720;-0.82;4.3;1.74;;
12/12/2018;14:00;7536;-0.82;4.3;1.74;;
12/12/2018;14:30;7442;-0.82;4.3;1.74;;
12/12/2018;15:00;7284;-0.82;4.3;1.74;;
12/12/2018;15:30;7256;-0.82;4.3;1.74;;
12/12/2018;16:00;7353;-0.82;4.3;1.74;;
12/12/2018;16:30;7348;-0.82;4.3;1.74;;
12/12/2018;17:00;7593;-0.82;4.3;1.74;;
12/12/2018;17:30;7921;-0.82;4.3;1.74;;
12/12/2018;18:00;8032;-0.82;4.3;1.74;;
12/12/2018;18:30;8192;-0.82;4.3;1.74;;
12/12/2018;19:00;8304;-0.82;4.3;1.74;;
12/12/2018;19:30;8253;-0.82;4.3;1.74;;
12/12/2018;20:00;8078;-0.82;4.3;1.74;;
12/12/2018;20:30;7837;-0.82;4.3;1.74;;
12/12/2018;21:00;7596;-0.82;4.3;1.74;;
12/12/2018;21:30;7404;-0.82;4.3;1.74;;
12/12/2018;22:00;7291;-0.82;4.3;1.74;;
12/12/2018;22:30;7239;-0.82;4.3;1.74;;
12/12/2018;23:00;7227;-0.82;4.3;1.74;;
12/12/2018;23:30;7185;-0.82;4.3;1.74;;
13/12/2018;00:00;7438;-1.08;3.22;1.07;;
13/12/2018;00:30;7371;-1.08;3.22;1.07;;
13/12/2018;01:00;7167;-1.08;3.22;1.07;;
13/12/2018;01:30;7182;-1.08;3.22;1.07;;
13/12/2018;02:00;7067;-1.08;3.22;1.07;;
13/12/2018;02:30;6923;-1.08;3.22;1.07;;
13/12/2018;03:00;6762;-1.08;3.22;1.07;;
13/12/2018;03:30;6706;-1.08;3.22;1.07;;
13/12/2018;04:00;6554;-1.08;3.22;1.07;;
13/12/2018;04:30;6633;-1.08;3.22;1.07;;
13/12/2018;05:00;6688;-1.08;3.22;1.07;;
13/12/2018;05:30;6890;-1.08;3.22;1.07;;
13/12/2018;06:00;7131;-1.08;3.22;1.07;;
13/12/2018;06:30;7592;-1.08;3.22;1.07;;
13/12/2018;07:00;7891;-1.08;3.22;1.07;;
13/12/2018;07:30;8190;-1.08;3.22;1.07;;
13/12/2018;08:00;8422;-1.08;3.22;1.07;;
13/12/2018;08:30;8409;-1.08;3.22;1.07;;
13/12/2018;09:00;8198;-1.08;3.22;1.07;;
13/12/2018;09:30;8261;-1.08;3.22;1.07;;
13/12/2018;10:00;8179;-1.08;3.22;1.07;;
13/12/2018;10:30;8176;-1.08;3.22;1.07;;
13/12/2018;11:00;8088;-1.08;3.22;1.07;;
13/12/2018;11:30;8075;-1.08;3.22;1.07;;
13/12/2018;12:00;8191;-1.08;3.22;1.07;;
13/12/2018;12:30;8075;-1.08;3.22;1.07;;
13/12/2018;13:00;8132;-1.08;3.22;1.07;;
13/12/2018;13:30;8057;-1.08;3.22;1.07;;
13/12/2018;14:00;7763;-1.08;3.22;1.07;;
13/12/2018;14:30;7743;-1.08;3.22;1.07;;
13/12/2018;15:00;7601;-1.08;3.22;1.07;;
13/12/2018;15:30;7526;-1.08;3.22;1.07;;
13/12/2018;16:00;7548;-1.08;3.22;1.07;;
13/12/2018;16:30;7597;-1.08;3.22;1.07;;
13/12/2018;17:00;7811;-1.08;3.22;1.07;;
13/12/2018;17:30;8219;-1.08;3.22;1.07;;
13/12/2018;18:00;8440;-1.08;3.22;1.07;;
13/12/2018;18:30;8497;-1.08;3.22;1.07;;
13/12/2018;19:00;8672;-1.08;3.22;1.07;;
13/12/2018;19:30;8552;-1.08;3.22;1.07;;
13/12/2018;20:00;8405;-1.08;3.22;1.07;;
13/12/2018;20:30;8108;-1.08;3.22;1.07;;
13/12/2018;21:00;7880;-1.08;3.22;1.07;;
13/12/2018;21:30;7698;-1.08;3.22;1.07;;
13/12/2018;22:00;7617;-1.08;3.22;1.07;;
13/12/2018;22:30;7557;-1.08;3.22;1.07;;
13/12/2018;23:00;7521;-1.08;3.22;1.07;;
13/12/2018;23:30;7467;-1.08;3.22;1.07;;
14/12/2018;00:00;7735;-3.16;1.14;-1.01;;
14/12/2018;00:30;7623;-3.16;1.14;-1.01;;
14/12/2018;01:00;7381;-3.16;1.14;-1.01;;
14/12/2018;01:30;7407;-3.16;1.14;-1.01;;
14/12/2018;02:00;7285;-3.16;1.14;-1.01;;
14/12/2018;02:30;7177;-3.16;1.14;-1.01;;
14/12/2018;03:00;7041;-3.16;1.14;-1.01;;
14/12/2018;03:30;6850;-3.16;1.14;-1.01;;
14/12/2018;04:00;6851;-3.16;1.14;-1.01;;
14/12/2018;04:30;6809;-3.16;1.14;-1.01;;
14/12/2018;05:00;6894;-3.16;1.14;-1.01;;
14/12/2018;05:30;7082;-3.16;1.14;-1.01;;
14/12/2018;06:00;7351;-3.16;1.14;-1.01;;
14/12/2018;06:30;7768;-3.16;1.14;-1.01;;
14/12/2018;07:00;8123;-3.16;1.14;-1.01;;
14/12/2018;07:30;8444;-3.16;1.14;-1.01;;
14/12/2018;08:00;8549;-3.16;1.14;-1.01;;
14/12/2018;08:30;8615;-3.16;1.14;-1.01;;
14/12/2018;09:00;8427;-3.16;1.14;-1.01;;
14/12/2018;09:30;8425;-3.16;1.14;-1.01;;
14/12/2018;10:00;8424;-3.16;1.14;-1.01;;
14/12/2018;10:30;8407;-3.16;1.14;-1.01;;
14/12/2018;11:00;8416;-3.16;1.14;-1.01;;
14/12/2018;11:30;8498;-3.16;1.14;-1.01;;
14/12/2018;12:00;8534;-3.16;1.14;-1.01;;
14/12/2018;12:30;8440;-3.16;1.14;-1.01;;
14/12/2018;13:00;8419;-3.16;1.14;-1.01;;
14/12/2018;13:30;8332;-3.16;1.14;-1.01;;
14/12/2018;14:00;8262;-3.16;1.14;-1.01;;
14/12/2018;14:30;8179;-3.16;1.14;-1.01;;
14/12/2018;15:00;8001;-3.16;1.14;-1.01;;
14/12/2018;15:30;7935;-3.16;1.14;-1.01;;
14/12/2018;16:00;7998;-3.16;1.14;-1.01;;
14/12/2018;16:30;7988;-3.16;1.14;-1.01;;
14/12/2018;17:00;8073;-3.16;1.14;-1.01;;
14/12/2018;17:30;8315;-3.16;1.14;-1.01;;
14/12/2018;18:00;8393;-3.16;1.14;-1.01;;
14/12/2018;18:30;8489;-3.16;1.14;-1.01;;
14/12/2018;19:00;8530;-3.16;1.14;-1.01;;
14/12/2018;19:30;8440;-3.16;1.14;-1.01;;
14/12/2018;20:00;8262;-3.16;1.14;-1.01;;
14/12/2018;20:30;8040;-3.16;1.14;-1.01;;
14/12/2018;21:00;7876;-3.16;1.14;-1.01;;
14/12/2018;21:30;7670;-3.16;1.14;-1.01;;
14/12/2018;22:00;7610;-3.16;1.14;-1.01;;
14/12/2018;22:30;7591;-3.16;1.14;-1.01;;
14/12/2018;23:00;7541;-3.16;1.14;-1.01;;
14/12/2018;23:30;7436;-3.16;1.14;-1.01;;
15/12/2018;00:00;7679;-2.9;3.16;0.13;;
15/12/2018;00:30;7501;-2.9;3.16;0.13;;
15/12/2018;01:00;7261;-2.9;3.16;0.13;;
15/12/2018;01:30;7264;-2.9;3.16;0.13;;
15/12/2018;02:00;7130;-2.9;3.16;0.13;;
15/12/2018;02:30;6979;-2.9;3.16;0.13;;
15/12/2018;03:00;6860;-2.9;3.16;0.13;;
15/12/2018;03:30;6741;-2.9;3.16;0.13;;
15/12/2018;04:00;6641;-2.9;3.16;0.13;;
15/12/2018;04:30;6622;-2.9;3.16;0.13;;
15/12/2018;05:00;6606;-2.9;3.16;0.13;;
15/12/2018;05:30;6679;-2.9;3.16;0.13;;
15/12/2018;06:00;6748;-2.9;3.16;0.13;;
15/12/2018;06:30;6932;-2.9;3.16;0.13;;
15/12/2018;07:00;7072;-2.9;3.16;0.13;;
15/12/2018;07:30;7235;-2.9;3.16;0.13;;
15/12/2018;08:00;7441;-2.9;3.16;0.13;;
15/12/2018;08:30;7625;-2.9;3.16;0.13;;
15/12/2018;09:00;7653;-2.9;3.16;0.13;;
15/12/2018;09:30;7760;-2.9;3.16;0.13;;
15/12/2018;10:00;7847;-2.9;3.16;0.13;;
15/12/2018;10:30;7811;-2.9;3.16;0.13;;
15/12/2018;11:00;7791;-2.9;3.16;0.13;;
15/12/2018;11:30;7835;-2.9;3.16;0.13;;
15/12/2018;12:00;7975;-2.9;3.16;0.13;;
15/12/2018;12:30;7993;-2.9;3.16;0.13;;
15/12/2018;13:00;8185;-2.9;3.16;0.13;;
15/12/2018;13:30;8037;-2.9;3.16;0.13;;
15/12/2018;14:00;7899;-2.9;3.16;0.13;;
15/12/2018;14:30;7856;-2.9;3.16;0.13;;
15/12/2018;15:00;7692;-2.9;3.16;0.13;;
15/12/2018;15:30;7602;-2.9;3.16;0.13;;
15/12/2018;16:00;7580;-2.9;3.16;0.13;;
15/12/2018;16:30;7600;-2.9;3.16;0.13;;
15/12/2018;17:00;7789;-2.9;3.16;0.13;;
15/12/2018;17:30;7781;-2.9;3.16;0.13;;
15/12/2018;18:00;7965;-2.9;3.16;0.13;;
15/12/2018;18:30;7841;-2.9;3.16;0.13;;
15/12/2018;19:00;7899;-2.9;3.16;0.13;;
15/12/2018;19:30;7874;-2.9;3.16;0.13;;
15/12/2018;20:00;7819;-2.9;3.16;0.13;;
15/12/2018;20:30;7802;-2.9;3.16;0.13;;
15/12/2018;21:00;7673;-2.9;3.16;0.13;;
15/12/2018;21:30;7516;-2.9;3.16;0.13;;
15/12/2018;22:00;7541;-2.9;3.16;0.13;;
15/12/2018;22:30;7360;-2.9;3.16;0.13;;
15/12/2018;23:00;7314;-2.9;3.16;0.13;;
15/12/2018;23:30;7336;-2.9;3.16;0.13;;
16/12/2018;00:00;7582;0.04;7.08;3.56;;
16/12/2018;00:30;7461;0.04;7.08;3.56;;
16/12/2018;01:00;7258;0.04;7.08;3.56;;
16/12/2018;01:30;7288;0.04;7.08;3.56;;
16/12/2018;02:00;7045;0.04;7.08;3.56;;
16/12/2018;02:30;6897;0.04;7.08;3.56;;
16/12/2018;03:00;6717;0.04;7.08;3.56;;
16/12/2018;03:30;6569;0.04;7.08;3.56;;
16/12/2018;04:00;6423;0.04;7.08;3.56;;
16/12/2018;04:30;6348;0.04;7.08;3.56;;
16/12/2018;05:00;6291;0.04;7.08;3.56;;
16/12/2018;05:30;6341;0.04;7.08;3.56;;
16/12/2018;06:00;6317;0.04;7.08;3.56;;
16/12/2018;06:30;6424;0.04;7.08;3.56;;
16/12/2018;07:00;6455;0.04;7.08;3.56;;
16/12/2018;07:30;6559;0.04;7.08;3.56;;
16/12/2018;08:00;6667;0.04;7.08;3.56;;
16/12/2018;08:30;6855;0.04;7.08;3.56;;
16/12/2018;09:00;6814;0.04;7.08;3.56;;
16/12/2018;09:30;6980;0.04;7.08;3.56;;
16/12/2018;10:00;7042;0.04;7.08;3.56;;
16/12/2018;10:30;7183;0.04;7.08;3.56;;
16/12/2018;11:00;7299;0.04;7.08;3.56;;
16/12/2018;11:30;7339;0.04;7.08;3.56;;
16/12/2018;12:00;7403;0.04;7.08;3.56;;
16/12/2018;12:30;7375;0.04;7.08;3.56;;
16/12/2018;13:00;7513;0.04;7.08;3.56;;
16/12/2018;13:30;7344;0.04;7.08;3.56;;
16/12/2018;14:00;7119;0.04;7.08;3.56;;
16/12/2018;14:30;6997;0.04;7.08;3.56;;
16/12/2018;15:00;6846;0.04;7.08;3.56;;
16/12/2018;15:30;6782;0.04;7.08;3.56;;
16/12/2018;16:00;6767;0.04;7.08;3.56;;
16/12/2018;16:30;6709;0.04;7.08;3.56;;
16/12/2018;17:00;6906;0.04;7.08;3.56;;
16/12/2018;17:30;7120;0.04;7.08;3.56;;
16/12/2018;18:00;7266;0.04;7.08;3.56;;
16/12/2018;18:30;7336;0.04;7.08;3.56;;
16/12/2018;19:00;7382;0.04;7.08;3.56;;
16/12/2018;19:30;7430;0.04;7.08;3.56;;
16/12/2018;20:00;7334;0.04;7.08;3.56;;
16/12/2018;20:30;7137;0.04;7.08;3.56;;
16/12/2018;21:00;6950;0.04;7.08;3.56;;
16/12/2018;21:30;6854;0.04;7.08;3.56;;
16/12/2018;22:00;6777;0.04;7.08;3.56;;
16/12/2018;22:30;6710;0.04;7.08;3.56;;
16/12/2018;23:00;6656;0.04;7.08;3.56;;
16/12/2018;23:30;6631;0.04;7.08;3.56;;
17/12/2018;00:00;6834;4.14;9.9;7.02;;
17/12/2018;00:30;6760;4.14;9.9;7.02;;
17/12/2018;01:00;6548;4.14;9.9;7.02;;
17/12/2018;01:30;6584;4.14;9.9;7.02;;
17/12/2018;02:00;6424;4.14;9.9;7.02;;
17/12/2018;02:30;6328;4.14;9.9;7.02;;
17/12/2018;03:00;6156;4.14;9.9;7.02;;
17/12/2018;03:30;5999;4.14;9.9;7.02;;
17/12/2018;04:00;5960;4.14;9.9;7.02;;
17/12/2018;04:30;5963;4.14;9.9;7.02;;
17/12/2018;05:00;6033;4.14;9.9;7.02;;
17/12/2018;05:30;6236;4.14;9.9;7.02;;
17/12/2018;06:00;6427;4.14;9.9;7.02;;
17/12/2018;06:30;6823;4.14;9.9;7.02;;
17/12/2018;07:00;7253;4.14;9.9;7.02;;
17/12/2018;07:30;7561;4.14;9.9;7.02;;
17/12/2018;08:00;7749;4.14;9.9;7.02;;
17/12/2018;08:30;7738;4.14;9.9;7.02;;
17/12/2018;09:00;7674;4.14;9.9;7.02;;
17/12/2018;09:30;7726;4.14;9.9;7.02;;
17/12/2018;10:00;7628;4.14;9.9;7.02;;
17/12/2018;10:30;7515;4.14;9.9;7.02;;
17/12/2018;11:00;7523;4.14;9.9;7.02;;
17/12/2018;11:30;7527;4.14;9.9;7.02;;
17/12/2018;12:00;7645;4.14;9.9;7.02;;
17/12/2018;12:30;7523;4.14;9.9;7.02;;
17/12/2018;13:00;7575;4.14;9.9;7.02;;
17/12/2018;13:30;7525;4.14;9.9;7.02;;
17/12/2018;14:00;7287;4.14;9.9;7.02;;
17/12/2018;14:30;7260;4.14;9.9;7.02;;
17/12/2018;15:00;7107;4.14;9.9;7.02;;
17/12/2018;15:30;7062;4.14;9.9;7.02;;
17/12/2018;16:00;7108;4.14;9.9;7.02;;
17/12/2018;16:30;7193;4.14;9.9;7.02;;
17/12/2018;17:00;7256;4.14;9.9;7.02;;
17/12/2018;17:30;7601;4.14;9.9;7.02;;
17/12/2018;18:00;7717;4.14;9.9;7.02;;
17/12/2018;18:30;7901;4.14;9.9;7.02;;
17/12/2018;19:00;7983;4.14;9.9;7.02;;
17/12/2018;19:30;7979;4.14;9.9;7.02;;
17/12/2018;20:00;7744;4.14;9.9;7.02;;
17/12/2018;20:30;7446;4.14;9.9;7.02;;
17/12/2018;21:00;7219;4.14;9.9;7.02;;
17/12/2018;21:30;6975;4.14;9.9;7.02;;
17/12/2018;22:00;6965;4.14;9.9;7.02;;
17/12/2018;22:30;6832;4.14;9.9;7.02;;
17/12/2018;23:00;6850;4.14;9.9;7.02;;
17/12/2018;23:30;6793;4.14;9.9;7.02;;
18/12/2018;00:00;7032;5.42;8.42;6.92;;
18/12/2018;00:30;6935;5.42;8.42;6.92;;
18/12/2018;01:00;6778;5.42;8.42;6.92;;
18/12/2018;01:30;6751;5.42;8.42;6.92;;
18/12/2018;02:00;6568;5.42;8.42;6.92;;
18/12/2018;02:30;6448;5.42;8.42;6.92;;
18/12/2018;03:00;6324;5.42;8.42;6.92;;
18/12/2018;03:30;6173;5.42;8.42;6.92;;
18/12/2018;04:00;6112;5.42;8.42;6.92;;
18/12/2018;04:30;6135;5.42;8.42;6.92;;
18/12/2018;05:00;6111;5.42;8.42;6.92;;
18/12/2018;05:30;6327;5.42;8.42;6.92;;
18/12/2018;06:00;6549;5.42;8.42;6.92;;
18/12/2018;06:30;6894;5.42;8.42;6.92;;
18/12/2018;07:00;7232;5.42;8.42;6.92;;
18/12/2018;07:30;7475;5.42;8.42;6.92;;
18/12/2018;08:00;7622;5.42;8.42;6.92;;
18/12/2018;08:30;7699;5.42;8.42;6.92;;
18/12/2018;09:00;7536;5.42;8.42;6.92;;
18/12/2018;09:30;7548;5.42;8.42;6.92;;
18/12/2018;10:00;7483;5.42;8.42;6.92;;
18/12/2018;10:30;7508;5.42;8.42;6.92;;
18/12/2018;11:00;7567;5.42;8.42;6.92;;
18/12/2018;11:30;7510;5.42;8.42;6.92;;
18/12/2018;12:00;7541;5.42;8.42;6.92;;
18/12/2018;12:30;7563;5.42;8.42;6.92;;
18/12/2018;13:00;7580;5.42;8.42;6.92;;
18/12/2018;13:30;7416;5.42;8.42;6.92;;
18/12/2018;14:00;7368;5.42;8.42;6.92;;
18/12/2018;14:30;7316;5.42;8.42;6.92;;
18/12/2018;15:00;7200;5.42;8.42;6.92;;
18/12/2018;15:30;7171;5.42;8.42;6.92;;
18/12/2018;16:00;7213;5.42;8.42;6.92;;
18/12/2018;16:30;7256;5.42;8.42;6.92;;
18/12/2018;17:00;7380;5.42;8.42;6.92;;
18/12/2018;17:30;7610;5.42;8.42;6.92;;
18/12/2018;18:00;7765;5.42;8.42;6.92;;
18/12/2018;18:30;7887;5.42;8.42;6.92;;
18/12/2018;19:00;7951;5.42;8.42;6.92;;
18/12/2018;19:30;7923;5.42;8.42;6.92;;
18/12/2018;20:00;7684;5.42;8.42;6.92;;
18/12/2018;20:30;7479;5.42;8.42;6.92;;
18/12/2018;21:00;7207;5.42;8.42;6.92;;
18/12/2018;21:30;6976;5.42;8.42;6.92;;
18/12/2018;22:00;6920;5.42;8.42;6.92;;
18/12/2018;22:30;6777;5.42;8.42;6.92;;
18/12/2018;23:00;6680;5.42;8.42;6.92;;
18/12/2018;23:30;6685;5.42;8.42;6.92;;
19/12/2018;00:00;6875;6.18;10.28;8.23;;
19/12/2018;00:30;6810;6.18;10.28;8.23;;
19/12/2018;01:00;6606;6.18;10.28;8.23;;
19/12/2018;01:30;6658;6.18;10.28;8.23;;
19/12/2018;02:00;6421;6.18;10.28;8.23;;
19/12/2018;02:30;6304;6.18;10.28;8.23;;
19/12/2018;03:00;6097;6.18;10.28;8.23;;
19/12/2018;03:30;5934;6.18;10.28;8.23;;
19/12/2018;04:00;5850;6.18;10.28;8.23;;
19/12/2018;04:30;5866;6.18;10.28;8.23;;
19/12/2018;05:00;5895;6.18;10.28;8.23;;
19/12/2018;05:30;6098;6.18;10.28;8.23;;
19/12/2018;06:00;6243;6.18;10.28;8.23;;
19/12/2018;06:30;6635;6.18;10.28;8.23;;
19/12/2018;07:00;6946;6.18;10.28;8.23;;
19/12/2018;07:30;7191;6.18;10.28;8.23;;
19/12/2018;08:00;7299;6.18;10.28;8.23;;
19/12/2018;08:30;7395;6.18;10.28;8.23;;
19/12/2018;09:00;7251;6.18;10.28;8.23;;
19/12/2018;09:30;7296;6.18;10.28;8.23;;
19/12/2018;10:00;7309;6.18;10.28;8.23;;
19/12/2018;10:30;7291;6.18;10.28;8.23;;
19/12/2018;11:00;7312;6.18;10.28;8.23;;
19/12/2018;11:30;7324;6.18;10.28;8.23;;
19/12/2018;12:00;7388;6.18;10.28;8.23;;
19/12/2018;12:30;7286;6.18;10.28;8.23;;
19/12/2018;13:00;7325;6.18;10.28;8.23;;
19/12/2018;13:30;7170;6.18;10.28;8.23;;
19/12/2018;14:00;7037;6.18;10.28;8.23;;
19/12/2018;14:30;6987;6.18;10.28;8.23;;
19/12/2018;15:00;6830;6.18;10.28;8.23;;
19/12/2018;15:30;6776;6.18;10.28;8.23;;
19/12/2018;16:00;6769;6.18;10.28;8.23;;
19/12/2018;16:30;6845;6.18;10.28;8.23;;
19/12/2018;17:00;6938;6.18;10.28;8.23;;
19/12/2018;17:30;7208;6.18;10.28;8.23;;
19/12/2018;18:00;7316;6.18;10.28;8.23;;
19/12/2018;18:30;7430;6.18;10.28;8.23;;
19/12/2018;19:00;7560;6.18;10.28;8.23;;
19/12/2018;19:30;7528;6.18;10.28;8.23;;
19/12/2018;20:00;7318;6.18;10.28;8.23;;
19/12/2018;20:30;7078;6.18;10.28;8.23;;
19/12/2018;21:00;6851;6.18;10.28;8.23;;
19/12/2018;21:30;6675;6.18;10.28;8.23;;
19/12/2018;22:00;6644;6.18;10.28;8.23;;
19/12/2018;22:30;6533;6.18;10.28;8.23;;
19/12/2018;23:00;6453;6.18;10.28;8.23;;
19/12/2018;23:30;6491;6.18;10.28;8.23;;
20/12/2018;00:00;6685;6.08;11.48;8.78;;
20/12/2018;00:30;6639;6.08;11.48;8.78;;
20/12/2018;01:00;6426;6.08;11.48;8.78;;
20/12/2018;01:30;6442;6.08;11.48;8.78;;
20/12/2018;02:00;6332;6.08;11.48;8.78;;
20/12/2018;02:30;6131;6.08;11.48;8.78;;
20/12/2018;03:00;6009;6.08;11.48;8.78;;
20/12/2018;03:30;5904;6.08;11.48;8.78;;
20/12/2018;04:00;5831;6.08;11.48;8.78;;
20/12/2018;04:30;5858;6.08;11.48;8.78;;
20/12/2018;05:00;5852;6.08;11.48;8.78;;
20/12/2018;05:30;5973;6.08;11.48;8.78;;
20/12/2018;06:00;6197;6.08;11.48;8.78;;
20/12/2018;06:30;6643;6.08;11.48;8.78;;
20/12/2018;07:00;7034;6.08;11.48;8.78;;
20/12/2018;07:30;7269;6.08;11.48;8.78;;
20/12/2018;08:00;7410;6.08;11.48;8.78;;
20/12/2018;08:30;7382;6.08;11.48;8.78;;
20/12/2018;09:00;7276;6.08;11.48;8.78;;
20/12/2018;09:30;7265;6.08;11.48;8.78;;
20/12/2018;10:00;7236;6.08;11.48;8.78;;
20/12/2018;10:30;7265;6.08;11.48;8.78;;
20/12/2018;11:00;7282;6.08;11.48;8.78;;
20/12/2018;11:30;7327;6.08;11.48;8.78;;
