Date;Heures;Electricite;Gaz;Tmin;Tmax;Tmoy;Taux de Co2
13/01/2017;03:30;4951;5510;2.74;7.31;5.02;67
13/01/2017;04:00;4888;5416;2.74;7.31;5.02;67
13/01/2017;04:30;4809;5515;2.74;7.31;5.02;69
13/01/2017;05:00;4864;5531;2.74;7.31;5.02;68
13/01/2017;05:30;5006;5655;2.74;7.31;5.02;68
13/01/2017;06:00;5173;5890;2.74;7.31;5.02;68
13/01/2017;06:30;5487;6390;2.74;7.31;5.02;71
13/01/2017;07:00;5927;6712;2.74;7.31;5.02;71
13/01/2017;07:30;6236;7292;2.74;7.31;5.02;70
13/01/2017;08:00;6309;7602;2.74;7.31;5.02;71
13/01/2017;08:30;6321;7599;2.74;7.31;5.02;70
13/01/2017;09:00;6354;7631;2.74;7.31;5.02;70
13/01/2017;09:30;6390;7919;2.74;7.31;5.02;71
13/01/2017;10:00;6355;7956;2.74;7.31;5.02;71
13/01/2017;10:30;6304;7924;2.74;7.31;5.02;71
13/01/2017;11:00;6239;7894;2.74;7.31;5.02;71
13/01/2017;11:30;6281;7811;2.74;7.31;5.02;71
13/01/2017;12:00;6285;7849;2.74;7.31;5.02;71
13/01/2017;12:30;6258;7779;2.74;7.31;5.02;69
13/01/2017;13:00;6417;7819;2.74;7.31;5.02;69
13/01/2017;13:30;6396;7694;2.74;7.31;5.02;69
13/01/2017;14:00;6409;7609;2.74;7.31;5.02;68
13/01/2017;14:30;6201;7740;2.74;7.31;5.02;70
13/01/2017;15:00;6010;7710;2.74;7.31;5.02;70
13/01/2017;15:30;5956;7776;2.74;7.31;5.02;71
13/01/2017;16:00;5844;7746;2.74;7.31;5.02;72
13/01/2017;16:30;5881;7774;2.74;7.31;5.02;72
13/01/2017;17:00;5935;7745;2.74;7.31;5.02;71
13/01/2017;17:30;6065;7809;2.74;7.31;5.02;71
13/01/2017;18:00;6458;8134;2.74;7.31;5.02;73
13/01/2017;18:30;6724;8237;2.74;7.31;5.02;71
13/01/2017;19:00;6869;8246;2.74;7.31;5.02;71
13/01/2017;19:30;6782;8254;2.74;7.31;5.02;73
13/01/2017;20:00;6684;8243;2.74;7.31;5.02;74
13/01/2017;20:30;6546;7866;2.74;7.31;5.02;71
13/01/2017;21:00;6323;7792;2.74;7.31;5.02;71
13/01/2017;21:30;6090;7800;2.74;7.31;5.02;72
13/01/2017;22:00;5882;7491;2.74;7.31;5.02;71
13/01/2017;22:30;5957;7344;2.74;7.31;5.02;70
13/01/2017;23:00;6544;7530;2.74;7.31;5.02;71
13/01/2017;23:30;6258;6851;2.74;7.31;5.02;67
14/01/2017;00:00;6382;6875;0.22;6.22;3.22;69
14/01/2017;00:30;6171;5958;0.22;6.22;3.22;67
14/01/2017;01:00;5876;5917;0.22;6.22;3.22;67
14/01/2017;01:30;5801;5681;0.22;6.22;3.22;68
14/01/2017;02:00;5727;5633;0.22;6.22;3.22;67
14/01/2017;02:30;5701;5661;0.22;6.22;3.22;68
14/01/2017;03:00;5593;5663;0.22;6.22;3.22;69
14/01/2017;03:30;5495;5686;0.22;6.22;3.22;71
14/01/2017;04:00;5395;5624;0.22;6.22;3.22;69
14/01/2017;04:30;5333;5676;0.22;6.22;3.22;71
14/01/2017;05:00;5318;5677;0.22;6.22;3.22;71
14/01/2017;05:30;5344;5627;0.22;6.22;3.22;71
14/01/2017;06:00;5433;5675;0.22;6.22;3.22;71
14/01/2017;06:30;5596;5603;0.22;6.22;3.22;71
14/01/2017;07:00;5679;5681;0.22;6.22;3.22;71
14/01/2017;07:30;5825;5677;0.22;6.22;3.22;70
14/01/2017;08:00;5861;5995;0.22;6.22;3.22;71
14/01/2017;08:30;5972;5993;0.22;6.22;3.22;71
14/01/2017;09:00;6152;6218;0.22;6.22;3.22;72
14/01/2017;09:30;6301;6197;0.22;6.22;3.22;69
14/01/2017;10:00;6345;6188;0.22;6.22;3.22;69
14/01/2017;10:30;6336;5991;0.22;6.22;3.22;68
14/01/2017;11:00;6302;6016;0.22;6.22;3.22;68
14/01/2017;11:30;6283;6027;0.22;6.22;3.22;68
14/01/2017;12:00;6295;6080;0.22;6.22;3.22;68
14/01/2017;12:30;6277;6221;0.22;6.22;3.22;68
14/01/2017;13:00;6354;6353;0.22;6.22;3.22;70
14/01/2017;13:30;6235;6403;0.22;6.22;3.22;70
14/01/2017;14:00;6149;6382;0.22;6.22;3.22;70
14/01/2017;14:30;5919;6308;0.22;6.22;3.22;71
14/01/2017;15:00;5868;6266;0.22;6.22;3.22;73
14/01/2017;15:30;5822;6301;0.22;6.22;3.22;75
14/01/2017;16:00;5739;6307;0.22;6.22;3.22;76
14/01/2017;16:30;5725;6333;0.22;6.22;3.22;78
14/01/2017;17:00;5776;6400;0.22;6.22;3.22;78
14/01/2017;17:30;5906;6625;0.22;6.22;3.22;78
14/01/2017;18:00;6318;6993;0.22;6.22;3.22;77
14/01/2017;18:30;6660;7040;0.22;6.22;3.22;74
14/01/2017;19:00;6828;6972;0.22;6.22;3.22;72
14/01/2017;19:30;6775;7003;0.22;6.22;3.22;73
14/01/2017;20:00;6565;6975;0.22;6.22;3.22;73
14/01/2017;20:30;6438;6921;0.22;6.22;3.22;74
14/01/2017;21:00;6272;6812;0.22;6.22;3.22;73
14/01/2017;21:30;6164;6838;0.22;6.22;3.22;75
14/01/2017;22:00;5994;6776;0.22;6.22;3.22;74
14/01/2017;22:30;6034;6584;0.22;6.22;3.22;72
14/01/2017;23:00;6603;6824;0.22;6.22;3.22;73
14/01/2017;23:30;6417;6737;0.22;6.22;3.22;73
15/01/2017;00:00;6511;6885;1.83;6.36;4.1;74
15/01/2017;00:30;6324;6074;1.83;6.36;4.1;72
15/01/2017;01:00;6070;5689;1.83;6.36;4.1;71
15/01/2017;01:30;5952;5717;1.83;6.36;4.1;73
15/01/2017;02:00;5886;5699;1.83;6.36;4.1;73
15/01/2017;02:30;5837;5711;1.83;6.36;4.1;73
15/01/2017;03:00;5716;5666;1.83;6.36;4.1;73
15/01/2017;03:30;5596;5742;1.83;6.36;4.1;75
15/01/2017;04:00;5482;5675;1.83;6.36;4.1;74
15/01/2017;04:30;5345;5740;1.83;6.36;4.1;74
15/01/2017;05:00;5289;5720;1.83;6.36;4.1;74
15/01/2017;05:30;5299;5725;1.83;6.36;4.1;75
15/01/2017;06:00;5307;5712;1.83;6.36;4.1;77
15/01/2017;06:30;5437;5648;1.83;6.36;4.1;75
15/01/2017;07:00;5445;5710;1.83;6.36;4.1;75
15/01/2017;07:30;5539;5606;1.83;6.36;4.1;75
15/01/2017;08:00;5606;5712;1.83;6.36;4.1;76
15/01/2017;08:30;5624;5651;1.83;6.36;4.1;76
15/01/2017;09:00;5761;5709;1.83;6.36;4.1;76
15/01/2017;09:30;5906;5956;1.83;6.36;4.1;76
15/01/2017;10:00;5962;5963;1.83;6.36;4.1;74
15/01/2017;10:30;5987;5965;1.83;6.36;4.1;74
15/01/2017;11:00;6050;5957;1.83;6.36;4.1;74
15/01/2017;11:30;6136;5967;1.83;6.36;4.1;73
15/01/2017;12:00;6205;5959;1.83;6.36;4.1;73
15/01/2017;12:30;6328;5909;1.83;6.36;4.1;74
15/01/2017;13:00;6466;5903;1.83;6.36;4.1;75
15/01/2017;13:30;6243;5821;1.83;6.36;4.1;75
15/01/2017;14:00;6064;5783;1.83;6.36;4.1;72
15/01/2017;14:30;5960;5884;1.83;6.36;4.1;75
15/01/2017;15:00;5813;5843;1.83;6.36;4.1;78
15/01/2017;15:30;5803;5868;1.83;6.36;4.1;79
15/01/2017;16:00;5677;5870;1.83;6.36;4.1;80
15/01/2017;16:30;5712;6029;1.83;6.36;4.1;81
15/01/2017;17:00;5764;5999;1.83;6.36;4.1;79
15/01/2017;17:30;5906;6288;1.83;6.36;4.1;82
15/01/2017;18:00;6300;6346;1.83;6.36;4.1;80
15/01/2017;18:30;6567;6380;1.83;6.36;4.1;79
15/01/2017;19:00;6669;6413;1.83;6.36;4.1;77
15/01/2017;19:30;6724;6506;1.83;6.36;4.1;76
15/01/2017;20:00;6603;6638;1.83;6.36;4.1;75
15/01/2017;20:30;6480;6606;1.83;6.36;4.1;79
15/01/2017;21:00;6336;6588;1.83;6.36;4.1;80
15/01/2017;21:30;6194;6659;1.83;6.36;4.1;82
15/01/2017;22:00;5951;6499;1.83;6.36;4.1;82
15/01/2017;22:30;5986;6450;1.83;6.36;4.1;81
15/01/2017;23:00;6482;6631;1.83;6.36;4.1;83
15/01/2017;23:30;6311;6640;1.83;6.36;4.1;84
16/01/2017;00:00;6475;6682;1.8;8.11;4.95;85
16/01/2017;00:30;6216;6135;1.8;8.11;4.95;84
16/01/2017;01:00;5976;6153;1.8;8.11;4.95;85
16/01/2017;01:30;5886;6233;1.8;8.11;4.95;85
16/01/2017;02:00;5848;6026;1.8;8.11;4.95;84
16/01/2017;02:30;5777;6220;1.8;8.11;4.95;84
16/01/2017;03:00;5714;6004;1.8;8.11;4.95;82
16/01/2017;03:30;5593;6109;1.8;8.11;4.95;83
16/01/2017;04:00;5507;5977;1.8;8.11;4.95;83
16/01/2017;04:30;5442;6017;1.8;8.11;4.95;84
16/01/2017;05:00;5419;6138;1.8;8.11;4.95;83
16/01/2017;05:30;5541;6237;1.8;8.11;4.95;84
16/01/2017;06:00;5656;6375;1.8;8.11;4.95;82
16/01/2017;06:30;6055;6868;1.8;8.11;4.95;83
16/01/2017;07:00;6303;7397;1.8;8.11;4.95;84
16/01/2017;07:30;6506;8304;1.8;8.11;4.95;86
16/01/2017;08:00;6668;8724;1.8;8.11;4.95;87
16/01/2017;08:30;6674;8807;1.8;8.11;4.95;85
16/01/2017;09:00;6684;8899;1.8;8.11;4.95;84
16/01/2017;09:30;6687;8906;1.8;8.11;4.95;84
16/01/2017;10:00;6677;8897;1.8;8.11;4.95;85
16/01/2017;10:30;6668;8903;1.8;8.11;4.95;85
16/01/2017;11:00;6615;8878;1.8;8.11;4.95;84
16/01/2017;11:30;6626;8907;1.8;8.11;4.95;84
16/01/2017;12:00;6673;8924;1.8;8.11;4.95;85
16/01/2017;12:30;6676;8863;1.8;8.11;4.95;84
16/01/2017;13:00;6789;8873;1.8;8.11;4.95;86
16/01/2017;13:30;6726;8756;1.8;8.11;4.95;87
16/01/2017;14:00;6727;8750;1.8;8.11;4.95;88
16/01/2017;14:30;6580;8879;1.8;8.11;4.95;89
16/01/2017;15:00;6460;8214;1.8;8.11;4.95;86
16/01/2017;15:30;6400;8330;1.8;8.11;4.95;88
16/01/2017;16:00;6252;8349;1.8;8.11;4.95;90
16/01/2017;16:30;6258;8677;1.8;8.11;4.95;90
16/01/2017;17:00;6322;8763;1.8;8.11;4.95;92
16/01/2017;17:30;6403;9021;1.8;8.11;4.95;92
16/01/2017;18:00;6776;9082;1.8;8.11;4.95;93
16/01/2017;18:30;7159;8994;1.8;8.11;4.95;90
16/01/2017;19:00;7331;9024;1.8;8.11;4.95;91
16/01/2017;19:30;7305;8913;1.8;8.11;4.95;90
16/01/2017;20:00;7116;8787;1.8;8.11;4.95;88
16/01/2017;20:30;6818;8741;1.8;8.11;4.95;90
16/01/2017;21:00;6675;8410;1.8;8.11;4.95;88
16/01/2017;21:30;6517;8316;1.8;8.11;4.95;89
16/01/2017;22:00;6330;8179;1.8;8.11;4.95;87
16/01/2017;22:30;6324;7984;1.8;8.11;4.95;86
16/01/2017;23:00;6821;7890;1.8;8.11;4.95;82
16/01/2017;23:30;6559;7724;1.8;8.11;4.95;81
17/01/2017;00:00;6822;7929;-2.67;2.79;0.06;81
17/01/2017;00:30;6631;8077;-2.67;2.79;0.06;84
17/01/2017;01:00;6328;7954;-2.67;2.79;0.06;86
17/01/2017;01:30;6330;8067;-2.67;2.79;0.06;86
17/01/2017;02:00;6271;8056;-2.67;2.79;0.06;86
17/01/2017;02:30;6177;8215;-2.67;2.79;0.06;88
17/01/2017;03:00;6195;8092;-2.67;2.79;0.06;88
17/01/2017;03:30;6125;7814;-2.67;2.79;0.06;88
17/01/2017;04:00;6070;7806;-2.67;2.79;0.06;88
17/01/2017;04:30;6020;7958;-2.67;2.79;0.06;90
17/01/2017;05:00;6049;7930;-2.67;2.79;0.06;90
17/01/2017;05:30;6159;7799;-2.67;2.79;0.06;89
17/01/2017;06:00;6366;7792;-2.67;2.79;0.06;85
17/01/2017;06:30;6795;8662;-2.67;2.79;0.06;85
17/01/2017;07:00;7202;9178;-2.67;2.79;0.06;86
17/01/2017;07:30;7468;9451;-2.67;2.79;0.06;84
17/01/2017;08:00;7492;9517;-2.67;2.79;0.06;86
17/01/2017;08:30;7482;9501;-2.67;2.79;0.06;88
17/01/2017;09:00;7515;9502;-2.67;2.79;0.06;88
17/01/2017;09:30;7495;9480;-2.67;2.79;0.06;88
17/01/2017;10:00;7445;9465;-2.67;2.79;0.06;87
17/01/2017;10:30;7366;9473;-2.67;2.79;0.06;83
17/01/2017;11:00;7338;9459;-2.67;2.79;0.06;83
17/01/2017;11:30;7322;9488;-2.67;2.79;0.06;84
17/01/2017;12:00;7283;9484;-2.67;2.79;0.06;85
17/01/2017;12:30;7215;9453;-2.67;2.79;0.06;84
17/01/2017;13:00;7362;9446;-2.67;2.79;0.06;85
17/01/2017;13:30;7186;9480;-2.67;2.79;0.06;86
17/01/2017;14:00;7135;9430;-2.67;2.79;0.06;86
17/01/2017;14:30;6944;9483;-2.67;2.79;0.06;90
17/01/2017;15:00;6766;9469;-2.67;2.79;0.06;88
17/01/2017;15:30;6797;9471;-2.67;2.79;0.06;86
17/01/2017;16:00;6747;9448;-2.67;2.79;0.06;90
17/01/2017;16:30;6763;9364;-2.67;2.79;0.06;90
17/01/2017;17:00;6770;9447;-2.67;2.79;0.06;91
17/01/2017;17:30;7002;9230;-2.67;2.79;0.06;84
17/01/2017;18:00;7444;9532;-2.67;2.79;0.06;85
17/01/2017;18:30;7815;9551;-2.67;2.79;0.06;83
17/01/2017;19:00;8057;9565;-2.67;2.79;0.06;82
17/01/2017;19:30;7953;9583;-2.67;2.79;0.06;83
17/01/2017;20:00;7767;9513;-2.67;2.79;0.06;81
17/01/2017;20:30;7480;9222;-2.67;2.79;0.06;83
17/01/2017;21:00;7325;9174;-2.67;2.79;0.06;83
17/01/2017;21:30;7135;9066;-2.67;2.79;0.06;85
17/01/2017;22:00;6953;9022;-2.67;2.79;0.06;85
17/01/2017;22:30;6916;9064;-2.67;2.79;0.06;86
17/01/2017;23:00;7444;9170;-2.67;2.79;0.06;88
17/01/2017;23:30;7196;9368;-2.67;2.79;0.06;89
18/01/2017;00:00;7377;9378;-5.28;1.92;-1.68;90
18/01/2017;00:30;7111;8788;-5.28;1.92;-1.68;88
18/01/2017;01:00;6869;8526;-5.28;1.92;-1.68;83
18/01/2017;01:30;6779;8506;-5.28;1.92;-1.68;84
18/01/2017;02:00;6832;8384;-5.28;1.92;-1.68;84
18/01/2017;02:30;6771;8180;-5.28;1.92;-1.68;85
18/01/2017;03:00;6757;8289;-5.28;1.92;-1.68;86
18/01/2017;03:30;6683;8397;-5.28;1.92;-1.68;89
18/01/2017;04:00;6598;8362;-5.28;1.92;-1.68;91
18/01/2017;04:30;6556;8551;-5.28;1.92;-1.68;91
18/01/2017;05:00;6561;8501;-5.28;1.92;-1.68;89
18/01/2017;05:30;6716;8525;-5.28;1.92;-1.68;91
18/01/2017;06:00;6866;8524;-5.28;1.92;-1.68;90
18/01/2017;06:30;7261;9286;-5.28;1.92;-1.68;95
18/01/2017;07:00;7534;9491;-5.28;1.92;-1.68;97
18/01/2017;07:30;7893;9399;-5.28;1.92;-1.68;96
18/01/2017;08:00;8056;9429;-5.28;1.92;-1.68;98
18/01/2017;08:30;8089;9392;-5.28;1.92;-1.68;98
18/01/2017;09:00;8070;9380;-5.28;1.92;-1.68;100
18/01/2017;09:30;8110;9382;-5.28;1.92;-1.68;100
18/01/2017;10:00;8012;9360;-5.28;1.92;-1.68;100
18/01/2017;10:30;7971;9357;-5.28;1.92;-1.68;97
18/01/2017;11:00;7863;9274;-5.28;1.92;-1.68;96
18/01/2017;11:30;7823;9350;-5.28;1.92;-1.68;94
18/01/2017;12:00;7794;9348;-5.28;1.92;-1.68;94
18/01/2017;12:30;7652;9350;-5.28;1.92;-1.68;94
18/01/2017;13:00;7687;9355;-5.28;1.92;-1.68;94
18/01/2017;13:30;7634;9278;-5.28;1.92;-1.68;97
18/01/2017;14:00;7595;9324;-5.28;1.92;-1.68;96
18/01/2017;14:30;7450;9338;-5.28;1.92;-1.68;96
18/01/2017;15:00;7262;9297;-5.28;1.92;-1.68;92
18/01/2017;15:30;7214;9355;-5.28;1.92;-1.68;94
18/01/2017;16:00;7148;9220;-5.28;1.92;-1.68;94
18/01/2017;16:30;7117;9274;-5.28;1.92;-1.68;96
18/01/2017;17:00;7159;9416;-5.28;1.92;-1.68;98
18/01/2017;17:30;7286;9426;-5.28;1.92;-1.68;98
18/01/2017;18:00;7736;9383;-5.28;1.92;-1.68;100
18/01/2017;18:30;8158;9448;-5.28;1.92;-1.68;101
18/01/2017;19:00;8405;9399;-5.28;1.92;-1.68;101
18/01/2017;19:30;8287;9442;-5.28;1.92;-1.68;103
18/01/2017;20:00;8087;9426;-5.28;1.92;-1.68;103
18/01/2017;20:30;7815;9433;-5.28;1.92;-1.68;101
18/01/2017;21:00;7637;9398;-5.28;1.92;-1.68;99
18/01/2017;21:30;7522;9453;-5.28;1.92;-1.68;101
18/01/2017;22:00;7336;9396;-5.28;1.92;-1.68;95
18/01/2017;22:30;7281;9440;-5.28;1.92;-1.68;96
18/01/2017;23:00;7781;9464;-5.28;1.92;-1.68;100
18/01/2017;23:30;7565;9366;-5.28;1.92;-1.68;98
19/01/2017;00:00;7744;9361;-6.53;4.75;-0.89;99
19/01/2017;00:30;7518;9362;-6.53;4.75;-0.89;99
19/01/2017;01:00;7271;8938;-6.53;4.75;-0.89;96
19/01/2017;01:30;7272;8659;-6.53;4.75;-0.89;101
19/01/2017;02:00;7262;8621;-6.53;4.75;-0.89;98
19/01/2017;02:30;7245;8360;-6.53;4.75;-0.89;97
19/01/2017;03:00;7164;8275;-6.53;4.75;-0.89;93
19/01/2017;03:30;7071;8151;-6.53;4.75;-0.89;93
19/01/2017;04:00;6989;8139;-6.53;4.75;-0.89;93
19/01/2017;04:30;6909;8160;-6.53;4.75;-0.89;94
19/01/2017;05:00;6891;8173;-6.53;4.75;-0.89;95
19/01/2017;05:30;7005;8496;-6.53;4.75;-0.89;97
19/01/2017;06:00;7190;8466;-6.53;4.75;-0.89;101
19/01/2017;06:30;7616;9196;-6.53;4.75;-0.89;103
19/01/2017;07:00;8014;9287;-6.53;4.75;-0.89;100
19/01/2017;07:30;8266;9366;-6.53;4.75;-0.89;98
19/01/2017;08:00;8310;9315;-6.53;4.75;-0.89;103
19/01/2017;08:30;8255;9393;-6.53;4.75;-0.89;102
19/01/2017;09:00;8271;9306;-6.53;4.75;-0.89;102
19/01/2017;09:30;8283;9297;-6.53;4.75;-0.89;103
19/01/2017;10:00;8193;9298;-6.53;4.75;-0.89;100
19/01/2017;10:30;8067;9153;-6.53;4.75;-0.89;100
19/01/2017;11:00;8005;8836;-6.53;4.75;-0.89;98
19/01/2017;11:30;7935;8866;-6.53;4.75;-0.89;100
19/01/2017;12:00;7911;9219;-6.53;4.75;-0.89;99
19/01/2017;12:30;7795;9353;-6.53;4.75;-0.89;96
19/01/2017;13:00;7859;9398;-6.53;4.75;-0.89;99
19/01/2017;13:30;7669;9400;-6.53;4.75;-0.89;101
19/01/2017;14:00;7586;9382;-6.53;4.75;-0.89;99
19/01/2017;14:30;7367;9395;-6.53;4.75;-0.89;100
19/01/2017;15:00;7196;9351;-6.53;4.75;-0.89;98
19/01/2017;15:30;7135;9362;-6.53;4.75;-0.89;98
19/01/2017;16:00;6959;9350;-6.53;4.75;-0.89;97
19/01/2017;16:30;6916;9381;-6.53;4.75;-0.89;95
19/01/2017;17:00;6951;9340;-6.53;4.75;-0.89;95
19/01/2017;17:30;7105;9363;-6.53;4.75;-0.89;94
19/01/2017;18:00;7572;9288;-6.53;4.75;-0.89;96
19/01/2017;18:30;7977;9149;-6.53;4.75;-0.89;98
19/01/2017;19:00;8245;9259;-6.53;4.75;-0.89;102
19/01/2017;19:30;8165;9356;-6.53;4.75;-0.89;100
19/01/2017;20:00;8008;9299;-6.53;4.75;-0.89;92
19/01/2017;20:30;7824;9378;-6.53;4.75;-0.89;92
19/01/2017;21:00;7664;9278;-6.53;4.75;-0.89;90
19/01/2017;21:30;7441;9014;-6.53;4.75;-0.89;91
19/01/2017;22:00;7180;9076;-6.53;4.75;-0.89;93
19/01/2017;22:30;7197;9044;-6.53;4.75;-0.89;93
19/01/2017;23:00;7808;9116;-6.53;4.75;-0.89;94
19/01/2017;23:30;7525;8842;-6.53;4.75;-0.89;91
20/01/2017;00:00;7659;8846;-4.56;9.45;2.45;93
20/01/2017;00:30;7368;8923;-4.56;9.45;2.45;96
20/01/2017;01:00;7119;8901;-4.56;9.45;2.45;95
20/01/2017;01:30;7126;8542;-4.56;9.45;2.45;96
20/01/2017;02:00;7061;8566;-4.56;9.45;2.45;94
20/01/2017;02:30;7037;8569;-4.56;9.45;2.45;96
20/01/2017;03:00;6957;8544;-4.56;9.45;2.45;95
20/01/2017;03:30;6853;8557;-4.56;9.45;2.45;96
20/01/2017;04:00;6741;8543;-4.56;9.45;2.45;97
20/01/2017;04:30;6694;8532;-4.56;9.45;2.45;97
20/01/2017;05:00;6689;8534;-4.56;9.45;2.45;99
20/01/2017;05:30;6797;8538;-4.56;9.45;2.45;99
20/01/2017;06:00;6954;8982;-4.56;9.45;2.45;102
20/01/2017;06:30;7325;9140;-4.56;9.45;2.45;101
20/01/2017;07:00;7581;9387;-4.56;9.45;2.45;107
20/01/2017;07:30;7897;9444;-4.56;9.45;2.45;105
20/01/2017;08:00;7955;9357;-4.56;9.45;2.45;102
20/01/2017;08:30;7903;9310;-4.56;9.45;2.45;100
20/01/2017;09:00;7912;9356;-4.56;9.45;2.45;100
20/01/2017;09:30;7878;9367;-4.56;9.45;2.45;105
20/01/2017;10:00;7854;9388;-4.56;9.45;2.45;105
20/01/2017;10:30;7760;9446;-4.56;9.45;2.45;105
20/01/2017;11:00;7688;9362;-4.56;9.45;2.45;103
20/01/2017;11:30;7661;9313;-4.56;9.45;2.45;99
20/01/2017;12:00;7580;9326;-4.56;9.45;2.45;96
20/01/2017;12:30;7509;9277;-4.56;9.45;2.45;96
20/01/2017;13:00;7560;9300;-4.56;9.45;2.45;93
20/01/2017;13:30;7318;9260;-4.56;9.45;2.45;94
20/01/2017;14:00;7230;9228;-4.56;9.45;2.45;95
20/01/2017;14:30;6976;9239;-4.56;9.45;2.45;96
20/01/2017;15:00;6769;9214;-4.56;9.45;2.45;95
20/01/2017;15:30;6686;9270;-4.56;9.45;2.45;96
20/01/2017;16:00;6527;9383;-4.56;9.45;2.45;97
20/01/2017;16:30;6472;9377;-4.56;9.45;2.45;98
20/01/2017;17:00;6505;9365;-4.56;9.45;2.45;97
20/01/2017;17:30;6659;9384;-4.56;9.45;2.45;96
20/01/2017;18:00;6979;9425;-4.56;9.45;2.45;99
20/01/2017;18:30;7420;9337;-4.56;9.45;2.45;94
20/01/2017;19:00;7521;9346;-4.56;9.45;2.45;90
20/01/2017;19:30;7408;9381;-4.56;9.45;2.45;92
20/01/2017;20:00;7309;9380;-4.56;9.45;2.45;89
20/01/2017;20:30;7115;9281;-4.56;9.45;2.45;87
20/01/2017;21:00;6880;9251;-4.56;9.45;2.45;86
20/01/2017;21:30;6842;9273;-4.56;9.45;2.45;86
20/01/2017;22:00;6645;9003;-4.56;9.45;2.45;82
20/01/2017;22:30;6614;8858;-4.56;9.45;2.45;81
20/01/2017;23:00;7166;8806;-4.56;9.45;2.45;80
20/01/2017;23:30;6920;8461;-4.56;9.45;2.45;78
21/01/2017;00:00;7070;8328;-1.56;11.6;5.02;75
21/01/2017;00:30;6920;8692;-1.56;11.6;5.02;78
21/01/2017;01:00;6593;8528;-1.56;11.6;5.02;77
21/01/2017;01:30;6612;8568;-1.56;11.6;5.02;79
21/01/2017;02:00;6524;8505;-1.56;11.6;5.02;79
21/01/2017;02:30;6489;8436;-1.56;11.6;5.02;80
21/01/2017;03:00;6416;8158;-1.56;11.6;5.02;80
21/01/2017;03:30;6266;8001;-1.56;11.6;5.02;84
21/01/2017;04:00;6093;7975;-1.56;11.6;5.02;86
21/01/2017;04:30;6034;8157;-1.56;11.6;5.02;87
21/01/2017;05:00;6022;8133;-1.56;11.6;5.02;87
21/01/2017;05:30;6129;7897;-1.56;11.6;5.02;85
21/01/2017;06:00;6165;7926;-1.56;11.6;5.02;85
21/01/2017;06:30;6276;8465;-1.56;11.6;5.02;87
21/01/2017;07:00;6393;8547;-1.56;11.6;5.02;88
21/01/2017;07:30;6555;8422;-1.56;11.6;5.02;86
21/01/2017;08:00;6658;8562;-1.56;11.6;5.02;86
21/01/2017;08:30;6712;8718;-1.56;11.6;5.02;84
21/01/2017;09:00;6877;8798;-1.56;11.6;5.02;81
21/01/2017;09:30;6980;8929;-1.56;11.6;5.02;80
21/01/2017;10:00;6994;8900;-1.56;11.6;5.02;78
21/01/2017;10:30;7060;8948;-1.56;11.6;5.02;77
21/01/2017;11:00;6893;8898;-1.56;11.6;5.02;77
21/01/2017;11:30;6802;8758;-1.56;11.6;5.02;77
21/01/2017;12:00;6766;8750;-1.56;11.6;5.02;78
21/01/2017;12:30;6796;8816;-1.56;11.6;5.02;78
21/01/2017;13:00;6892;8815;-1.56;11.6;5.02;77
21/01/2017;13:30;6648;8370;-1.56;11.6;5.02;78
21/01/2017;14:00;6557;8226;-1.56;11.6;5.02;77
21/01/2017;14:30;6336;8207;-1.56;11.6;5.02;79
21/01/2017;15:00;6059;8048;-1.56;11.6;5.02;79
21/01/2017;15:30;5936;8310;-1.56;11.6;5.02;82
21/01/2017;16:00;5811;8271;-1.56;11.6;5.02;82
21/01/2017;16:30;5752;8303;-1.56;11.6;5.02;83
21/01/2017;17:00;5797;8370;-1.56;11.6;5.02;85
21/01/2017;17:30;6028;8463;-1.56;11.6;5.02;84
21/01/2017;18:00;6369;8804;-1.56;11.6;5.02;83
21/01/2017;18:30;6663;8956;-1.56;11.6;5.02;81
21/01/2017;19:00;6847;8913;-1.56;11.6;5.02;77
21/01/2017;19:30;6884;8945;-1.56;11.6;5.02;78
21/01/2017;20:00;6777;8924;-1.56;11.6;5.02;78
21/01/2017;20:30;6741;8504;-1.56;11.6;5.02;78
21/01/2017;21:00;6553;8368;-1.56;11.6;5.02;78
21/01/2017;21:30;6437;8320;-1.56;11.6;5.02;80
21/01/2017;22:00;6340;8258;-1.56;11.6;5.02;79
21/01/2017;22:30;6397;8147;-1.56;11.6;5.02;77
21/01/2017;23:00;6990;8314;-1.56;11.6;5.02;77
21/01/2017;23:30;6666;8097;-1.56;11.6;5.02;77
22/01/2017;00:00;6900;8182;-0.85;6.75;2.95;77
22/01/2017;00:30;6627;7578;-0.85;6.75;2.95;75
22/01/2017;01:00;6336;7004;-0.85;6.75;2.95;73
22/01/2017;01:30;6273;7067;-0.85;6.75;2.95;73
22/01/2017;02:00;6201;7076;-0.85;6.75;2.95;73
22/01/2017;02:30;6252;7122;-0.85;6.75;2.95;73
22/01/2017;03:00;6110;6896;-0.85;6.75;2.95;72
22/01/2017;03:30;5949;7017;-0.85;6.75;2.95;73
22/01/2017;04:00;5818;6892;-0.85;6.75;2.95;73
22/01/2017;04:30;5718;7029;-0.85;6.75;2.95;75
22/01/2017;05:00;5749;7057;-0.85;6.75;2.95;76
22/01/2017;05:30;5780;7088;-0.85;6.75;2.95;76
22/01/2017;06:00;5779;7039;-0.85;6.75;2.95;75
22/01/2017;06:30;5781;6433;-0.85;6.75;2.95;72
