Date;Heures;Consommation;Tmin;Tmax;Tmoy
22/07/2017;15:30;6273;14.72;27.52;21.12
22/07/2017;16:00;6235;14.72;27.52;21.12
22/07/2017;16:30;6179;14.72;27.52;21.12
22/07/2017;17:00;6042;14.72;27.52;21.12
22/07/2017;17:30;6084;14.72;27.52;21.12
22/07/2017;18:00;6093;14.72;27.52;21.12
22/07/2017;18:30;6162;14.72;27.52;21.12
22/07/2017;19:00;6237;14.72;27.52;21.12
22/07/2017;19:30;6176;14.72;27.52;21.12
22/07/2017;20:00;6098;14.72;27.52;21.12
22/07/2017;20:30;6025;14.72;27.52;21.12
22/07/2017;21:00;5888;14.72;27.52;21.12
22/07/2017;21:30;5875;14.72;27.52;21.12
22/07/2017;22:00;5872;14.72;27.52;21.12
22/07/2017;22:30;5975;14.72;27.52;21.12
22/07/2017;23:00;6262;14.72;27.52;21.12
22/07/2017;23:30;6242;14.72;27.52;21.12
23/07/2017;00:00;5874;15.34;25.95;20.64
23/07/2017;00:30;5605;15.34;25.95;20.64
23/07/2017;01:00;5358;15.34;25.95;20.64
23/07/2017;01:30;5329;15.34;25.95;20.64
23/07/2017;02:00;5320;15.34;25.95;20.64
23/07/2017;02:30;5304;15.34;25.95;20.64
23/07/2017;03:00;5146;15.34;25.95;20.64
23/07/2017;03:30;5066;15.34;25.95;20.64
23/07/2017;04:00;4958;15.34;25.95;20.64
23/07/2017;04:30;4924;15.34;25.95;20.64
23/07/2017;05:00;4896;15.34;25.95;20.64
23/07/2017;05:30;4920;15.34;25.95;20.64
23/07/2017;06:00;4884;15.34;25.95;20.64
23/07/2017;06:30;4794;15.34;25.95;20.64
23/07/2017;07:00;4821;15.34;25.95;20.64
23/07/2017;07:30;4906;15.34;25.95;20.64
23/07/2017;08:00;5032;15.34;25.95;20.64
23/07/2017;08:30;5221;15.34;25.95;20.64
23/07/2017;09:00;5371;15.34;25.95;20.64
23/07/2017;09:30;5579;15.34;25.95;20.64
23/07/2017;10:00;5690;15.34;25.95;20.64
23/07/2017;10:30;5800;15.34;25.95;20.64
23/07/2017;11:00;5907;15.34;25.95;20.64
23/07/2017;11:30;6042;15.34;25.95;20.64
23/07/2017;12:00;6035;15.34;25.95;20.64
23/07/2017;12:30;6130;15.34;25.95;20.64
23/07/2017;13:00;6194;15.34;25.95;20.64
23/07/2017;13:30;6065;15.34;25.95;20.64
23/07/2017;14:00;5900;15.34;25.95;20.64
23/07/2017;14:30;5815;15.34;25.95;20.64
23/07/2017;15:00;5769;15.34;25.95;20.64
23/07/2017;15:30;5748;15.34;25.95;20.64
23/07/2017;16:00;5772;15.34;25.95;20.64
23/07/2017;16:30;5660;15.34;25.95;20.64
23/07/2017;17:00;5593;15.34;25.95;20.64
23/07/2017;17:30;5631;15.34;25.95;20.64
23/07/2017;18:00;5688;15.34;25.95;20.64
23/07/2017;18:30;5794;15.34;25.95;20.64
23/07/2017;19:00;5894;15.34;25.95;20.64
23/07/2017;19:30;5978;15.34;25.95;20.64
23/07/2017;20:00;5986;15.34;25.95;20.64
23/07/2017;20:30;5969;15.34;25.95;20.64
23/07/2017;21:00;5942;15.34;25.95;20.64
23/07/2017;21:30;6035;15.34;25.95;20.64
23/07/2017;22:00;6083;15.34;25.95;20.64
23/07/2017;22:30;6135;15.34;25.95;20.64
23/07/2017;23:00;6426;15.34;25.95;20.64
23/07/2017;23:30;6418;15.34;25.95;20.64
24/07/2017;00:00;5989;15.46;21.85;18.65
24/07/2017;00:30;5698;15.46;21.85;18.65
24/07/2017;01:00;5435;15.46;21.85;18.65
24/07/2017;01:30;5366;15.46;21.85;18.65
24/07/2017;02:00;5365;15.46;21.85;18.65
24/07/2017;02:30;5381;15.46;21.85;18.65
24/07/2017;03:00;5249;15.46;21.85;18.65
24/07/2017;03:30;5227;15.46;21.85;18.65
24/07/2017;04:00;5169;15.46;21.85;18.65
24/07/2017;04:30;5222;15.46;21.85;18.65
24/07/2017;05:00;5340;15.46;21.85;18.65
24/07/2017;05:30;5568;15.46;21.85;18.65
24/07/2017;06:00;5723;15.46;21.85;18.65
24/07/2017;06:30;5897;15.46;21.85;18.65
24/07/2017;07:00;6078;15.46;21.85;18.65
24/07/2017;07:30;6354;15.46;21.85;18.65
24/07/2017;08:00;6645;15.46;21.85;18.65
24/07/2017;08:30;6866;15.46;21.85;18.65
24/07/2017;09:00;7053;15.46;21.85;18.65
24/07/2017;09:30;7245;15.46;21.85;18.65
24/07/2017;10:00;7323;15.46;21.85;18.65
24/07/2017;10:30;7401;15.46;21.85;18.65
24/07/2017;11:00;7497;15.46;21.85;18.65
24/07/2017;11:30;7646;15.46;21.85;18.65
24/07/2017;12:00;7670;15.46;21.85;18.65
24/07/2017;12:30;7546;15.46;21.85;18.65
24/07/2017;13:00;7608;15.46;21.85;18.65
24/07/2017;13:30;7571;15.46;21.85;18.65
24/07/2017;14:00;7525;15.46;21.85;18.65
24/07/2017;14:30;7498;15.46;21.85;18.65
24/07/2017;15:00;7413;15.46;21.85;18.65
24/07/2017;15:30;7380;15.46;21.85;18.65
24/07/2017;16:00;7410;15.46;21.85;18.65
24/07/2017;16:30;7296;15.46;21.85;18.65
24/07/2017;17:00;7074;15.46;21.85;18.65
24/07/2017;17:30;7042;15.46;21.85;18.65
24/07/2017;18:00;6998;15.46;21.85;18.65
24/07/2017;18:30;6985;15.46;21.85;18.65
24/07/2017;19:00;7076;15.46;21.85;18.65
24/07/2017;19:30;7086;15.46;21.85;18.65
24/07/2017;20:00;6934;15.46;21.85;18.65
24/07/2017;20:30;6767;15.46;21.85;18.65
24/07/2017;21:00;6720;15.46;21.85;18.65
24/07/2017;21:30;6639;15.46;21.85;18.65
24/07/2017;22:00;6557;15.46;21.85;18.65
24/07/2017;22:30;6650;15.46;21.85;18.65
24/07/2017;23:00;6888;15.46;21.85;18.65
24/07/2017;23:30;6815;15.46;21.85;18.65
25/07/2017;00:00;6440;14.2;20.44;17.32
25/07/2017;00:30;6161;14.2;20.44;17.32
25/07/2017;01:00;5914;14.2;20.44;17.32
25/07/2017;01:30;5904;14.2;20.44;17.32
25/07/2017;02:00;5919;14.2;20.44;17.32
25/07/2017;02:30;5925;14.2;20.44;17.32
25/07/2017;03:00;5721;14.2;20.44;17.32
25/07/2017;03:30;5686;14.2;20.44;17.32
25/07/2017;04:00;5575;14.2;20.44;17.32
25/07/2017;04:30;5627;14.2;20.44;17.32
25/07/2017;05:00;5671;14.2;20.44;17.32
25/07/2017;05:30;5882;14.2;20.44;17.32
25/07/2017;06:00;6039;14.2;20.44;17.32
25/07/2017;06:30;6150;14.2;20.44;17.32
25/07/2017;07:00;6328;14.2;20.44;17.32
25/07/2017;07:30;6603;14.2;20.44;17.32
25/07/2017;08:00;6849;14.2;20.44;17.32
25/07/2017;08:30;7077;14.2;20.44;17.32
25/07/2017;09:00;7251;14.2;20.44;17.32
25/07/2017;09:30;7428;14.2;20.44;17.32
25/07/2017;10:00;7545;14.2;20.44;17.32
25/07/2017;10:30;7582;14.2;20.44;17.32
25/07/2017;11:00;7661;14.2;20.44;17.32
25/07/2017;11:30;7751;14.2;20.44;17.32
25/07/2017;12:00;7750;14.2;20.44;17.32
25/07/2017;12:30;7619;14.2;20.44;17.32
25/07/2017;13:00;7668;14.2;20.44;17.32
25/07/2017;13:30;7605;14.2;20.44;17.32
25/07/2017;14:00;7588;14.2;20.44;17.32
25/07/2017;14:30;7526;14.2;20.44;17.32
25/07/2017;15:00;7439;14.2;20.44;17.32
25/07/2017;15:30;7449;14.2;20.44;17.32
25/07/2017;16:00;7409;14.2;20.44;17.32
25/07/2017;16:30;7300;14.2;20.44;17.32
25/07/2017;17:00;7217;14.2;20.44;17.32
25/07/2017;17:30;7072;14.2;20.44;17.32
25/07/2017;18:00;7102;14.2;20.44;17.32
25/07/2017;18:30;7045;14.2;20.44;17.32
25/07/2017;19:00;7160;14.2;20.44;17.32
25/07/2017;19:30;7116;14.2;20.44;17.32
25/07/2017;20:00;6967;14.2;20.44;17.32
25/07/2017;20:30;6826;14.2;20.44;17.32
25/07/2017;21:00;6717;14.2;20.44;17.32
25/07/2017;21:30;6664;14.2;20.44;17.32
25/07/2017;22:00;6667;14.2;20.44;17.32
25/07/2017;22:30;6668;14.2;20.44;17.32
25/07/2017;23:00;6900;14.2;20.44;17.32
25/07/2017;23:30;6881;14.2;20.44;17.32
26/07/2017;00:00;6475;12.89;23.75;18.32
26/07/2017;00:30;6204;12.89;23.75;18.32
26/07/2017;01:00;5940;12.89;23.75;18.32
26/07/2017;01:30;5832;12.89;23.75;18.32
26/07/2017;02:00;5865;12.89;23.75;18.32
26/07/2017;02:30;5824;12.89;23.75;18.32
26/07/2017;03:00;5663;12.89;23.75;18.32
26/07/2017;03:30;5615;12.89;23.75;18.32
26/07/2017;04:00;5534;12.89;23.75;18.32
26/07/2017;04:30;5564;12.89;23.75;18.32
26/07/2017;05:00;5588;12.89;23.75;18.32
26/07/2017;05:30;5785;12.89;23.75;18.32
26/07/2017;06:00;5943;12.89;23.75;18.32
26/07/2017;06:30;6049;12.89;23.75;18.32
26/07/2017;07:00;6269;12.89;23.75;18.32
26/07/2017;07:30;6548;12.89;23.75;18.32
26/07/2017;08:00;6791;12.89;23.75;18.32
26/07/2017;08:30;7056;12.89;23.75;18.32
26/07/2017;09:00;7192;12.89;23.75;18.32
26/07/2017;09:30;7385;12.89;23.75;18.32
26/07/2017;10:00;7467;12.89;23.75;18.32
26/07/2017;10:30;7535;12.89;23.75;18.32
26/07/2017;11:00;7544;12.89;23.75;18.32
26/07/2017;11:30;7735;12.89;23.75;18.32
26/07/2017;12:00;7723;12.89;23.75;18.32
26/07/2017;12:30;7596;12.89;23.75;18.32
26/07/2017;13:00;7628;12.89;23.75;18.32
26/07/2017;13:30;7626;12.89;23.75;18.32
26/07/2017;14:00;7562;12.89;23.75;18.32
26/07/2017;14:30;7439;12.89;23.75;18.32
26/07/2017;15:00;7361;12.89;23.75;18.32
26/07/2017;15:30;7311;12.89;23.75;18.32
26/07/2017;16:00;7306;12.89;23.75;18.32
26/07/2017;16:30;7259;12.89;23.75;18.32
26/07/2017;17:00;7096;12.89;23.75;18.32
26/07/2017;17:30;7041;12.89;23.75;18.32
26/07/2017;18:00;6993;12.89;23.75;18.32
26/07/2017;18:30;7006;12.89;23.75;18.32
26/07/2017;19:00;7033;12.89;23.75;18.32
26/07/2017;19:30;7057;12.89;23.75;18.32
26/07/2017;20:00;6895;12.89;23.75;18.32
26/07/2017;20:30;6807;12.89;23.75;18.32
26/07/2017;21:00;6725;12.89;23.75;18.32
26/07/2017;21:30;6704;12.89;23.75;18.32
26/07/2017;22:00;6624;12.89;23.75;18.32
26/07/2017;22:30;6649;12.89;23.75;18.32
26/07/2017;23:00;6912;12.89;23.75;18.32
26/07/2017;23:30;6893;12.89;23.75;18.32
27/07/2017;00:00;6483;15.68;27.32;21.5
27/07/2017;00:30;6187;15.68;27.32;21.5
27/07/2017;01:00;5915;15.68;27.32;21.5
27/07/2017;01:30;5829;15.68;27.32;21.5
27/07/2017;02:00;5829;15.68;27.32;21.5
27/07/2017;02:30;5860;15.68;27.32;21.5
27/07/2017;03:00;5702;15.68;27.32;21.5
27/07/2017;03:30;5680;15.68;27.32;21.5
27/07/2017;04:00;5568;15.68;27.32;21.5
27/07/2017;04:30;5542;15.68;27.32;21.5
27/07/2017;05:00;5612;15.68;27.32;21.5
27/07/2017;05:30;5810;15.68;27.32;21.5
27/07/2017;06:00;5974;15.68;27.32;21.5
27/07/2017;06:30;6097;15.68;27.32;21.5
27/07/2017;07:00;6257;15.68;27.32;21.5
27/07/2017;07:30;6484;15.68;27.32;21.5
27/07/2017;08:00;6736;15.68;27.32;21.5
27/07/2017;08:30;6971;15.68;27.32;21.5
27/07/2017;09:00;7093;15.68;27.32;21.5
27/07/2017;09:30;7316;15.68;27.32;21.5
27/07/2017;10:00;7402;15.68;27.32;21.5
27/07/2017;10:30;7507;15.68;27.32;21.5
27/07/2017;11:00;7595;15.68;27.32;21.5
27/07/2017;11:30;7669;15.68;27.32;21.5
27/07/2017;12:00;7700;15.68;27.32;21.5
27/07/2017;12:30;7591;15.68;27.32;21.5
27/07/2017;13:00;7643;15.68;27.32;21.5
27/07/2017;13:30;7651;15.68;27.32;21.5
27/07/2017;14:00;7707;15.68;27.32;21.5
27/07/2017;14:30;7680;15.68;27.32;21.5
27/07/2017;15:00;7565;15.68;27.32;21.5
27/07/2017;15:30;7572;15.68;27.32;21.5
27/07/2017;16:00;7574;15.68;27.32;21.5
27/07/2017;16:30;7450;15.68;27.32;21.5
27/07/2017;17:00;7280;15.68;27.32;21.5
27/07/2017;17:30;7163;15.68;27.32;21.5
27/07/2017;18:00;7125;15.68;27.32;21.5
27/07/2017;18:30;7158;15.68;27.32;21.5
27/07/2017;19:00;7225;15.68;27.32;21.5
27/07/2017;19:30;7116;15.68;27.32;21.5
27/07/2017;20:00;6962;15.68;27.32;21.5
27/07/2017;20:30;6817;15.68;27.32;21.5
27/07/2017;21:00;6727;15.68;27.32;21.5
27/07/2017;21:30;6694;15.68;27.32;21.5
27/07/2017;22:00;6722;15.68;27.32;21.5
27/07/2017;22:30;6743;15.68;27.32;21.5
27/07/2017;23:00;6976;15.68;27.32;21.5
27/07/2017;23:30;7003;15.68;27.32;21.5
28/07/2017;00:00;6566;16.37;27.07;21.72
28/07/2017;00:30;6265;16.37;27.07;21.72
28/07/2017;01:00;5989;16.37;27.07;21.72
28/07/2017;01:30;5856;16.37;27.07;21.72
28/07/2017;02:00;5889;16.37;27.07;21.72
28/07/2017;02:30;5866;16.37;27.07;21.72
28/07/2017;03:00;5719;16.37;27.07;21.72
28/07/2017;03:30;5689;16.37;27.07;21.72
28/07/2017;04:00;5562;16.37;27.07;21.72
28/07/2017;04:30;5608;16.37;27.07;21.72
28/07/2017;05:00;5598;16.37;27.07;21.72
28/07/2017;05:30;5774;16.37;27.07;21.72
28/07/2017;06:00;5947;16.37;27.07;21.72
28/07/2017;06:30;6036;16.37;27.07;21.72
28/07/2017;07:00;6266;16.37;27.07;21.72
28/07/2017;07:30;6492;16.37;27.07;21.72
28/07/2017;08:00;6695;16.37;27.07;21.72
28/07/2017;08:30;6948;16.37;27.07;21.72
28/07/2017;09:00;7169;16.37;27.07;21.72
28/07/2017;09:30;7341;16.37;27.07;21.72
28/07/2017;10:00;7413;16.37;27.07;21.72
28/07/2017;10:30;7481;16.37;27.07;21.72
28/07/2017;11:00;7525;16.37;27.07;21.72
28/07/2017;11:30;7560;16.37;27.07;21.72
28/07/2017;12:00;7511;16.37;27.07;21.72
28/07/2017;12:30;7436;16.37;27.07;21.72
28/07/2017;13:00;7498;16.37;27.07;21.72
28/07/2017;13:30;7419;16.37;27.07;21.72
28/07/2017;14:00;7372;16.37;27.07;21.72
28/07/2017;14:30;7343;16.37;27.07;21.72
28/07/2017;15:00;7222;16.37;27.07;21.72
28/07/2017;15:30;7232;16.37;27.07;21.72
28/07/2017;16:00;7201;16.37;27.07;21.72
28/07/2017;16:30;7092;16.37;27.07;21.72
28/07/2017;17:00;6997;16.37;27.07;21.72
28/07/2017;17:30;6901;16.37;27.07;21.72
28/07/2017;18:00;6894;16.37;27.07;21.72
28/07/2017;18:30;6858;16.37;27.07;21.72
28/07/2017;19:00;6908;16.37;27.07;21.72
28/07/2017;19:30;6803;16.37;27.07;21.72
28/07/2017;20:00;6664;16.37;27.07;21.72
28/07/2017;20:30;6516;16.37;27.07;21.72
28/07/2017;21:00;6426;16.37;27.07;21.72
28/07/2017;21:30;6450;16.37;27.07;21.72
28/07/2017;22:00;6486;16.37;27.07;21.72
28/07/2017;22:30;6517;16.37;27.07;21.72
28/07/2017;23:00;6791;16.37;27.07;21.72
28/07/2017;23:30;6773;16.37;27.07;21.72
29/07/2017;00:00;6374;14.28;30.25;22.27
29/07/2017;00:30;6043;14.28;30.25;22.27
29/07/2017;01:00;5732;14.28;30.25;22.27
29/07/2017;01:30;5671;14.28;30.25;22.27
29/07/2017;02:00;5605;14.28;30.25;22.27
29/07/2017;02:30;5552;14.28;30.25;22.27
29/07/2017;03:00;5368;14.28;30.25;22.27
29/07/2017;03:30;5285;14.28;30.25;22.27
29/07/2017;04:00;5162;14.28;30.25;22.27
29/07/2017;04:30;5097;14.28;30.25;22.27
29/07/2017;05:00;5083;14.28;30.25;22.27
29/07/2017;05:30;5117;14.28;30.25;22.27
29/07/2017;06:00;5131;14.28;30.25;22.27
29/07/2017;06:30;5060;14.28;30.25;22.27
29/07/2017;07:00;5134;14.28;30.25;22.27
29/07/2017;07:30;5282;14.28;30.25;22.27
29/07/2017;08:00;5439;14.28;30.25;22.27
29/07/2017;08:30;5669;14.28;30.25;22.27
29/07/2017;09:00;5819;14.28;30.25;22.27
29/07/2017;09:30;6074;14.28;30.25;22.27
29/07/2017;10:00;6180;14.28;30.25;22.27
29/07/2017;10:30;6300;14.28;30.25;22.27
29/07/2017;11:00;6321;14.28;30.25;22.27
29/07/2017;11:30;6413;14.28;30.25;22.27
29/07/2017;12:00;6443;14.28;30.25;22.27
29/07/2017;12:30;6510;14.28;30.25;22.27
29/07/2017;13:00;6636;14.28;30.25;22.27
29/07/2017;13:30;6483;14.28;30.25;22.27
29/07/2017;14:00;6383;14.28;30.25;22.27
29/07/2017;14:30;6292;14.28;30.25;22.27
29/07/2017;15:00;6186;14.28;30.25;22.27
29/07/2017;15:30;6198;14.28;30.25;22.27
29/07/2017;16:00;6164;14.28;30.25;22.27
29/07/2017;16:30;6181;14.28;30.25;22.27
29/07/2017;17:00;6101;14.28;30.25;22.27
29/07/2017;17:30;6060;14.28;30.25;22.27
29/07/2017;18:00;6108;14.28;30.25;22.27
29/07/2017;18:30;6131;14.28;30.25;22.27
29/07/2017;19:00;6226;14.28;30.25;22.27
29/07/2017;19:30;6207;14.28;30.25;22.27
29/07/2017;20:00;6132;14.28;30.25;22.27
29/07/2017;20:30;6032;14.28;30.25;22.27
29/07/2017;21:00;5955;14.28;30.25;22.27
29/07/2017;21:30;5974;14.28;30.25;22.27
29/07/2017;22:00;6029;14.28;30.25;22.27
29/07/2017;22:30;6089;14.28;30.25;22.27
29/07/2017;23:00;6370;14.28;30.25;22.27
29/07/2017;23:30;6356;14.28;30.25;22.27
30/07/2017;00:00;5995;17.41;30.05;23.73
30/07/2017;00:30;5714;17.41;30.05;23.73
30/07/2017;01:00;5449;17.41;30.05;23.73
30/07/2017;01:30;5369;17.41;30.05;23.73
30/07/2017;02:00;5353;17.41;30.05;23.73
30/07/2017;02:30;5286;17.41;30.05;23.73
30/07/2017;03:00;5127;17.41;30.05;23.73
30/07/2017;03:30;5056;17.41;30.05;23.73
30/07/2017;04:00;4935;17.41;30.05;23.73
30/07/2017;04:30;4907;17.41;30.05;23.73
30/07/2017;05:00;4869;17.41;30.05;23.73
30/07/2017;05:30;4883;17.41;30.05;23.73
30/07/2017;06:00;4881;17.41;30.05;23.73
30/07/2017;06:30;4738;17.41;30.05;23.73
30/07/2017;07:00;4729;17.41;30.05;23.73
30/07/2017;07:30;4855;17.41;30.05;23.73
30/07/2017;08:00;4992;17.41;30.05;23.73
30/07/2017;08:30;5203;17.41;30.05;23.73
30/07/2017;09:00;5373;17.41;30.05;23.73
30/07/2017;09:30;5609;17.41;30.05;23.73
30/07/2017;10:00;5711;17.41;30.05;23.73
30/07/2017;10:30;5839;17.41;30.05;23.73
30/07/2017;11:00;5865;17.41;30.05;23.73
30/07/2017;11:30;6013;17.41;30.05;23.73
30/07/2017;12:00;6022;17.41;30.05;23.73
30/07/2017;12:30;6095;17.41;30.05;23.73
30/07/2017;13:00;6197;17.41;30.05;23.73
30/07/2017;13:30;6088;17.41;30.05;23.73
30/07/2017;14:00;5940;17.41;30.05;23.73
30/07/2017;14:30;5820;17.41;30.05;23.73
30/07/2017;15:00;5728;17.41;30.05;23.73
30/07/2017;15:30;5723;17.41;30.05;23.73
30/07/2017;16:00;5689;17.41;30.05;23.73
30/07/2017;16:30;5625;17.41;30.05;23.73
30/07/2017;17:00;5523;17.41;30.05;23.73
30/07/2017;17:30;5587;17.41;30.05;23.73
30/07/2017;18:00;5609;17.41;30.05;23.73
30/07/2017;18:30;5699;17.41;30.05;23.73
30/07/2017;19:00;5762;17.41;30.05;23.73
30/07/2017;19:30;5836;17.41;30.05;23.73
30/07/2017;20:00;5860;17.41;30.05;23.73
30/07/2017;20:30;5851;17.41;30.05;23.73
30/07/2017;21:00;5862;17.41;30.05;23.73
30/07/2017;21:30;5926;17.41;30.05;23.73
30/07/2017;22:00;5939;17.41;30.05;23.73
30/07/2017;22:30;5987;17.41;30.05;23.73
30/07/2017;23:00;6272;17.41;30.05;23.73
30/07/2017;23:30;6191;17.41;30.05;23.73
31/07/2017;00:00;5793;17.39;32.59;24.99
31/07/2017;00:30;5511;17.39;32.59;24.99
31/07/2017;01:00;5213;17.39;32.59;24.99
31/07/2017;01:30;5160;17.39;32.59;24.99
31/07/2017;02:00;5141;17.39;32.59;24.99
31/07/2017;02:30;5133;17.39;32.59;24.99
31/07/2017;03:00;4982;17.39;32.59;24.99
31/07/2017;03:30;4959;17.39;32.59;24.99
31/07/2017;04:00;4892;17.39;32.59;24.99
31/07/2017;04:30;4910;17.39;32.59;24.99
31/07/2017;05:00;4989;17.39;32.59;24.99
31/07/2017;05:30;5169;17.39;32.59;24.99
31/07/2017;06:00;5347;17.39;32.59;24.99
31/07/2017;06:30;5491;17.39;32.59;24.99
31/07/2017;07:00;5677;17.39;32.59;24.99
31/07/2017;07:30;5943;17.39;32.59;24.99
31/07/2017;08:00;6161;17.39;32.59;24.99
31/07/2017;08:30;6425;17.39;32.59;24.99
31/07/2017;09:00;6632;17.39;32.59;24.99
31/07/2017;09:30;6837;17.39;32.59;24.99
31/07/2017;10:00;6957;17.39;32.59;24.99
31/07/2017;10:30;7035;17.39;32.59;24.99
31/07/2017;11:00;7110;17.39;32.59;24.99
31/07/2017;11:30;7212;17.39;32.59;24.99
31/07/2017;12:00;7240;17.39;32.59;24.99
31/07/2017;12:30;7133;17.39;32.59;24.99
31/07/2017;13:00;7303;17.39;32.59;24.99
31/07/2017;13:30;7268;17.39;32.59;24.99
31/07/2017;14:00;7274;17.39;32.59;24.99
31/07/2017;14:30;7186;17.39;32.59;24.99
31/07/2017;15:00;7133;17.39;32.59;24.99
31/07/2017;15:30;7126;17.39;32.59;24.99
31/07/2017;16:00;7154;17.39;32.59;24.99
31/07/2017;16:30;7055;17.39;32.59;24.99
31/07/2017;17:00;6952;17.39;32.59;24.99
31/07/2017;17:30;6887;17.39;32.59;24.99
31/07/2017;18:00;6841;17.39;32.59;24.99
31/07/2017;18:30;6828;17.39;32.59;24.99
31/07/2017;19:00;6920;17.39;32.59;24.99
31/07/2017;19:30;6869;17.39;32.59;24.99
31/07/2017;20:00;6757;17.39;32.59;24.99
31/07/2017;20:30;6652;17.39;32.59;24.99
31/07/2017;21:00;6542;17.39;32.59;24.99
31/07/2017;21:30;6545;17.39;32.59;24.99
31/07/2017;22:00;6525;17.39;32.59;24.99
31/07/2017;22:30;6518;17.39;32.59;24.99
31/07/2017;23:00;6783;17.39;32.59;24.99
31/07/2017;23:30;6718;17.39;32.59;24.99
01/08/2017;00:00;6281;18.46;30.74;24.6
01/08/2017;00:30;5953;18.46;30.74;24.6
01/08/2017;01:00;5700;18.46;30.74;24.6
01/08/2017;01:30;5631;18.46;30.74;24.6
01/08/2017;02:00;5618;18.46;30.74;24.6
01/08/2017;02:30;5589;18.46;30.74;24.6
01/08/2017;03:00;5413;18.46;30.74;24.6
01/08/2017;03:30;5355;18.46;30.74;24.6
01/08/2017;04:00;5277;18.46;30.74;24.6
01/08/2017;04:30;5294;18.46;30.74;24.6
01/08/2017;05:00;5341;18.46;30.74;24.6
01/08/2017;05:30;5460;18.46;30.74;24.6
01/08/2017;06:00;5628;18.46;30.74;24.6
01/08/2017;06:30;5689;18.46;30.74;24.6
01/08/2017;07:00;5858;18.46;30.74;24.6
01/08/2017;07:30;6127;18.46;30.74;24.6
01/08/2017;08:00;6346;18.46;30.74;24.6
01/08/2017;08:30;6636;18.46;30.74;24.6
01/08/2017;09:00;6879;18.46;30.74;24.6
01/08/2017;09:30;7057;18.46;30.74;24.6
01/08/2017;10:00;7153;18.46;30.74;24.6
01/08/2017;10:30;7288;18.46;30.74;24.6
01/08/2017;11:00;7369;18.46;30.74;24.6
01/08/2017;11:30;7519;18.46;30.74;24.6
01/08/2017;12:00;7569;18.46;30.74;24.6
01/08/2017;12:30;7472;18.46;30.74;24.6
01/08/2017;13:00;7561;18.46;30.74;24.6
01/08/2017;13:30;7541;18.46;30.74;24.6
01/08/2017;14:00;7513;18.46;30.74;24.6
01/08/2017;14:30;7450;18.46;30.74;24.6
01/08/2017;15:00;7357;18.46;30.74;24.6
01/08/2017;15:30;7299;18.46;30.74;24.6
01/08/2017;16:00;7295;18.46;30.74;24.6
01/08/2017;16:30;7187;18.46;30.74;24.6
01/08/2017;17:00;7088;18.46;30.74;24.6
01/08/2017;17:30;6971;18.46;30.74;24.6
01/08/2017;18:00;6954;18.46;30.74;24.6
01/08/2017;18:30;6957;18.46;30.74;24.6
01/08/2017;19:00;7025;18.46;30.74;24.6
01/08/2017;19:30;6918;18.46;30.74;24.6
01/08/2017;20:00;6797;18.46;30.74;24.6
01/08/2017;20:30;6616;18.46;30.74;24.6
01/08/2017;21:00;6509;18.46;30.74;24.6
01/08/2017;21:30;6512;18.46;30.74;24.6
01/08/2017;22:00;6483;18.46;30.74;24.6
01/08/2017;22:30;6544;18.46;30.74;24.6
01/08/2017;23:00;6743;18.46;30.74;24.6
01/08/2017;23:30;6719;18.46;30.74;24.6
02/08/2017;00:00;6277;17.53;35.17;26.35
02/08/2017;00:30;6029;17.53;35.17;26.35
02/08/2017;01:00;5716;17.53;35.17;26.35
02/08/2017;01:30;5620;17.53;35.17;26.35
02/08/2017;02:00;5652;17.53;35.17;26.35
02/08/2017;02:30;5639;17.53;35.17;26.35
02/08/2017;03:00;5479;17.53;35.17;26.35
02/08/2017;03:30;5417;17.53;35.17;26.35
02/08/2017;04:00;5339;17.53;35.17;26.35
02/08/2017;04:30;5333;17.53;35.17;26.35
02/08/2017;05:00;5361;17.53;35.17;26.35
02/08/2017;05:30;5534;17.53;35.17;26.35
02/08/2017;06:00;5672;17.53;35.17;26.35
02/08/2017;06:30;5731;17.53;35.17;26.35
02/08/2017;07:00;5919;17.53;35.17;26.35
02/08/2017;07:30;6167;17.53;35.17;26.35
02/08/2017;08:00;6410;17.53;35.17;26.35
02/08/2017;08:30;6654;17.53;35.17;26.35
02/08/2017;09:00;6826;17.53;35.17;26.35
02/08/2017;09:30;7074;17.53;35.17;26.35
02/08/2017;10:00;7195;17.53;35.17;26.35
02/08/2017;10:30;7299;17.53;35.17;26.35
02/08/2017;11:00;7380;17.53;35.17;26.35
02/08/2017;11:30;7528;17.53;35.17;26.35
02/08/2017;12:00;7559;17.53;35.17;26.35
02/08/2017;12:30;7535;17.53;35.17;26.35
02/08/2017;13:00;7626;17.53;35.17;26.35
02/08/2017;13:30;7563;17.53;35.17;26.35
02/08/2017;14:00;7568;17.53;35.17;26.35
02/08/2017;14:30;7524;17.53;35.17;26.35
02/08/2017;15:00;7440;17.53;35.17;26.35
02/08/2017;15:30;7458;17.53;35.17;26.35
02/08/2017;16:00;7472;17.53;35.17;26.35
02/08/2017;16:30;7364;17.53;35.17;26.35
02/08/2017;17:00;7229;17.53;35.17;26.35
02/08/2017;17:30;7199;17.53;35.17;26.35
02/08/2017;18:00;7142;17.53;35.17;26.35
02/08/2017;18:30;7215;17.53;35.17;26.35
02/08/2017;19:00;7205;17.53;35.17;26.35
02/08/2017;19:30;7137;17.53;35.17;26.35
